,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,2021-11-03,SK,16,1,6,0,19,306,0,85.0,3.0,403.0,,589.0,8953.0,East Sikkim,,,,,16,257,0,,,,,,,281293,,,,,,,,263644,231119,2021-11-04 22:13:49.475906,664000,,,,32010,398,31433,,521915,453774,0,0,0,0,0
1,1,1,1,2021-11-03,SK,16,1,6,0,19,306,0,85.0,3.0,403.0,,589.0,8953.0,North Sikkim,,,,,0,0,0,,,,,,,43354,,,,,,,,33144,27863,2021-11-04 22:13:49.475906,664000,,,,32010,398,31433,,521915,453774,0,0,0,0,0
2,2,2,2,2021-11-03,SK,16,1,6,0,19,306,0,85.0,3.0,403.0,,589.0,8953.0,South Sikkim,,,,,3,49,0,,,,,,,146742,,,,,,,,121507,105869,2021-11-04 22:13:49.475906,664000,,,,32010,398,31433,,521915,453774,0,0,0,0,0
3,3,3,3,2021-11-03,SK,16,1,6,0,19,306,0,85.0,3.0,403.0,,589.0,8953.0,Unknown,16.0,1.0,6.0,,0,0,0,85.0,3.0,403.0,,,,0,,,,32010.0,398.0,31433.0,,0,0,2021-11-04 22:13:49.475906,664000,,,,32010,398,31433,,521915,453774,0,0,0,0,0
4,4,4,4,2021-11-03,SK,16,1,6,0,19,306,0,85.0,3.0,403.0,,589.0,8953.0,West Sikkim,,,,,0,0,0,,,,,,,136299,,,,,,,,103620,88923,2021-11-04 22:13:49.475906,664000,,,,32010,398,31433,,521915,453774,0,0,0,0,0
