Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-11-03,JK,99,0,69,39012,3670,88148,0,691.0,7.0,576.0,263698.0,26893.0,502224.0,Anantnag,1,0,4,,183,7401,0,14.0,0.0,14.0,,1275.0,39399.0,1070144,2021-11-03 17:00,https://twitter.com/diprjk,,16608,205,16387,,760180,421507,2021-11-03 18:06,13203000,2021-11-03 17:00,https://twitter.com/diprjk,,332556,4438,327172,16308982,9521841,5410837
2021-11-03,JK,99,0,69,39012,3670,88148,0,691.0,7.0,576.0,263698.0,26893.0,502224.0,Bandipora,2,0,0,,19,1005,0,12.0,0.0,10.0,,253.0,6830.0,385099,2021-11-03 17:00,https://twitter.com/diprjk,,9820,102,9699,,303743,157783,2021-11-03 18:06,13203000,2021-11-03 17:00,https://twitter.com/diprjk,,332556,4438,327172,16308982,9521841,5410837
2021-11-03,JK,99,0,69,39012,3670,88148,0,691.0,7.0,576.0,263698.0,26893.0,502224.0,Baramulla,11,0,11,,298,5946,0,107.0,0.0,65.0,,1492.0,35785.0,1015503,2021-11-03 17:00,https://twitter.com/diprjk,,24655,282,24223,,777039,471197,2021-11-03 18:06,13203000,2021-11-03 17:00,https://twitter.com/diprjk,,332556,4438,327172,16308982,9521841,5410837
2021-11-03,JK,99,0,69,39012,3670,88148,0,691.0,7.0,576.0,263698.0,26893.0,502224.0,Budgam,3,0,4,,259,6294,0,52.0,1.0,52.0,,1328.0,33865.0,735753,2021-11-03 17:00,https://twitter.com/diprjk,,23856,208,23572,,592741,338001,2021-11-03 18:06,13203000,2021-11-03 17:00,https://twitter.com/diprjk,,332556,4438,327172,16308982,9521841,5410837
2021-11-03,JK,99,0,69,39012,3670,88148,0,691.0,7.0,576.0,263698.0,26893.0,502224.0,Doda,4,0,3,,169,1607,0,18.0,0.0,26.0,,945.0,14344.0,409576,2021-11-03 17:00,https://twitter.com/diprjk,,7876,133,7716,,314374,163815,2021-11-03 18:06,13203000,2021-11-03 17:00,https://twitter.com/diprjk,,332556,4438,327172,16308982,9521841,5410837
2021-11-03,JK,99,0,69,39012,3670,88148,0,691.0,7.0,576.0,263698.0,26893.0,502224.0,Ganderbal,12,0,2,,70,1528,0,53.0,0.0,18.0,,361.0,10001.0,297003,2021-11-03 17:00,https://twitter.com/diprjk,,10467,79,10323,,227522,138556,2021-11-03 18:06,13203000,2021-11-03 17:00,https://twitter.com/diprjk,,332556,4438,327172,16308982,9521841,5410837
2021-11-03,JK,99,0,69,39012,3670,88148,0,691.0,7.0,576.0,263698.0,26893.0,502224.0,Jammu,9,0,2,,432,5665,0,32.0,0.0,39.0,,3563.0,24786.0,1526406,2021-11-03 17:00,https://twitter.com/diprjk,,53344,1145,52159,,1169917,625992,2021-11-03 18:06,13203000,2021-11-03 17:00,https://twitter.com/diprjk,,332556,4438,327172,16308982,9521841,5410837
2021-11-03,JK,99,0,69,39012,3670,88148,0,691.0,7.0,576.0,263698.0,26893.0,502224.0,Kathua,0,0,0,,287,4129,0,0.0,0.0,3.0,,1759.0,24963.0,615711,2021-11-03 17:00,https://twitter.com/diprjk,,9327,152,9175,,483381,263438,2021-11-03 18:06,13203000,2021-11-03 17:00,https://twitter.com/diprjk,,332556,4438,327172,16308982,9521841,5410837
2021-11-03,JK,99,0,69,39012,3670,88148,0,691.0,7.0,576.0,263698.0,26893.0,502224.0,Kishtwar,0,0,0,,131,1518,0,1.0,0.0,0.0,,1935.0,6951.0,230696,2021-11-03 17:00,https://twitter.com/diprjk,,4820,44,4773,,165168,82803,2021-11-03 18:06,13203000,2021-11-03 17:00,https://twitter.com/diprjk,,332556,4438,327172,16308982,9521841,5410837
2021-11-03,JK,99,0,69,39012,3670,88148,0,691.0,7.0,576.0,263698.0,26893.0,502224.0,Kulgam,0,0,0,,96,2350,0,1.0,0.0,7.0,,586.0,20469.0,422786,2021-11-03 17:00,https://twitter.com/diprjk,,11489,117,11370,,401373,211132,2021-11-03 18:06,13203000,2021-11-03 17:00,https://twitter.com/diprjk,,332556,4438,327172,16308982,9521841,5410837
