,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-02-15,TN,Ariyalur,,,,19847,267,19389,,2022-02-16T13:45:44.606708+05:30,,,,3439221,37946,3369907,63477508,0,0
1,2022-02-15,TN,Chengalpattu,,,,233979,2652,228735,,2022-02-16T13:45:44.606708+05:30,,,,3439221,37946,3369907,63477508,0,0
2,2022-02-15,TN,Chennai,,,,747494,9048,733299,,2022-02-16T13:45:44.606708+05:30,,,,3439221,37946,3369907,63477508,0,0
3,2022-02-15,TN,Coimbatore,,,,327931,2608,320612,,2022-02-16T13:45:44.606708+05:30,,,,3439221,37946,3369907,63477508,0,0
4,2022-02-15,TN,Cuddalore,,,,74043,893,72618,,2022-02-16T13:45:44.606708+05:30,,,,3439221,37946,3369907,63477508,0,0
5,2022-02-15,TN,Dharmapuri,,,,36063,283,35464,,2022-02-16T13:45:44.606708+05:30,,,,3439221,37946,3369907,63477508,0,0
6,2022-02-15,TN,Dindigul,,,,37403,664,36516,,2022-02-16T13:45:44.606708+05:30,,,,3439221,37946,3369907,63477508,0,0
7,2022-02-15,TN,Erode,,,,132128,732,129810,,2022-02-16T13:45:44.606708+05:30,,,,3439221,37946,3369907,63477508,0,0
8,2022-02-15,TN,Kallakurichi,,,,36469,215,36013,,2022-02-16T13:45:44.606708+05:30,,,,3439221,37946,3369907,63477508,0,0
9,2022-02-15,TN,Kancheepuram,,,,94074,1302,92031,,2022-02-16T13:45:44.606708+05:30,,,,3439221,37946,3369907,63477508,0,0
10,2022-02-15,TN,Kanyakumari,,,,85934,1084,83557,,2022-02-16T13:45:44.606708+05:30,,,,3439221,37946,3369907,63477508,0,0
11,2022-02-15,TN,Karur,,,,29650,372,28960,,2022-02-16T13:45:44.606708+05:30,,,,3439221,37946,3369907,63477508,0,0
12,2022-02-15,TN,Krishnagiri,,,,59443,370,58417,,2022-02-16T13:45:44.606708+05:30,,,,3439221,37946,3369907,63477508,0,0
13,2022-02-15,TN,Madurai,,,,90879,1233,89276,,2022-02-16T13:45:44.606708+05:30,,,,3439221,37946,3369907,63477508,0,0
