,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
1,2022-02-15,WB,Alipurduar,,,,18796,110,18354,,2022-02-16T13:45:50.988815+05:30,,,,2011569,21061,1979878,23819065,0,0
2,2022-02-15,WB,Cooch Behar,,,,33895,106,33468,,2022-02-16T13:45:50.988815+05:30,,,,2011569,21061,1979878,23819065,0,0
3,2022-02-15,WB,Darjeeling,,,,68884,594,67740,,2022-02-16T13:45:50.988815+05:30,,,,2011569,21061,1979878,23819065,0,0
4,2022-02-15,WB,Kalimpong,,,,8484,57,8314,,2022-02-16T13:45:50.988815+05:30,,,,2011569,21061,1979878,23819065,0,0
5,2022-02-15,WB,Jalpaiguri,,,,49452,643,48318,,2022-02-16T13:45:50.988815+05:30,,,,2011569,21061,1979878,23819065,0,0
6,2022-02-15,WB,Uttar Dinajpur,,,,25071,264,24619,,2022-02-16T13:45:50.988815+05:30,,,,2011569,21061,1979878,23819065,0,0
7,2022-02-15,WB,Dakshin Dinajpur,,,,22981,193,22538,,2022-02-16T13:45:50.988815+05:30,,,,2011569,21061,1979878,23819065,0,0
8,2022-02-15,WB,Malda,,,,44333,197,43739,,2022-02-16T13:45:50.988815+05:30,,,,2011569,21061,1979878,23819065,0,0
9,2022-02-15,WB,Murshidabad,,,,41564,354,40952,,2022-02-16T13:45:50.988815+05:30,,,,2011569,21061,1979878,23819065,0,0
10,2022-02-15,WB,Nadia,,,,87417,935,85895,,2022-02-16T13:45:50.988815+05:30,,,,2011569,21061,1979878,23819065,0,0
11,2022-02-15,WB,Birbhum,,,,57551,346,56736,,2022-02-16T13:45:50.988815+05:30,,,,2011569,21061,1979878,23819065,0,0
12,2022-02-15,WB,Purulia,,,,24183,121,23899,,2022-02-16T13:45:50.988815+05:30,,,,2011569,21061,1979878,23819065,0,0
13,2022-02-15,WB,Bankura,,,,43759,286,43123,,2022-02-16T13:45:50.988815+05:30,,,,2011569,21061,1979878,23819065,0,0
14,2022-02-15,WB,Jhargram,,,,15514,30,15366,,2022-02-16T13:45:50.988815+05:30,,,,2011569,21061,1979878,23819065,0,0
15,2022-02-15,WB,Paschim Medinipur,,,,62423,529,61553,,2022-02-16T13:45:50.988815+05:30,,,,2011569,21061,1979878,23819065,0,0
16,2022-02-15,WB,Purba Medinipur,,,,67758,437,67136,,2022-02-16T13:45:50.988815+05:30,,,,2011569,21061,1979878,23819065,0,0
17,2022-02-15,WB,Purba Bardhaman,,,,55296,238,54709,,2022-02-16T13:45:50.988815+05:30,,,,2011569,21061,1979878,23819065,0,0
18,2022-02-15,WB,Paschim Bardhaman,,,,75520,431,74729,,2022-02-16T13:45:50.988815+05:30,,,,2011569,21061,1979878,23819065,0,0
19,2022-02-15,WB,Howrah,,,,124867,1636,122818,,2022-02-16T13:45:50.988815+05:30,,,,2011569,21061,1979878,23819065,0,0
20,2022-02-15,WB,Hooghly,,,,107793,1117,106208,,2022-02-16T13:45:50.988815+05:30,,,,2011569,21061,1979878,23819065,0,0
21,2022-02-15,WB,North 24 Parganas,,,,402416,5312,395517,,2022-02-16T13:45:50.988815+05:30,,,,2011569,21061,1979878,23819065,0,0
22,2022-02-15,WB,South 24 Parganas,,,,127056,1499,124915,,2022-02-16T13:45:50.988815+05:30,,,,2011569,21061,1979878,23819065,0,0
23,2022-02-15,WB,Kolkata,,,,446490,5623,439169,,2022-02-16T13:45:50.988815+05:30,,,,2011569,21061,1979878,23819065,0,0
24,2022-02-15,WB,Other State,,,,66,3,63,,2022-02-16T13:45:50.988815+05:30,,,,2011569,21061,1979878,23819065,0,0
