Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-02-15,HP,Bilaspur,2022-02-15 19:00:00+05:30,https://twitter.com/nhm_hp,,18040,95,17710,,2022-02-15 20:55:55.597001,2022-02-15 19:00:00+05:30,https://twitter.com/nhm_hp,,281016,4066,273894,,21,1
2022-02-15,HP,Chamba,2022-02-15 19:00:00+05:30,https://twitter.com/nhm_hp,,15591,168,15171,,2022-02-15 20:55:55.597001,2022-02-15 19:00:00+05:30,https://twitter.com/nhm_hp,,281016,4066,273894,,21,2
2022-02-15,HP,Hamirpur,2022-02-15 19:00:00+05:30,https://twitter.com/nhm_hp,,22914,320,22309,,2022-02-15 20:55:55.597001,2022-02-15 19:00:00+05:30,https://twitter.com/nhm_hp,,281016,4066,273894,,21,1
2022-02-15,HP,Kangra,2022-02-15 19:00:00+05:30,https://twitter.com/nhm_hp,,62652,1235,60600,,2022-02-15 20:55:55.597001,2022-02-15 19:00:00+05:30,https://twitter.com/nhm_hp,,281016,4066,273894,,21,6
2022-02-15,HP,Kinnaur,2022-02-15 19:00:00+05:30,https://twitter.com/nhm_hp,,4395,40,4314,,2022-02-15 20:55:55.597001,2022-02-15 19:00:00+05:30,https://twitter.com/nhm_hp,,281016,4066,273894,,21,0
2022-02-15,HP,Kullu,2022-02-15 19:00:00+05:30,https://twitter.com/nhm_hp,,11899,162,11638,,2022-02-15 20:55:55.597001,2022-02-15 19:00:00+05:30,https://twitter.com/nhm_hp,,281016,4066,273894,,21,5
2022-02-15,HP,Lahaul and Spiti,2022-02-15 19:00:00+05:30,https://twitter.com/nhm_hp,,3141,18,3099,,2022-02-15 20:55:55.597001,2022-02-15 19:00:00+05:30,https://twitter.com/nhm_hp,,281016,4066,273894,,21,0
2022-02-15,HP,Mandi,2022-02-15 19:00:00+05:30,https://twitter.com/nhm_hp,,38406,493,37555,,2022-02-15 20:55:55.597001,2022-02-15 19:00:00+05:30,https://twitter.com/nhm_hp,,281016,4066,273894,,21,0
2022-02-15,HP,Shimla,2022-02-15 19:00:00+05:30,https://twitter.com/nhm_hp,,35258,707,34261,,2022-02-15 20:55:55.597001,2022-02-15 19:00:00+05:30,https://twitter.com/nhm_hp,,281016,4066,273894,,21,4
2022-02-15,HP,Sirmaur,2022-02-15 19:00:00+05:30,https://twitter.com/nhm_hp,,19716,219,19330,,2022-02-15 20:55:55.597001,2022-02-15 19:00:00+05:30,https://twitter.com/nhm_hp,,281016,4066,273894,,21,0
2022-02-15,HP,Solan,2022-02-15 19:00:00+05:30,https://twitter.com/nhm_hp,,30445,334,29889,,2022-02-15 20:55:55.597001,2022-02-15 19:00:00+05:30,https://twitter.com/nhm_hp,,281016,4066,273894,,21,0
2022-02-15,HP,Una,2022-02-15 19:00:00+05:30,https://twitter.com/nhm_hp,,18559,275,18018,,2022-02-15 20:55:55.597001,2022-02-15 19:00:00+05:30,https://twitter.com/nhm_hp,,281016,4066,273894,,21,2
