,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10766,10637,129,2023-06-18,TT,44993480,531895,44459660,2023-06-23 01:56:35.518374,931833921,2023-06-17 00:00:00,63333,2206706967,1027411340,951978183,227317444,991264,347616,353285,290363,https://www.icmr.gov.in/,90,2,146,265,94,152,511,0,0,0,0,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2340672,2325939,14733,2023-06-18,TT,44993480,531895,44459660,2023-06-23 01:56:35.518374,931833921,2023-06-17 00:00:00,63333,2206706967,1027411340,951978183,227317444,110957273,44704347,47578781,18674145,https://www.icmr.gov.in/,90,2,146,265,94,152,511,5,1,5,11,0,0,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,67041,66743,296,2023-06-18,TT,44993480,531895,44459660,2023-06-23 01:56:35.518374,931833921,2023-06-17 00:00:00,63333,2206706967,1027411340,951978183,227317444,1924584,961348,821819,141417,https://www.icmr.gov.in/,90,2,146,265,94,152,511,0,0,0,0,1,1,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746138,738084,8035,2023-06-18,TT,44993480,531895,44459660,2023-06-23 01:56:35.518374,931833921,2023-06-17 00:00:00,63333,2206706967,1027411340,951978183,227317444,50335778,24813013,22150254,3372511,https://www.icmr.gov.in/,90,2,146,265,94,152,511,0,0,0,0,0,0,0,,,1332900000,Assam,34293000
4,Bihar,855251,842924,12314,2023-06-18,TT,44993480,531895,44459660,2023-06-23 01:56:35.518374,931833921,2023-06-17 00:00:00,63333,2206706967,1027411340,951978183,227317444,157289634,73485521,67912249,15891864,https://www.icmr.gov.in/,90,2,146,265,94,152,511,1,0,20,21,2,1,0,,,1332900000,Bihar,119520000
5,Chandigarh,100687,99501,1185,2023-06-18,TT,44993480,531895,44459660,2023-06-23 01:56:35.518374,931833921,2023-06-17 00:00:00,63333,2206706967,1027411340,951978183,227317444,2291306,1185682,991051,114573,https://www.icmr.gov.in/,90,2,146,265,94,152,511,1,0,8,9,0,0,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1187676,1173476,14190,2023-06-18,TT,44993480,531895,44459660,2023-06-23 01:56:35.518374,931833921,2023-06-17 00:00:00,63333,2206706967,1027411340,951978183,227317444,49167921,21267792,20343759,7556370,https://www.icmr.gov.in/,90,2,146,265,94,152,511,1,1,0,2,1,0,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,2023-06-18,TT,44993480,531895,44459660,2023-06-23 01:56:35.518374,931833921,2023-06-17 00:00:00,63333,2206706967,1027411340,951978183,227317444,1580040,782352,636962,160726,https://www.icmr.gov.in/,90,2,146,265,94,152,511,0,0,0,0,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2040753,2014073,26663,2023-06-18,TT,44993480,531895,44459660,2023-06-23 01:56:35.518374,931833921,2023-06-17 00:00:00,63333,2206706967,1027411340,951978183,227317444,37408637,18297590,15717335,3393712,https://www.icmr.gov.in/,90,2,146,265,94,152,511,16,9,3,28,4,5,0,,,1332900000,Delhi,19814000
9,Goa,263277,259236,4014,2023-06-18,TT,44993480,531895,44459660,2023-06-23 01:56:35.518374,931833921,2023-06-17 00:00:00,63333,2206706967,1027411340,951978183,227317444,2874477,1440045,1295735,138697,https://www.icmr.gov.in/,90,2,146,265,94,152,511,0,0,0,0,3,4,0,,,1332900000,Goa,1540000
10,Gujarat,1291341,1280248,11079,2023-06-18,TT,44993480,531895,44459660,2023-06-23 01:56:35.518374,931833921,2023-06-17 00:00:00,63333,2206706967,1027411340,951978183,227317444,128104799,54398229,54032468,19674102,https://www.icmr.gov.in/,90,2,146,265,94,152,511,6,7,3,16,0,0,0,,,1332900000,Gujarat,67936000
11,Haryana,1078870,1068084,10754,2023-06-18,TT,44993480,531895,44459660,2023-06-23 01:56:35.518374,931833921,2023-06-17 00:00:00,63333,2206706967,1027411340,951978183,227317444,45546317,23681681,19849155,2015481,https://www.icmr.gov.in/,90,2,146,265,94,152,511,8,6,8,22,2,3,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,322806,318549,4239,2023-06-18,TT,44993480,531895,44459660,2023-06-23 01:56:35.518374,931833921,2023-06-17 00:00:00,63333,2206706967,1027411340,951978183,227317444,15325484,6646550,6328308,2350626,https://www.icmr.gov.in/,90,2,146,265,94,152,511,0,0,0,0,1,2,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,482014,477209,4792,2023-06-18,TT,44993480,531895,44459660,2023-06-23 01:56:35.518374,931833921,2023-06-17 00:00:00,63333,2206706967,1027411340,951978183,227317444,24782265,11372601,11768145,1641519,https://www.icmr.gov.in/,90,2,146,265,94,152,511,0,0,0,0,0,0,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,443824,438489,5334,2023-06-18,TT,44993480,531895,44459660,2023-06-23 01:56:35.518374,931833921,2023-06-17 00:00:00,63333,2206706967,1027411340,951978183,227317444,43875852,23969121,17860812,2045919,https://www.icmr.gov.in/,90,2,146,265,94,152,511,0,3,5,8,0,1,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4088567,4048180,40356,2023-06-18,TT,44993480,531895,44459660,2023-06-23 01:56:35.518374,931833921,2023-06-17 00:00:00,63333,2206706967,1027411340,951978183,227317444,122150508,55174580,55391513,11584415,https://www.icmr.gov.in/,90,2,146,265,94,152,511,9,5,8,22,9,3,0,,,1332900000,Karnataka,65798000
16,Kerala,6906858,6833790,71938,2023-06-18,TT,44993480,531895,44459660,2023-06-23 01:56:35.518374,931833921,2023-06-17 00:00:00,63333,2206706967,1027411340,951978183,227317444,57510036,29151129,25272070,3086837,https://www.icmr.gov.in/,90,2,146,265,94,152,511,4,7,21,32,15,40,2,,,1332900000,Kerala,35125000
17,Ladakh,29586,29355,231,2023-06-18,TT,44993480,531895,44459660,2023-06-23 01:56:35.518374,931833921,2023-06-17 00:00:00,63333,2206706967,1027411340,951978183,227317444,567133,238303,204114,124716,https://www.icmr.gov.in/,90,2,146,265,94,152,511,0,0,0,0,0,0,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2023-06-18,TT,44993480,531895,44459660,2023-06-23 01:56:35.518374,931833921,2023-06-17 00:00:00,63333,2206706967,1027411340,951978183,227317444,145313,61813,60525,22975,https://www.icmr.gov.in/,90,2,146,265,94,152,511,0,0,0,0,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8169654,8020959,148553,2023-06-18,TT,44993480,531895,44459660,2023-06-23 01:56:35.518374,931833921,2023-06-17 00:00:00,63333,2206706967,1027411340,951978183,227317444,177971651,91673913,76628674,9669064,https://www.icmr.gov.in/,90,2,146,265,94,152,511,45,28,106,179,19,23,0,,,1332900000,Maharashtra,122153000
20,Manipur,139973,137806,2149,2023-06-18,TT,44993480,531895,44459660,2023-06-23 01:56:35.518374,931833921,2023-06-17 00:00:00,63333,2206706967,1027411340,951978183,227317444,3269105,1649469,1339220,280416,https://www.icmr.gov.in/,90,2,146,265,94,152,511,0,0,0,0,0,0,0,,,1332900000,Manipur,3103000
21,Meghalaya,96952,95323,1628,2023-06-18,TT,44993480,531895,44459660,2023-06-23 01:56:35.518374,931833921,2023-06-17 00:00:00,63333,2206706967,1027411340,951978183,227317444,2625717,1446895,1087797,91025,https://www.icmr.gov.in/,90,2,146,265,94,152,511,8,0,3,11,0,0,0,,,1332900000,Meghalaya,3224000
22,Mizoram,239526,238771,733,2023-06-18,TT,44993480,531895,44459660,2023-06-23 01:56:35.518374,931833921,2023-06-17 00:00:00,63333,2206706967,1027411340,951978183,227317444,1793298,894318,750177,148803,https://www.icmr.gov.in/,90,2,146,265,94,152,511,0,0,0,0,2,17,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1056347,1045556,10786,2023-06-18,TT,44993480,531895,44459660,2023-06-23 01:56:35.518374,931833921,2023-06-17 00:00:00,63333,2206706967,1027411340,951978183,227317444,133940148,60749435,59233138,13957575,https://www.icmr.gov.in/,90,2,146,265,94,152,511,0,1,0,1,0,0,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,36029,35247,782,2023-06-18,TT,44993480,531895,44459660,2023-06-23 01:56:35.518374,931833921,2023-06-17 00:00:00,63333,2206706967,1027411340,951978183,227317444,1739837,923955,744983,70899,https://www.icmr.gov.in/,90,2,146,265,94,152,511,0,0,0,0,0,0,0,,,1332900000,Nagaland,2150000
