,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2023-06-18,TT,Andaman and Nicobar Islands,,,,10766,129,10637,,,2023-06-23 01:56:01.968417,,,,44993480,531895,44459660,931833921,2206734064
1,2023-06-18,TT,Andhra Pradesh,,,,2340672,14733,2325939,,,2023-06-23 01:56:01.968417,,,,44993480,531895,44459660,931833921,2206734064
2,2023-06-18,TT,Arunachal Pradesh,,,,67041,296,66743,,,2023-06-23 01:56:01.968417,,,,44993480,531895,44459660,931833921,2206734064
3,2023-06-18,TT,Assam,,,,746138,8035,738084,,,2023-06-23 01:56:01.968417,,,,44993480,531895,44459660,931833921,2206734064
4,2023-06-18,TT,Bihar,,,,855251,12314,842924,,,2023-06-23 01:56:01.968417,,,,44993480,531895,44459660,931833921,2206734064
5,2023-06-18,TT,Chandigarh,,,,100687,1185,99501,,,2023-06-23 01:56:01.968417,,,,44993480,531895,44459660,931833921,2206734064
6,2023-06-18,TT,Chhattisgarh,,,,1187676,14190,1173476,,,2023-06-23 01:56:01.968417,,,,44993480,531895,44459660,931833921,2206734064
7,2023-06-18,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11592,4,11588,,,2023-06-23 01:56:01.968417,,,,44993480,531895,44459660,931833921,2206734064
8,2023-06-18,TT,Delhi,,,,2040753,26663,2014073,,,2023-06-23 01:56:01.968417,,,,44993480,531895,44459660,931833921,2206734064
9,2023-06-18,TT,Goa,,,,263277,4014,259236,,,2023-06-23 01:56:01.968417,,,,44993480,531895,44459660,931833921,2206734064
10,2023-06-18,TT,Gujarat,,,,1291341,11079,1280248,,,2023-06-23 01:56:01.968417,,,,44993480,531895,44459660,931833921,2206734064
11,2023-06-18,TT,Haryana,,,,1078870,10754,1068084,,,2023-06-23 01:56:01.968417,,,,44993480,531895,44459660,931833921,2206734064
12,2023-06-18,TT,Himachal Pradesh,,,,322806,4239,318549,,,2023-06-23 01:56:01.968417,,,,44993480,531895,44459660,931833921,2206734064
13,2023-06-18,TT,Jammu and Kashmir,,,,482014,4792,477209,,,2023-06-23 01:56:01.968417,,,,44993480,531895,44459660,931833921,2206734064
14,2023-06-18,TT,Jharkhand,,,,443824,5334,438489,,,2023-06-23 01:56:01.968417,,,,44993480,531895,44459660,931833921,2206734064
15,2023-06-18,TT,Karnataka,,,,4088567,40356,4048180,,,2023-06-23 01:56:01.968417,,,,44993480,531895,44459660,931833921,2206734064
16,2023-06-18,TT,Kerala,,,,6906858,71938,6833790,,,2023-06-23 01:56:01.968417,,,,44993480,531895,44459660,931833921,2206734064
17,2023-06-18,TT,Ladakh,,,,29586,231,29355,,,2023-06-23 01:56:01.968417,,,,44993480,531895,44459660,931833921,2206734064
18,2023-06-18,TT,Lakshadweep,,,,11415,52,11363,,,2023-06-23 01:56:01.968417,,,,44993480,531895,44459660,931833921,2206734064
19,2023-06-18,TT,Maharashtra,,,,8169654,148553,8020959,,,2023-06-23 01:56:01.968417,,,,44993480,531895,44459660,931833921,2206734064
