Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-21,JH,Bokaro,19446,286,19157,11798.0,960522,296003,1256525,348526,5135,343225,15521299.0,14573535,4985417,19558952
2021-10-21,JH,Chatra,6033,53,5977,,446357,111355,557712,348526,5135,343225,15521299.0,14573535,4985417,19558952
2021-10-21,JH,Deoghar,10833,113,10720,6951.0,556960,206301,763261,348526,5135,343225,15521299.0,14573535,4985417,19558952
2021-10-21,JH,Dhanbad,16565,382,16183,,1140774,399097,1539871,348526,5135,343225,15521299.0,14573535,4985417,19558952
2021-10-21,JH,Dumka,4634,47,4587,5400.0,619873,195332,815205,348526,5135,343225,15521299.0,14573535,4985417,19558952
2021-10-21,JH,East Singhbhum,51927,1044,50865,,1406509,615583,2022092,348526,5135,343225,15521299.0,14573535,4985417,19558952
2021-10-21,JH,Garhwa,6889,94,6794,,434247,128401,562648,348526,5135,343225,15521299.0,14573535,4985417,19558952
2021-10-21,JH,Giridih,8964,130,8834,11132.0,972635,262795,1235430,348526,5135,343225,15521299.0,14573535,4985417,19558952
2021-10-21,JH,Godda,5839,87,5752,10980.0,516690,173507,690197,348526,5135,343225,15521299.0,14573535,4985417,19558952
2021-10-21,JH,Gumla,9895,38,9857,,380554,143920,524474,348526,5135,343225,15521299.0,14573535,4985417,19558952
2021-10-21,JH,Hazaribagh,19590,186,19401,,847725,281936,1129661,348526,5135,343225,15521299.0,14573535,4985417,19558952
2021-10-21,JH,Jamtara,5595,60,5531,2880.0,366714,118691,485405,348526,5135,343225,15521299.0,14573535,4985417,19558952
2021-10-21,JH,Khunti,7820,96,7724,3852.0,222455,100994,323449,348526,5135,343225,15521299.0,14573535,4985417,19558952
2021-10-21,JH,Koderma,12872,136,12736,,358836,126031,484867,348526,5135,343225,15521299.0,14573535,4985417,19558952
2021-10-21,JH,Latehar,7871,57,7814,,282301,74335,356636,348526,5135,343225,15521299.0,14573535,4985417,19558952
2021-10-21,JH,Lohardaga,6709,88,6619,7526.0,167982,57949,225931,348526,5135,343225,15521299.0,14573535,4985417,19558952
2021-10-21,JH,Pakur,2552,12,2539,6429.0,364518,96959,461477,348526,5135,343225,15521299.0,14573535,4985417,19558952
2021-10-21,JH,Palamu,12294,110,12184,,759966,260706,1020672,348526,5135,343225,15521299.0,14573535,4985417,19558952
2021-10-21,JH,Ramgarh,13916,197,13714,,514388,168194,682582,348526,5135,343225,15521299.0,14573535,4985417,19558952
2021-10-21,JH,Ranchi,85934,1585,84267,,1459210,596310,2055520,348526,5135,343225,15521299.0,14573535,4985417,19558952
2021-10-21,JH,Sahibganj,4834,42,4792,5029.0,416397,112678,529075,348526,5135,343225,15521299.0,14573535,4985417,19558952
2021-10-21,JH,Saraikela-Kharsawan,7207,67,7137,161796.0,489304,150218,639522,348526,5135,343225,15521299.0,14573535,4985417,19558952
2021-10-21,JH,Simdega,7193,92,7101,,275060,106341,381401,348526,5135,343225,15521299.0,14573535,4985417,19558952
2021-10-21,JH,Unknown,65,0,27,,,,,348526,5135,343225,15521299.0,14573535,4985417,19558952
2021-10-21,JH,West Singhbhum,13049,133,12913,,613558,201781,815339,348526,5135,343225,15521299.0,14573535,4985417,19558952
