Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-08-10,HP,Bilaspur,2022-08-10 17:00:00+05:30,https://twitter.com/nhm_hp,,19494,96,19093,,2022-08-10 19:55:40.854294,2022-08-10 17:00:00+05:30,https://twitter.com/nhm_hp,,306269,4161,298086,,20,1
2022-08-10,HP,Chamba,2022-08-10 17:00:00+05:30,https://twitter.com/nhm_hp,,17991,179,17577,,2022-08-10 19:55:40.854294,2022-08-10 17:00:00+05:30,https://twitter.com/nhm_hp,,306269,4161,298086,,20,2
2022-08-10,HP,Hamirpur,2022-08-10 17:00:00+05:30,https://twitter.com/nhm_hp,,25154,332,24382,,2022-08-10 19:55:40.854294,2022-08-10 17:00:00+05:30,https://twitter.com/nhm_hp,,306269,4161,298086,,20,1
2022-08-10,HP,Kangra,2022-08-10 17:00:00+05:30,https://twitter.com/nhm_hp,,69068,1258,66918,,2022-08-10 19:55:40.854294,2022-08-10 17:00:00+05:30,https://twitter.com/nhm_hp,,306269,4161,298086,,20,7
2022-08-10,HP,Kinnaur,2022-08-10 17:00:00+05:30,https://twitter.com/nhm_hp,,4872,41,4742,,2022-08-10 19:55:40.854294,2022-08-10 17:00:00+05:30,https://twitter.com/nhm_hp,,306269,4161,298086,,20,1
2022-08-10,HP,Kullu,2022-08-10 17:00:00+05:30,https://twitter.com/nhm_hp,,12978,163,12641,,2022-08-10 19:55:40.854294,2022-08-10 17:00:00+05:30,https://twitter.com/nhm_hp,,306269,4161,298086,,20,2
2022-08-10,HP,Lahaul and Spiti,2022-08-10 17:00:00+05:30,https://twitter.com/nhm_hp,,3433,18,3376,,2022-08-10 19:55:40.854294,2022-08-10 17:00:00+05:30,https://twitter.com/nhm_hp,,306269,4161,298086,,20,1
2022-08-10,HP,Mandi,2022-08-10 17:00:00+05:30,https://twitter.com/nhm_hp,,42221,508,41101,,2022-08-10 19:55:40.854294,2022-08-10 17:00:00+05:30,https://twitter.com/nhm_hp,,306269,4161,298086,,20,7
2022-08-10,HP,Shimla,2022-08-10 17:00:00+05:30,https://twitter.com/nhm_hp,,38991,722,37678,,2022-08-10 19:55:40.854294,2022-08-10 17:00:00+05:30,https://twitter.com/nhm_hp,,306269,4161,298086,,20,1
2022-08-10,HP,Sirmaur,2022-08-10 17:00:00+05:30,https://twitter.com/nhm_hp,,20864,224,20439,,2022-08-10 19:55:40.854294,2022-08-10 17:00:00+05:30,https://twitter.com/nhm_hp,,306269,4161,298086,,20,2
2022-08-10,HP,Solan,2022-08-10 17:00:00+05:30,https://twitter.com/nhm_hp,,31639,337,31118,,2022-08-10 19:55:40.854294,2022-08-10 17:00:00+05:30,https://twitter.com/nhm_hp,,306269,4161,298086,,20,1
2022-08-10,HP,Una,2022-08-10 17:00:00+05:30,https://twitter.com/nhm_hp,,19564,283,19021,,2022-08-10 19:55:40.854294,2022-08-10 17:00:00+05:30,https://twitter.com/nhm_hp,,306269,4161,298086,,20,7
