Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-25,NL,Dimapur,14622,420,13402,47020.0,266149,165537,431686,31726,681,29768,391351.0,706016,473056,1179072
2021-10-25,NL,Kiphire,256,9,246,1002.0,12922,7908,20830,31726,681,29768,391351.0,706016,473056,1179072
2021-10-25,NL,Kohima,9440,123,9072,33986.0,105386,80364,185750,31726,681,29768,391351.0,706016,473056,1179072
2021-10-25,NL,Longleng,307,2,279,1193.0,20560,15397,35957,31726,681,29768,391351.0,706016,473056,1179072
2021-10-25,NL,Mokokchung,2312,52,2183,3976.0,69079,53065,122144,31726,681,29768,391351.0,706016,473056,1179072
2021-10-25,NL,Mon,1159,14,1124,12278.0,69899,47175,117074,31726,681,29768,391351.0,706016,473056,1179072
2021-10-25,NL,Peren,919,6,896,5717.0,19819,12116,31935,31726,681,29768,391351.0,706016,473056,1179072
2021-10-25,NL,Phek,597,18,567,2779.0,31171,20394,51565,31726,681,29768,391351.0,706016,473056,1179072
2021-10-25,NL,Tuensang,1093,12,1049,4887.0,38059,26412,64471,31726,681,29768,391351.0,706016,473056,1179072
2021-10-25,NL,Wokha,398,11,357,1390.0,35041,22679,57720,31726,681,29768,391351.0,706016,473056,1179072
2021-10-25,NL,Zunheboto,623,14,593,2131.0,37931,22009,59940,31726,681,29768,391351.0,706016,473056,1179072
