Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-25,CT,Balod,27276,396,26879,2749.0,532807,264377,797184,1005872,13572,992066,13584411.0,14548425,6863384,21411809
2021-10-25,CT,Baloda Bazar,43085,471,42608,3816.0,599745,199967,799712,1005872,13572,992066,13584411.0,14548425,6863384,21411809
2021-10-25,CT,Balrampur,20302,118,20182,21481.0,284979,96979,381958,1005872,13572,992066,13584411.0,14548425,6863384,21411809
2021-10-25,CT,Bametara,19962,236,19726,3113.0,396164,127701,523865,1005872,13572,992066,13584411.0,14548425,6863384,21411809
2021-10-25,CT,Bastar,21044,188,20843,4522.0,436559,172400,608959,1005872,13572,992066,13584411.0,14548425,6863384,21411809
2021-10-25,CT,Bijapur,8319,55,8260,1239.0,102225,43473,145698,1005872,13572,992066,13584411.0,14548425,6863384,21411809
2021-10-25,CT,Bilaspur,65666,1208,64441,9823.0,1016864,482244,1499108,1005872,13572,992066,13584411.0,14548425,6863384,21411809
2021-10-25,CT,Dakshin Bastar Dantewada,10837,25,10807,1168.0,156255,75792,232047,1005872,13572,992066,13584411.0,14548425,6863384,21411809
2021-10-25,CT,Dhamtari,27237,545,26688,1501.0,505256,219415,724671,1005872,13572,992066,13584411.0,14548425,6863384,21411809
2021-10-25,CT,Durg,96857,1797,95013,5020.0,999735,507991,1507726,1005872,13572,992066,13584411.0,14548425,6863384,21411809
2021-10-25,CT,Gariaband,19700,194,19506,2096.0,285734,94212,379946,1005872,13572,992066,13584411.0,14548425,6863384,21411809
2021-10-25,CT,Gaurela Pendra Marwahi,12010,146,11864,273.0,186254,76196,262450,1005872,13572,992066,13584411.0,14548425,6863384,21411809
2021-10-25,CT,Janjgir Champa,57618,837,56759,4016.0,869980,299509,1169489,1005872,13572,992066,13584411.0,14548425,6863384,21411809
2021-10-25,CT,Jashpur,27084,212,26861,2542.0,426617,172014,598631,1005872,13572,992066,13584411.0,14548425,6863384,21411809
2021-10-25,CT,Kabeerdham,22770,267,22503,2829.0,385849,157005,542854,1005872,13572,992066,13584411.0,14548425,6863384,21411809
2021-10-25,CT,Kondagaon,13136,99,13035,1607.0,310151,93201,403352,1005872,13572,992066,13584411.0,14548425,6863384,21411809
2021-10-25,CT,Korba,54834,580,54219,10034.0,630627,268443,899070,1005872,13572,992066,13584411.0,14548425,6863384,21411809
2021-10-25,CT,Koriya,26975,176,26798,2689.0,360905,123180,484085,1005872,13572,992066,13584411.0,14548425,6863384,21411809
2021-10-25,CT,Mahasamund,31365,365,30999,2183.0,734683,364188,1098871,1005872,13572,992066,13584411.0,14548425,6863384,21411809
2021-10-25,CT,Mungeli,23920,167,23751,2922.0,269150,99086,368236,1005872,13572,992066,13584411.0,14548425,6863384,21411809
2021-10-25,CT,Narayanpur,4019,14,4004,804.0,50659,17803,68462,1005872,13572,992066,13584411.0,14548425,6863384,21411809
2021-10-25,CT,Other State,801,131,663,,,,,1005872,13572,992066,13584411.0,14548425,6863384,21411809
2021-10-25,CT,Raigarh,62582,978,61590,5084.0,1070054,875814,1945868,1005872,13572,992066,13584411.0,14548425,6863384,21411809
2021-10-25,CT,Raipur,158003,3139,154839,12704.0,1549717,882412,2432129,1005872,13572,992066,13584411.0,14548425,6863384,21411809
2021-10-25,CT,Rajnandgaon,56072,515,55554,124947.0,1016482,512899,1529381,1005872,13572,992066,13584411.0,14548425,6863384,21411809
2021-10-25,CT,Sukma,8065,20,8037,1723.0,131675,76459,208134,1005872,13572,992066,13584411.0,14548425,6863384,21411809
2021-10-25,CT,Surajpur,29029,224,28805,1830.0,407131,152140,559271,1005872,13572,992066,13584411.0,14548425,6863384,21411809
2021-10-25,CT,Surguja,33671,245,33426,103578.0,442286,249556,691842,1005872,13572,992066,13584411.0,14548425,6863384,21411809
2021-10-25,CT,Uttar Bastar Kanker,23633,224,23406,2051.0,389882,158928,548810,1005872,13572,992066,13584411.0,14548425,6863384,21411809
