Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-25,JH,Bokaro,19446,286,19157,11798.0,967161,299182,1266343,348659,5135,343329,15521299.0,14726230,5219270,19945500
2021-10-25,JH,Chatra,6033,53,5977,,449255,115929,565184,348659,5135,343329,15521299.0,14726230,5219270,19945500
2021-10-25,JH,Deoghar,10833,113,10720,6951.0,560390,213800,774190,348659,5135,343329,15521299.0,14726230,5219270,19945500
2021-10-25,JH,Dhanbad,16565,382,16183,,1158435,419143,1577578,348659,5135,343329,15521299.0,14726230,5219270,19945500
2021-10-25,JH,Dumka,4634,47,4587,5400.0,627839,210173,838012,348659,5135,343329,15521299.0,14726230,5219270,19945500
2021-10-25,JH,East Singhbhum,51927,1044,50865,,1414816,637838,2052654,348659,5135,343329,15521299.0,14726230,5219270,19945500
2021-10-25,JH,Garhwa,6889,94,6794,,440817,134989,575806,348659,5135,343329,15521299.0,14726230,5219270,19945500
2021-10-25,JH,Giridih,8964,130,8834,11132.0,979178,274844,1254022,348659,5135,343329,15521299.0,14726230,5219270,19945500
2021-10-25,JH,Godda,5839,87,5752,10980.0,521538,184735,706273,348659,5135,343329,15521299.0,14726230,5219270,19945500
2021-10-25,JH,Gumla,9895,38,9857,,383370,148449,531819,348659,5135,343329,15521299.0,14726230,5219270,19945500
2021-10-25,JH,Hazaribagh,19590,186,19401,,855667,298589,1154256,348659,5135,343329,15521299.0,14726230,5219270,19945500
2021-10-25,JH,Jamtara,5595,60,5531,2880.0,373072,127504,500576,348659,5135,343329,15521299.0,14726230,5219270,19945500
2021-10-25,JH,Khunti,7820,96,7724,3852.0,224866,103748,328614,348659,5135,343329,15521299.0,14726230,5219270,19945500
2021-10-25,JH,Koderma,12872,136,12736,,360515,131831,492346,348659,5135,343329,15521299.0,14726230,5219270,19945500
2021-10-25,JH,Latehar,7871,57,7814,,286456,78491,364947,348659,5135,343329,15521299.0,14726230,5219270,19945500
2021-10-25,JH,Lohardaga,6709,88,6619,7526.0,170222,60125,230347,348659,5135,343329,15521299.0,14726230,5219270,19945500
2021-10-25,JH,Pakur,2552,12,2539,6429.0,369337,100930,470267,348659,5135,343329,15521299.0,14726230,5219270,19945500
2021-10-25,JH,Palamu,12294,110,12184,,768340,277441,1045781,348659,5135,343329,15521299.0,14726230,5219270,19945500
2021-10-25,JH,Ramgarh,13916,197,13714,,517974,176495,694469,348659,5135,343329,15521299.0,14726230,5219270,19945500
2021-10-25,JH,Ranchi,85934,1585,84267,,1482621,624683,2107304,348659,5135,343329,15521299.0,14726230,5219270,19945500
2021-10-25,JH,Sahibganj,4834,42,4792,5029.0,422257,121440,543697,348659,5135,343329,15521299.0,14726230,5219270,19945500
2021-10-25,JH,Saraikela-Kharsawan,7207,67,7137,161796.0,496111,157730,653841,348659,5135,343329,15521299.0,14726230,5219270,19945500
2021-10-25,JH,Simdega,7193,92,7101,,276117,109210,385327,348659,5135,343329,15521299.0,14726230,5219270,19945500
2021-10-25,JH,Unknown,198,0,131,,,,,348659,5135,343329,15521299.0,14726230,5219270,19945500
2021-10-25,JH,West Singhbhum,13049,133,12913,,619876,211971,831847,348659,5135,343329,15521299.0,14726230,5219270,19945500
