Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-25,WB,Alipurduar,15561,102,15411,,919689,329564,1249253,1587260,19066,1560325,18957289.0,53041486,20044709,73086195
2021-10-25,WB,Bankura,36174,274,35724,,1372723,444621,1817344,1587260,19066,1560325,18957289.0,53041486,20044709,73086195
2021-10-25,WB,Birbhum,41037,286,40636,,1296759,489017,1785776,1587260,19066,1560325,18957289.0,53041486,20044709,73086195
2021-10-25,WB,Cooch Behar,29208,97,28981,,0,0,0,1587260,19066,1560325,18957289.0,53041486,20044709,73086195
2021-10-25,WB,Dakshin Dinajpur,17793,169,17480,,1022167,346056,1368223,1587260,19066,1560325,18957289.0,53041486,20044709,73086195
2021-10-25,WB,Darjeeling,56976,538,56143,,1306392,610343,1916735,1587260,19066,1560325,18957289.0,53041486,20044709,73086195
2021-10-25,WB,Hooghly,85890,988,84223,,3127653,1250433,4378086,1587260,19066,1560325,18957289.0,53041486,20044709,73086195
2021-10-25,WB,Howrah,98306,1522,96158,,2714208,1174309,3888517,1587260,19066,1560325,18957289.0,53041486,20044709,73086195
2021-10-25,WB,Jalpaiguri,41884,566,41154,,1094696,358228,1452924,1587260,19066,1560325,18957289.0,53041486,20044709,73086195
2021-10-25,WB,Jhargram,12114,27,12030,,681920,195063,876983,1587260,19066,1560325,18957289.0,53041486,20044709,73086195
2021-10-25,WB,Kalimpong,7020,54,6926,,180273,115533,295806,1587260,19066,1560325,18957289.0,53041486,20044709,73086195
2021-10-25,WB,Kolkata,320927,5130,313796,,4753001,2868415,7621416,1587260,19066,1560325,18957289.0,53041486,20044709,73086195
2021-10-25,WB,Malda,33330,186,33077,,1873774,544324,2418098,1587260,19066,1560325,18957289.0,53041486,20044709,73086195
2021-10-25,WB,Murshidabad,33948,327,33570,,3411999,903248,4315247,1587260,19066,1560325,18957289.0,53041486,20044709,73086195
2021-10-25,WB,Nadia,73076,853,71774,,2557198,807956,3365154,1587260,19066,1560325,18957289.0,53041486,20044709,73086195
2021-10-25,WB,North 24 Parganas,328333,4809,322264,,1190329,437708,1628037,1587260,19066,1560325,18957289.0,53041486,20044709,73086195
2021-10-25,WB,Other State,66,3,63,,,,,1587260,19066,1560325,18957289.0,53041486,20044709,73086195
2021-10-25,WB,Paschim Bardhaman,57593,356,57053,,1714519,621509,2336028,1587260,19066,1560325,18957289.0,53041486,20044709,73086195
2021-10-25,WB,Paschim Medinipur,53429,506,52650,,2590600,829706,3420306,1587260,19066,1560325,18957289.0,53041486,20044709,73086195
2021-10-25,WB,Purba Bardhaman,41877,196,41438,,2404495,818748,3223243,1587260,19066,1560325,18957289.0,53041486,20044709,73086195
2021-10-25,WB,Purba Medinipur,63015,396,62447,,3505614,1373621,4879235,1587260,19066,1560325,18957289.0,53041486,20044709,73086195
2021-10-25,WB,Purulia,19403,113,19265,,1547536,459796,2007332,1587260,19066,1560325,18957289.0,53041486,20044709,73086195
2021-10-25,WB,South 24 Parganas,100484,1332,98542,,1811524,647623,2459147,1587260,19066,1560325,18957289.0,53041486,20044709,73086195
2021-10-25,WB,Uttar Dinajpur,19816,236,19520,,1245967,403021,1648988,1587260,19066,1560325,18957289.0,53041486,20044709,73086195
