Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-25,GJ,Ahmedabad,238312,3411,234876,2556492.0,5923085,3295714,9218799,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Amreli,10810,102,10708,212265.0,922519,516338,1438857,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Anand,9631,49,9580,171851.0,1440651,895979,2336630,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Aravalli,5186,78,5108,122182.0,716658,492757,1209415,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Banaskantha,13631,162,13469,218527.0,2126259,1081179,3207438,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Bharuch,11426,118,11308,156057.0,1199221,630276,1829497,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Bhavnagar,21446,301,21143,392834.0,1664245,914084,2578329,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Botad,2218,42,2176,98559.0,377457,217112,594569,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Chhota Udaipur,3395,38,3357,93838.0,635087,402816,1037903,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Dahod,9955,38,9917,218259.0,1498553,582676,2081229,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Dang,866,18,848,31921.0,152434,55652,208086,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Devbhumi Dwarka,4175,82,4093,80424.0,500126,288069,788195,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Gandhinagar,20754,205,20549,292598.0,1171246,674591,1845837,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Gir Somnath,8568,67,8499,121948.0,839330,351350,1190680,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Jamnagar,34973,478,34491,307911.0,1104627,622511,1727138,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Junagadh,20499,272,20225,199699.0,1314300,670424,1984724,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Kheda,10439,48,10390,218140.0,1443912,825802,2269714,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Kutch,12626,145,12473,267060.0,1405483,637621,2043104,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Mahisagar,8194,72,8122,122796.0,815534,444745,1260279,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Mehsana,24419,177,24242,229904.0,1399758,831824,2231582,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Morbi,6502,87,6415,157321.0,665403,291084,956487,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Narmada,5955,15,5940,76134.0,412786,267229,680015,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Navsari,7212,24,7168,129099.0,947133,622809,1569942,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Other State,162,3,159,108.0,,,,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Panchmahal,11770,70,11700,160981.0,1099500,588995,1688495,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Patan,11624,129,11495,169059.0,847500,500989,1348489,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Porbandar,3486,19,3467,97912.0,418398,244711,663109,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Rajkot,57969,725,57236,731251.0,2215405,1209907,3425312,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Sabarkantha,9316,157,9159,182090.0,996896,555277,1552173,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Surat,143843,1955,141862,1938229.0,4752878,2435572,7188450,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Surendranagar,8121,136,7985,201153.0,1099695,650758,1750453,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Tapi,4441,24,4417,92524.0,524972,285135,810107,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Vadodara,78125,788,77324,695670.0,2598827,1782465,4381292,826434,10088,816187,30638496.0,44456503,24542557,68999060
2021-10-25,GJ,Valsad,6385,53,6286,155380.0,1226625,676106,1902731,826434,10088,816187,30638496.0,44456503,24542557,68999060
