Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-25,KA,Bagalkote,35178,333,34843,49851.0,1133099,591636,1724735,2986276,38017,2939647,50238852.0,41947599,21690454,63638053
2021-10-25,KA,Ballari,97754,1689,95949,402407.0,1710630,796226,2506856,2986276,38017,2939647,50238852.0,41947599,21690454,63638053
2021-10-25,KA,Belagavi,79881,938,78863,396565.0,3128982,1301622,4430604,2986276,38017,2939647,50238852.0,41947599,21690454,63638053
2021-10-25,KA,Bengaluru Rural,61984,889,61053,240277.0,696434,365969,1062403,2986276,38017,2939647,50238852.0,41947599,21690454,63638053
2021-10-25,KA,Bengaluru Urban,1250844,16250,1228172,6883888.0,9179983,5701185,14881168,2986276,38017,2939647,50238852.0,41947599,21690454,63638053
2021-10-25,KA,Bidar,24340,400,23932,67689.0,917500,490053,1407553,2986276,38017,2939647,50238852.0,41947599,21690454,63638053
2021-10-25,KA,Chamarajanagara,32997,500,32454,5156.0,646061,320230,966291,2986276,38017,2939647,50238852.0,41947599,21690454,63638053
2021-10-25,KA,Chikkaballapura,43940,426,43493,15089.0,848275,479131,1327406,2986276,38017,2939647,50238852.0,41947599,21690454,63638053
2021-10-25,KA,Chikkamagaluru,51104,395,50572,5467.0,733379,335324,1068703,2986276,38017,2939647,50238852.0,41947599,21690454,63638053
2021-10-25,KA,Chitradurga,36650,206,36401,4393.0,978156,574282,1552438,2986276,38017,2939647,50238852.0,41947599,21690454,63638053
2021-10-25,KA,Dakshina Kannada,115316,1671,113355,131281.0,1526835,816843,2343678,2986276,38017,2939647,50238852.0,41947599,21690454,63638053
2021-10-25,KA,Davanagere,50979,607,50349,17483.0,1010145,469497,1479642,2986276,38017,2939647,50238852.0,41947599,21690454,63638053
2021-10-25,KA,Dharwad,60968,1313,59631,137696.0,1191817,532106,1723923,2986276,38017,2939647,50238852.0,41947599,21690454,63638053
2021-10-25,KA,Gadag,26066,319,25747,8904.0,679444,312872,992316,2986276,38017,2939647,50238852.0,41947599,21690454,63638053
2021-10-25,KA,Hassan,111658,1251,110186,10800.0,1219975,592151,1812126,2986276,38017,2939647,50238852.0,41947599,21690454,63638053
2021-10-25,KA,Haveri,21946,643,21300,11714.0,994002,360845,1354847,2986276,38017,2939647,50238852.0,41947599,21690454,63638053
2021-10-25,KA,Kalaburagi,61920,819,61083,409596.0,1291017,601715,1892732,2986276,38017,2939647,50238852.0,41947599,21690454,63638053
2021-10-25,KA,Kodagu,36990,329,36562,143982.0,384253,201074,585327,2986276,38017,2939647,50238852.0,41947599,21690454,63638053
2021-10-25,KA,Kolar,46905,635,46241,91924.0,980037,596240,1576277,2986276,38017,2939647,50238852.0,41947599,21690454,63638053
2021-10-25,KA,Koppal,35198,521,34657,8708.0,800455,381285,1181740,2986276,38017,2939647,50238852.0,41947599,21690454,63638053
2021-10-25,KA,Mandya,73709,650,73000,14874.0,1184615,634105,1818720,2986276,38017,2939647,50238852.0,41947599,21690454,63638053
2021-10-25,KA,Mysuru,178951,2409,176235,107338.0,2102222,1149457,3251679,2986276,38017,2939647,50238852.0,41947599,21690454,63638053
2021-10-25,KA,Other State,36,3,33,,,,,2986276,38017,2939647,50238852.0,41947599,21690454,63638053
2021-10-25,KA,Raichur,39972,331,39637,21011.0,1003914,416773,1420687,2986276,38017,2939647,50238852.0,41947599,21690454,63638053
2021-10-25,KA,Ramanagara,24196,319,23862,103399.0,749291,447738,1197029,2986276,38017,2939647,50238852.0,41947599,21690454,63638053
2021-10-25,KA,Shivamogga,69417,1088,68181,48760.0,1141646,494237,1635883,2986276,38017,2939647,50238852.0,41947599,21690454,63638053
2021-10-25,KA,Tumakuru,120726,1126,119339,106564.0,1643302,820949,2464251,2986276,38017,2939647,50238852.0,41947599,21690454,63638053
2021-10-25,KA,Udupi,76673,489,76119,86092.0,917156,507290,1424446,2986276,38017,2939647,50238852.0,41947599,21690454,63638053
2021-10-25,KA,Uttara Kannada,56167,766,55301,13833.0,977001,477721,1454722,2986276,38017,2939647,50238852.0,41947599,21690454,63638053
2021-10-25,KA,Vijayapura,36266,495,35762,25108.0,1484857,588245,2073102,2986276,38017,2939647,50238852.0,41947599,21690454,63638053
2021-10-25,KA,Yadgir,27545,207,27335,221485.0,693116,333653,1026769,2986276,38017,2939647,50238852.0,41947599,21690454,63638053
