,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-12-22,MH,Ahmednagar,,,,343246,7151,335716,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
1,2021-12-22,MH,Akola,,,,58808,1428,57370,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
2,2021-12-22,MH,Amravati,,,,96309,1598,94694,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
3,2021-12-22,MH,Aurangabad,,,,156067,4264,151714,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
4,2021-12-22,MH,Beed,,,,104149,2837,101252,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
5,2021-12-22,MH,Bhandara,,,,59996,1124,58861,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
6,2021-12-22,MH,Buldhana,,,,85638,806,84822,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
7,2021-12-22,MH,Chandrapur,,,,89036,1564,87458,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
8,2021-12-22,MH,Dhule,,,,46171,656,45496,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
9,2021-12-22,MH,Gadchiroli,,,,30472,669,29764,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
10,2021-12-22,MH,Gondia,,,,40517,570,39938,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
11,2021-12-22,MH,Hingoli,,,,18489,508,17979,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
12,2021-12-22,MH,Jalgaon,,,,139908,2715,137155,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
13,2021-12-22,MH,Jalna,,,,60814,1214,59568,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
14,2021-12-22,MH,Kolhapur,,,,206955,5850,201046,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
15,2021-12-22,MH,Latur,,,,92342,2443,89862,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
16,2021-12-22,MH,Mumbai,,,,768033,16366,746690,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
17,2021-12-22,MH,Mumbai Suburban,,,,,,,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
18,2021-12-22,MH,Nagpur,,,,493769,9128,484525,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
19,2021-12-22,MH,Nanded,,,,90501,2660,87811,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
20,2021-12-22,MH,Nandurbar,,,,40016,948,39061,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
21,2021-12-22,MH,Nashik,,,,412992,8743,403788,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
22,2021-12-22,MH,Osmanabad,,,,68114,1986,65999,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
23,2021-12-22,MH,Other State,,,,144,111,31,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
24,2021-12-22,MH,Palghar,,,,139042,3307,135484,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
25,2021-12-22,MH,Parbhani,,,,52451,1236,51183,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
26,2021-12-22,MH,Pune,,,,1164735,19771,1142787,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
27,2021-12-22,MH,Raigad,,,,197338,4822,192320,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
28,2021-12-22,MH,Ratnagiri,,,,79165,2496,76629,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
29,2021-12-22,MH,Sangli,,,,210189,5632,204482,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
30,2021-12-22,MH,Satara,,,,251518,6489,244767,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
31,2021-12-22,MH,Sindhudurg,,,,53025,1448,51543,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
32,2021-12-22,MH,Solapur,,,,211391,5593,205594,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
33,2021-12-22,MH,Thane,,,,615747,11587,603137,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
34,2021-12-22,MH,Wardha,,,,57361,1218,55974,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
35,2021-12-22,MH,Washim,,,,41679,637,41039,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
36,2021-12-22,MH,Yavatmal,,,,76039,1800,74221,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
37,2021-12-22,MH,Unknown,,,,0,0,0,,2021-12-23 11:18:13.237760,,,,6652166,141375,6499760,
