,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
1,2022-01-26,WB,Alipurduar,,,,17737,103,16953,,2022-01-26T23:59:47.341529+05:30,,,,1979254,20445,1891440,22962130,0,0
2,2022-01-26,WB,Cooch Behar,,,,32629,101,31575,,2022-01-26T23:59:47.341529+05:30,,,,1979254,20445,1891440,22962130,0,0
3,2022-01-26,WB,Darjeeling,,,,66838,571,63925,,2022-01-26T23:59:47.341529+05:30,,,,1979254,20445,1891440,22962130,0,0
4,2022-01-26,WB,Kalimpong,,,,8086,56,7724,,2022-01-26T23:59:47.341529+05:30,,,,1979254,20445,1891440,22962130,0,0
5,2022-01-26,WB,Jalpaiguri,,,,47795,611,45613,,2022-01-26T23:59:47.341529+05:30,,,,1979254,20445,1891440,22962130,0,0
6,2022-01-26,WB,Uttar Dinajpur,,,,24485,253,23038,,2022-01-26T23:59:47.341529+05:30,,,,1979254,20445,1891440,22962130,0,0
7,2022-01-26,WB,Dakshin Dinajpur,,,,22190,183,20966,,2022-01-26T23:59:47.341529+05:30,,,,1979254,20445,1891440,22962130,0,0
8,2022-01-26,WB,Malda,,,,43141,193,40603,,2022-01-26T23:59:47.341529+05:30,,,,1979254,20445,1891440,22962130,0,0
9,2022-01-26,WB,Murshidabad,,,,40744,335,38906,,2022-01-26T23:59:47.341529+05:30,,,,1979254,20445,1891440,22962130,0,0
10,2022-01-26,WB,Nadia,,,,85622,914,82179,,2022-01-26T23:59:47.341529+05:30,,,,1979254,20445,1891440,22962130,0,0
11,2022-01-26,WB,Birbhum,,,,56061,328,52484,,2022-01-26T23:59:47.341529+05:30,,,,1979254,20445,1891440,22962130,0,0
12,2022-01-26,WB,Purulia,,,,23694,118,22630,,2022-01-26T23:59:47.341529+05:30,,,,1979254,20445,1891440,22962130,0,0
13,2022-01-26,WB,Bankura,,,,42623,276,40804,,2022-01-26T23:59:47.341529+05:30,,,,1979254,20445,1891440,22962130,0,0
14,2022-01-26,WB,Jhargram,,,,15115,29,14428,,2022-01-26T23:59:47.341529+05:30,,,,1979254,20445,1891440,22962130,0,0
15,2022-01-26,WB,Paschim Medinipur,,,,61321,518,59201,,2022-01-26T23:59:47.341529+05:30,,,,1979254,20445,1891440,22962130,0,0
16,2022-01-26,WB,Purba Medinipur,,,,67090,413,65873,,2022-01-26T23:59:47.341529+05:30,,,,1979254,20445,1891440,22962130,0,0
17,2022-01-26,WB,Purba Bardhaman,,,,54200,226,51375,,2022-01-26T23:59:47.341529+05:30,,,,1979254,20445,1891440,22962130,0,0
18,2022-01-26,WB,Paschim Bardhaman,,,,74504,387,71416,,2022-01-26T23:59:47.341529+05:30,,,,1979254,20445,1891440,22962130,0,0
19,2022-01-26,WB,Howrah,,,,123778,1619,118658,,2022-01-26T23:59:47.341529+05:30,,,,1979254,20445,1891440,22962130,0,0
20,2022-01-26,WB,Hooghly,,,,106346,1084,101988,,2022-01-26T23:59:47.341529+05:30,,,,1979254,20445,1891440,22962130,0,0
21,2022-01-26,WB,North 24 Parganas,,,,397988,5179,381399,,2022-01-26T23:59:47.341529+05:30,,,,1979254,20445,1891440,22962130,0,0
22,2022-01-26,WB,South 24 Parganas,,,,124895,1453,118929,,2022-01-26T23:59:47.341529+05:30,,,,1979254,20445,1891440,22962130,0,0
23,2022-01-26,WB,Kolkata,,,,442306,5492,420710,,2022-01-26T23:59:47.341529+05:30,,,,1979254,20445,1891440,22962130,0,0
24,2022-01-26,WB,Other State,,,,66,3,63,,2022-01-26T23:59:47.341529+05:30,,,,1979254,20445,1891440,22962130,0,0
