,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2022-12-19,TT,Andaman and Nicobar Islands,,,,10741,129,10612,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
1,2022-12-19,TT,Andhra Pradesh,,,,2339063,14733,2324327,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
2,2022-12-19,TT,Arunachal Pradesh,,,,66890,296,66593,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
3,2022-12-19,TT,Assam,,,,746100,8035,738064,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
4,2022-12-19,TT,Bihar,,,,851365,12302,839055,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
5,2022-12-19,TT,Chandigarh,,,,99342,1181,98159,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
6,2022-12-19,TT,Chhattisgarh,,,,1177741,14146,1163591,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
7,2022-12-19,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11591,4,11587,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
8,2022-12-19,TT,Delhi,,,,2007087,26519,1980535,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
9,2022-12-19,TT,Goa,,,,259057,4013,255031,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
10,2022-12-19,TT,Gujarat,,,,1277512,11043,1266442,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
11,2022-12-19,TT,Haryana,,,,1056567,10714,1045815,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
12,2022-12-19,TT,Himachal Pradesh,,,,312612,4213,308383,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
13,2022-12-19,TT,Jammu and Kashmir,,,,479390,4785,474597,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
14,2022-12-19,TT,Jharkhand,,,,442567,5331,437236,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
15,2022-12-19,TT,Karnataka,,,,4071682,40307,4030055,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
16,2022-12-19,TT,Kerala,,,,6827637,71536,6754664,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
17,2022-12-19,TT,Ladakh,,,,29409,231,29176,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
18,2022-12-19,TT,Lakshadweep,,,,11415,52,11363,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
19,2022-12-19,TT,Maharashtra,,,,8136339,148411,7987776,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
20,2022-12-19,TT,Manipur,,,,139922,2149,137771,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
21,2022-12-19,TT,Meghalaya,,,,96782,1624,95155,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
22,2022-12-19,TT,Mizoram,,,,238964,726,238238,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
23,2022-12-19,TT,Madhya Pradesh,,,,1054917,10776,1044135,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
24,2022-12-19,TT,Nagaland,,,,35986,782,35204,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
25,2022-12-19,TT,Odisha,,,,1336513,9205,1327198,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
26,2022-12-19,TT,Puducherry,,,,175502,1975,173523,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
27,2022-12-19,TT,Punjab,,,,784152,19289,764851,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
28,2022-12-19,TT,Rajasthan,,,,1315363,9653,1305621,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
29,2022-12-19,TT,Sikkim,,,,44318,499,43818,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
30,2022-12-19,TT,Tamil Nadu,,,,3594311,38049,3556211,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
31,2022-12-19,TT,Telangana,,,,841236,4111,837082,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
32,2022-12-19,TT,Tripura,,,,108034,940,107093,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
33,2022-12-19,TT,Uttar Pradesh,,,,2128077,23633,2104349,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
34,2022-12-19,TT,Uttarakhand,,,,449355,7751,441571,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
35,2022-12-19,TT,West Bengal,,,,2118548,21531,2096973,,,2022-12-19 11:55:26.755771,,,,44676087,530674,44141854,909178304,2200044678
