TT|2022-05-19 07:55:11.400828|GetSource|ERR|File Not Found
TT|2022-05-19 09:55:11.019585|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-05-19 09:55:23.379030|ExtractFromHTML|OK|COMPLETED
TT|2022-05-19 11:55:10.606189|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-05-19 11:55:23.420117|ExtractFromHTML|OK|COMPLETED
TT|2022-05-19 19:55:11.718961|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-05-19 19:55:28.846660|ExtractFromHTML|OK|COMPLETED
TT|2022-05-19 20:55:11.401955|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-05-19 20:55:25.664244|ExtractFromHTML|OK|COMPLETED
TT|2022-05-19 21:56:30.332295|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-05-19 21:56:45.614721|ExtractFromHTML|OK|COMPLETED
TT|2022-05-19 22:55:10.908614|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-05-19 22:55:25.322695|ExtractFromHTML|OK|COMPLETED
TT|2022-05-19 23:55:11.960541|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-05-19 23:55:30.360811|ExtractFromHTML|OK|COMPLETED
TT|2022-05-20 07:25:31.388951|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-05-20 07:25:49.192658|ExtractFromHTML|OK|COMPLETED
TT|2022-05-20 07:55:10.844612|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
