,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10611,10466,129,2022-09-03,TT,44447148,527965,43865016,2022-09-03 14:23:54.244984,886831141,2022-09-02 00:00:00,364886,2130159853,1024748361,943001225,162410267,952430,346961,351821,253648,https://www.icmr.gov.in/,7218,33,9651,2221524,217034,77575,2516133,35,53,1148,1236,2,3,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2337085,2321753,14733,2022-09-03,TT,44447148,527965,43865016,2022-09-03 14:23:54.244984,886831141,2022-09-02 00:00:00,364886,2130159853,1024748361,943001225,162410267,106239550,44683153,47545128,14011269,https://www.icmr.gov.in/,7218,33,9651,2221524,217034,77575,2516133,982,823,283610,285415,83,106,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66705,66350,296,2022-09-03,TT,44447148,527965,43865016,2022-09-03 14:23:54.244984,886831141,2022-09-02 00:00:00,364886,2130159853,1024748361,943001225,162410267,1858391,956084,809409,92898,https://www.icmr.gov.in/,7218,33,9651,2221524,217034,77575,2516133,80,146,476,702,4,18,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,744618,733748,8032,2022-09-03,TT,44447148,527965,43865016,2022-09-03 14:23:54.244984,886831141,2022-09-02 00:00:00,364886,2130159853,1024748361,943001225,162410267,49747842,24738241,21966155,3043446,https://www.icmr.gov.in/,7218,33,9651,2221524,217034,77575,2516133,2407,3865,13987,20259,161,169,0,,,1332900000,Assam,34293000
4,Bihar,848531,835470,12295,2022-09-03,TT,44447148,527965,43865016,2022-09-03 14:23:54.244984,886831141,2022-09-02 00:00:00,364886,2130159853,1024748361,943001225,162410267,151634168,73006502,66353464,12274202,https://www.icmr.gov.in/,7218,33,9651,2221524,217034,77575,2516133,13946,35829,95871,145646,119,170,0,,,1332900000,Bihar,119520000
5,Chandigarh,98878,97464,1181,2022-09-03,TT,44447148,527965,43865016,2022-09-03 14:23:54.244984,886831141,2022-09-02 00:00:00,364886,2130159853,1024748361,943001225,162410267,2265522,1183885,982026,99611,https://www.icmr.gov.in/,7218,33,9651,2221524,217034,77575,2516133,21,83,619,723,22,55,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1173973,1159064,14113,2022-09-03,TT,44447148,527965,43865016,2022-09-03 14:23:54.244984,886831141,2022-09-02 00:00:00,364886,2130159853,1024748361,943001225,162410267,46819756,21175014,19993162,5651580,https://www.icmr.gov.in/,7218,33,9651,2221524,217034,77575,2516133,2213,7922,36296,46431,117,153,1,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11578,11570,4,2022-09-03,TT,44447148,527965,43865016,2022-09-03 14:23:54.244984,886831141,2022-09-02 00:00:00,364886,2130159853,1024748361,943001225,162410267,1556406,780862,631144,144400,https://www.icmr.gov.in/,7218,33,9651,2221524,217034,77575,2516133,32,69,1173,1274,1,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2000187,1972256,26474,2022-09-03,TT,44447148,527965,43865016,2022-09-03 14:23:54.244984,886831141,2022-09-02 00:00:00,364886,2130159853,1024748361,943001225,162410267,36624364,18245395,15565288,2813681,https://www.icmr.gov.in/,7218,33,9651,2221524,217034,77575,2516133,1356,3713,18966,24035,299,461,2,,,1332900000,Delhi,19814000
9,Goa,256300,251749,3963,2022-09-03,TT,44447148,527965,43865016,2022-09-03 14:23:54.244984,886831141,2022-09-02 00:00:00,364886,2130159853,1024748361,943001225,162410267,2856778,1438540,1291770,126468,https://www.icmr.gov.in/,7218,33,9651,2221524,217034,77575,2516133,25,66,281,372,76,127,0,,,1332900000,Goa,1540000
10,Gujarat,1270639,1258155,11014,2022-09-03,TT,44447148,527965,43865016,2022-09-03 14:23:54.244984,886831141,2022-09-02 00:00:00,364886,2130159853,1024748361,943001225,162410267,123893080,54343297,53830840,15718943,https://www.icmr.gov.in/,7218,33,9651,2221524,217034,77575,2516133,2409,4957,176233,183599,191,318,1,,,1332900000,Gujarat,67936000
11,Haryana,1052570,1040700,10685,2022-09-03,TT,44447148,527965,43865016,2022-09-03 14:23:54.244984,886831141,2022-09-02 00:00:00,364886,2130159853,1024748361,943001225,162410267,45195993,23649731,19765287,1780975,https://www.icmr.gov.in/,7218,33,9651,2221524,217034,77575,2516133,863,2183,8152,11198,226,366,1,,,1332900000,Haryana,28672000
12,Himachal Pradesh,311191,306268,4202,2022-09-03,TT,44447148,527965,43865016,2022-09-03 14:23:54.244984,886831141,2022-09-02 00:00:00,364886,2130159853,1024748361,943001225,162410267,14772767,6625157,6283527,1864083,https://www.icmr.gov.in/,7218,33,9651,2221524,217034,77575,2516133,301,709,17082,18092,87,190,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,478083,472262,4782,2022-09-03,TT,44447148,527965,43865016,2022-09-03 14:23:54.244984,886831141,2022-09-02 00:00:00,364886,2130159853,1024748361,943001225,162410267,24345091,11362524,11734114,1248453,https://www.icmr.gov.in/,7218,33,9651,2221524,217034,77575,2516133,826,2129,12634,15589,152,164,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,442012,436541,5330,2022-09-03,TT,44447148,527965,43865016,2022-09-03 14:23:54.244984,886831141,2022-09-02 00:00:00,364886,2130159853,1024748361,943001225,162410267,42322781,23783638,17275292,1263851,https://www.icmr.gov.in/,7218,33,9651,2221524,217034,77575,2516133,2593,8585,14264,25442,21,22,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4053205,4007910,40244,2022-09-03,TT,44447148,527965,43865016,2022-09-03 14:23:54.244984,886831141,2022-09-02 00:00:00,364886,2130159853,1024748361,943001225,162410267,118617325,55105830,55022691,8488804,https://www.icmr.gov.in/,7218,33,9651,2221524,217034,77575,2516133,762,5323,50037,56122,1105,1432,1,,,1332900000,Karnataka,65798000
16,Kerala,6758702,6678212,70845,2022-09-03,TT,44447148,527965,43865016,2022-09-03 14:23:54.244984,886831141,2022-09-02 00:00:00,364886,2130159853,1024748361,943001225,162410267,57223813,29119278,25172292,2932243,https://www.icmr.gov.in/,7218,33,9651,2221524,217034,77575,2516133,150,749,2978,3877,1283,1189,11,,,1332900000,Kerala,35125000
17,Ladakh,29235,28964,230,2022-09-03,TT,44447148,527965,43865016,2022-09-03 14:23:54.244984,886831141,2022-09-02 00:00:00,364886,2130159853,1024748361,943001225,162410267,549245,237979,202535,108731,https://www.icmr.gov.in/,7218,33,9651,2221524,217034,77575,2516133,4,29,607,640,10,6,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2022-09-03,TT,44447148,527965,43865016,2022-09-03 14:23:54.244984,886831141,2022-09-02 00:00:00,364886,2130159853,1024748361,943001225,162410267,136313,61671,59967,14675,https://www.icmr.gov.in/,7218,33,9651,2221524,217034,77575,2516133,0,2,298,300,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8102377,7944923,148257,2022-09-03,TT,44447148,527965,43865016,2022-09-03 14:23:54.244984,886831141,2022-09-02 00:00:00,364886,2130159853,1024748361,943001225,162410267,176059259,91500130,76177036,8382093,https://www.icmr.gov.in/,7218,33,9651,2221524,217034,77575,2516133,5957,15803,52570,74330,1258,1942,6,,,1332900000,Maharashtra,122153000
20,Manipur,139724,137513,2147,2022-09-03,TT,44447148,527965,43865016,2022-09-03 14:23:54.244984,886831141,2022-09-02 00:00:00,364886,2130159853,1024748361,943001225,162410267,3189795,1633551,1307841,248403,https://www.icmr.gov.in/,7218,33,9651,2221524,217034,77575,2516133,894,988,1808,3690,7,10,0,,,1332900000,Manipur,3103000
21,Meghalaya,96471,94766,1618,2022-09-03,TT,44447148,527965,43865016,2022-09-03 14:23:54.244984,886831141,2022-09-02 00:00:00,364886,2130159853,1024748361,943001225,162410267,2594043,1440212,1078611,75220,https://www.icmr.gov.in/,7218,33,9651,2221524,217034,77575,2516133,195,261,308,764,14,7,0,,,1332900000,Meghalaya,3224000
22,Mizoram,237324,236074,722,2022-09-03,TT,44447148,527965,43865016,2022-09-03 14:23:54.244984,886831141,2022-09-02 00:00:00,364886,2130159853,1024748361,943001225,162410267,1738617,891175,738140,109302,https://www.icmr.gov.in/,7218,33,9651,2221524,217034,77575,2516133,191,508,1457,2156,64,94,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1053552,1042420,10770,2022-09-03,TT,44447148,527965,43865016,2022-09-03 14:23:54.244984,886831141,2022-09-02 00:00:00,364886,2130159853,1024748361,943001225,162410267,128771577,60651864,58881120,9238593,https://www.icmr.gov.in/,7218,33,9651,2221524,217034,77575,2516133,4423,4029,26846,35298,36,52,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35924,35126,777,2022-09-03,TT,44447148,527965,43865016,2022-09-03 14:23:54.244984,886831141,2022-09-02 00:00:00,364886,2130159853,1024748361,943001225,162410267,1715464,920528,738063,56873,https://www.icmr.gov.in/,7218,33,9651,2221524,217034,77575,2516133,62,125,244,431,3,3,0,,,1332900000,Nagaland,2150000
25,Odisha,1328070,1317278,9178,2022-09-03,TT,44447148,527965,43865016,2022-09-03 14:23:54.244984,886831141,2022-09-02 00:00:00,364886,2130159853,1024748361,943001225,162410267,75908457,35139217,32650865,8118375,https://www.icmr.gov.in/,7218,33,9651,2221524,217034,77575,2516133,2428,8229,99570,110227,226,236,1,,,1332900000,Odisha,43671000
26,Puducherry,172934,170672,1969,2022-09-03,TT,44447148,527965,43865016,2022-09-03 14:23:54.244984,886831141,2022-09-02 00:00:00,364886,2130159853,1024748361,943001225,162410267,2086134,989319,817414,279401,https://www.icmr.gov.in/,7218,33,9651,2221524,217034,77575,2516133,252,1792,6016,8060,33,55,0,,,1332900000,Puducherry,1504000
27,Punjab,780689,761939,17901,2022-09-03,TT,44447148,527965,43865016,2022-09-03 14:23:54.244984,886831141,2022-09-02 00:00:00,364886,2130159853,1024748361,943001225,162410267,46551746,24109710,20842481,1599555,https://www.icmr.gov.in/,7218,33,9651,2221524,217034,77575,2516133,1468,6050,12599,20117,111,203,1,,,1332900000,Punjab,29859000
