Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-07-16,HP,Bilaspur,2022-07-16 17:00:00+05:30,https://twitter.com/nhm_hp,,18410,95,18224,,2022-07-16 19:55:41.743452,2022-07-16 17:00:00+05:30,https://twitter.com/nhm_hp,,289781,4129,283323,,19,1
2022-07-16,HP,Chamba,2022-07-16 17:00:00+05:30,https://twitter.com/nhm_hp,,16819,177,16221,,2022-07-16 19:55:41.743452,2022-07-16 17:00:00+05:30,https://twitter.com/nhm_hp,,289781,4129,283323,,19,2
2022-07-16,HP,Hamirpur,2022-07-16 17:00:00+05:30,https://twitter.com/nhm_hp,,23708,330,23235,,2022-07-16 19:55:41.743452,2022-07-16 17:00:00+05:30,https://twitter.com/nhm_hp,,289781,4129,283323,,19,1
2022-07-16,HP,Kangra,2022-07-16 17:00:00+05:30,https://twitter.com/nhm_hp,,65224,1249,63411,,2022-07-16 19:55:41.743452,2022-07-16 17:00:00+05:30,https://twitter.com/nhm_hp,,289781,4129,283323,,19,7
2022-07-16,HP,Kinnaur,2022-07-16 17:00:00+05:30,https://twitter.com/nhm_hp,,4560,41,4481,,2022-07-16 19:55:41.743452,2022-07-16 17:00:00+05:30,https://twitter.com/nhm_hp,,289781,4129,283323,,19,0
2022-07-16,HP,Kullu,2022-07-16 17:00:00+05:30,https://twitter.com/nhm_hp,,12241,163,11931,,2022-07-16 19:55:41.743452,2022-07-16 17:00:00+05:30,https://twitter.com/nhm_hp,,289781,4129,283323,,19,2
2022-07-16,HP,Lahaul and Spiti,2022-07-16 17:00:00+05:30,https://twitter.com/nhm_hp,,3277,18,3239,,2022-07-16 19:55:41.743452,2022-07-16 17:00:00+05:30,https://twitter.com/nhm_hp,,289781,4129,283323,,19,0
2022-07-16,HP,Mandi,2022-07-16 17:00:00+05:30,https://twitter.com/nhm_hp,,39338,503,38591,,2022-07-16 19:55:41.743452,2022-07-16 17:00:00+05:30,https://twitter.com/nhm_hp,,289781,4129,283323,,19,0
2022-07-16,HP,Shimla,2022-07-16 17:00:00+05:30,https://twitter.com/nhm_hp,,36342,717,35313,,2022-07-16 19:55:41.743452,2022-07-16 17:00:00+05:30,https://twitter.com/nhm_hp,,289781,4129,283323,,19,4
2022-07-16,HP,Sirmaur,2022-07-16 17:00:00+05:30,https://twitter.com/nhm_hp,,20148,221,19749,,2022-07-16 19:55:41.743452,2022-07-16 17:00:00+05:30,https://twitter.com/nhm_hp,,289781,4129,283323,,19,0
2022-07-16,HP,Solan,2022-07-16 17:00:00+05:30,https://twitter.com/nhm_hp,,30900,336,30453,,2022-07-16 19:55:41.743452,2022-07-16 17:00:00+05:30,https://twitter.com/nhm_hp,,289781,4129,283323,,19,0
2022-07-16,HP,Una,2022-07-16 17:00:00+05:30,https://twitter.com/nhm_hp,,18814,279,18475,,2022-07-16 19:55:41.743452,2022-07-16 17:00:00+05:30,https://twitter.com/nhm_hp,,289781,4129,283323,,19,2
