,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-07-16,RJ,Ajmer,,,,50100,447,49575,797954,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
1,2022-07-16,RJ,Alwar,,,,84971,321,84608,1630950,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
2,2022-07-16,RJ,Banswara,,,,14785,106,14677,322940,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
3,2022-07-16,RJ,Baran,,,,15317,64,15249,242783,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
4,2022-07-16,RJ,Barmer,,,,21484,205,21272,406556,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
5,2022-07-16,RJ,Bharatpur,,,,31454,273,31180,476428,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
6,2022-07-16,RJ,Bhilwara,,,,38318,162,38118,510554,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
7,2022-07-16,RJ,Bikaner,,,,50546,590,49768,763115,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
8,2022-07-16,RJ,Bundi,,,,9715,55,9660,236949,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
9,2022-07-16,RJ,Chittorgarh,,,,29449,140,29296,455106,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
10,2022-07-16,RJ,Churu,,,,20953,115,20836,438062,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
11,2022-07-16,RJ,Dausa,,,,15903,82,15807,298423,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
12,2022-07-16,RJ,Dholpur,,,,13966,49,13917,290133,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
13,2022-07-16,RJ,Dungarpur,,,,25516,134,25370,328240,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
14,2022-07-16,RJ,Ganganagar,,,,28189,158,28023,423512,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
15,2022-07-16,RJ,Hanumangarh,,,,22539,115,22417,489567,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
16,2022-07-16,RJ,Jaipur,,,,277980,2114,275458,3486713,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
17,2022-07-16,RJ,Jaisalmer,,,,17036,68,16968,243115,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
18,2022-07-16,RJ,Jalore,,,,10581,78,10496,449498,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
19,2022-07-16,RJ,Jhalawar,,,,17776,207,17560,417306,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
20,2022-07-16,RJ,Jhunjhunu,,,,19161,181,18980,494459,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
21,2022-07-16,RJ,Jodhpur,,,,141802,1164,140395,1437514,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
22,2022-07-16,RJ,Karauli,,,,8969,85,8884,243668,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
23,2022-07-16,RJ,Kota,,,,70136,477,69653,1137555,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
24,2022-07-16,RJ,Nagaur,,,,23785,201,23568,653078,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
25,2022-07-16,RJ,Pali,,,,35856,299,35555,462667,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
26,2022-07-16,RJ,Pratapgarh,,,,11891,65,11817,278411,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
27,2022-07-16,RJ,Rajsamand,,,,23073,178,22885,302472,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
28,2022-07-16,RJ,Sawai Madhopur,,,,15825,66,15757,279361,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
29,2022-07-16,RJ,Sikar,,,,38124,368,37752,512750,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
30,2022-07-16,RJ,Sirohi,,,,17327,88,17190,322865,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
31,2022-07-16,RJ,Tonk,,,,13328,103,13217,333444,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
32,2022-07-16,RJ,Udaipur,,,,74553,775,73709,918941,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
33,2022-07-16,RJ,Other state/,,,,337,39,298,6012,2022-07-17T12:08:31.310662+05:30,,,,1290745,9572,1279915,20091101,0,0
