Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-03,BR,Araria,14975,116,14859,219221.0,1040430,253304,1293734,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Arwal,7381,74,7307,101624.0,331016,65193,396209,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Aurangabad,20011,75,19936,412007.0,1035156,253604,1288760,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Banka,7379,112,7267,364776.0,843891,231178,1075069,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Begusarai,27195,457,26737,213670.0,1312447,305122,1617569,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Bhagalpur,25835,309,25526,582113.0,1354620,428579,1783199,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Bhojpur,10207,159,10047,466438.0,1170703,247252,1417955,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Buxar,9248,182,9066,461428.0,822023,207289,1029312,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Darbhanga,10935,370,10565,448442.0,1732278,513643,2245921,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,East Champaran,19014,430,18584,548132.0,2305972,703361,3009333,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Gaya,33950,280,33670,872359.0,1735455,479463,2214918,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Gopalganj,16683,94,16584,562654.0,1137971,282651,1420622,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Jamui,9417,106,9310,342005.0,708063,149856,857919,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Jehanabad,10782,109,10672,492255.0,460169,120716,580885,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Kaimur,4984,147,4837,442332.0,722372,142244,864616,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Katihar,18144,94,18048,556438.0,1251288,235214,1486502,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Khagaria,10063,88,9974,148340.0,704655,146794,851449,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Kishanganj,10120,66,10050,294321.0,666048,133843,799891,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Lakhisarai,7776,102,7674,332434.0,423869,92797,516666,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Madhepura,12544,111,12430,455482.0,838266,157922,996188,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Madhubani,18362,339,18023,715168.0,1845917,472381,2318298,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Munger,15109,158,14950,325212.0,675638,169104,844742,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Muzaffarpur,31396,621,30775,722651.0,2058499,491624,2550123,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Nalanda,23431,468,22963,591346.0,1275221,460937,1736158,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Nawada,10352,178,10174,322514.0,904855,176920,1081775,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Patna,146955,2334,144608,676238.0,3254311,1807226,5061537,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Purnia,24427,180,24247,568756.0,1387745,515315,1903060,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Rohtas,13978,271,13707,521553.0,1349788,302422,1652210,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Saharsa,17616,134,17482,356327.0,786709,209676,996385,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Samastipur,20017,155,19861,614569.0,1798982,383861,2182843,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Saran,23273,255,23018,761473.0,1716784,505490,2222274,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Sheikhpura,7693,75,7618,142348.0,267715,64546,332261,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Sheohar,4402,36,4366,199431.0,278903,76136,355039,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Sitamarhi,9183,127,9056,453227.0,1386706,268782,1655488,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Siwan,15195,170,15025,536438.0,1573497,436033,2009530,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Supaul,17221,129,17090,456511.0,948694,217030,1165724,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,Vaishali,19825,192,19631,275884.0,1509138,331183,1840321,725968,9661,716269,46589653.0,45219982,12333801,57553783
2021-10-03,BR,West Champaran,20890,358,20532,551778.0,1604188,295110,1899298,725968,9661,716269,46589653.0,45219982,12333801,57553783
