Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-03,PB,Amritsar,47322,1591,45717,89227.0,1128953,360297,1489250,601722,16520,584916,14635885.0,14560256,5065766,19626022
2021-10-03,PB,Barnala,5941,244,5683,63447.0,285489,81419,366908,601722,16520,584916,14635885.0,14560256,5065766,19626022
2021-10-03,PB,Bathinda,41690,1041,40642,118489.0,572812,166918,739730,601722,16520,584916,14635885.0,14560256,5065766,19626022
2021-10-03,PB,Faridkot,13900,314,13579,23635.0,311662,108361,420023,601722,16520,584916,14635885.0,14560256,5065766,19626022
2021-10-03,PB,Fatehgarh Sahib,8869,332,8528,68436.0,336411,107037,443448,601722,16520,584916,14635885.0,14560256,5065766,19626022
2021-10-03,PB,Fazilka,20252,527,19698,63589.0,418350,95845,514195,601722,16520,584916,14635885.0,14560256,5065766,19626022
2021-10-03,PB,Ferozepur,14321,503,13810,74880.0,430658,100524,531182,601722,16520,584916,14635885.0,14560256,5065766,19626022
2021-10-03,PB,Gurdaspur,22359,799,21528,249039.0,794137,325147,1119284,601722,16520,584916,14635885.0,14560256,5065766,19626022
2021-10-03,PB,Hoshiarpur,30779,981,29788,221261.0,963502,470067,1433569,601722,16520,584916,14635885.0,14560256,5065766,19626022
2021-10-03,PB,Jalandhar,63329,1494,61798,443735.0,1328882,559606,1888488,601722,16520,584916,14635885.0,14560256,5065766,19626022
2021-10-03,PB,Kapurthala,17832,555,17271,38658.0,415593,147369,562962,601722,16520,584916,14635885.0,14560256,5065766,19626022
2021-10-03,PB,Ludhiana,87544,2102,85431,514691.0,2125997,740488,2866485,601722,16520,584916,14635885.0,14560256,5065766,19626022
2021-10-03,PB,Mansa,15605,375,15230,26878.0,341899,70217,412116,601722,16520,584916,14635885.0,14560256,5065766,19626022
2021-10-03,PB,Moga,8659,233,8418,77307.0,497619,140487,638106,601722,16520,584916,14635885.0,14560256,5065766,19626022
2021-10-03,PB,Pathankot,18745,419,18313,29112.0,415761,174771,590532,601722,16520,584916,14635885.0,14560256,5065766,19626022
2021-10-03,PB,Patiala,48889,1355,47518,273344.0,980743,339065,1319808,601722,16520,584916,14635885.0,14560256,5065766,19626022
2021-10-03,PB,Rupnagar,12925,423,12493,97745.0,368740,149056,517796,601722,16520,584916,14635885.0,14560256,5065766,19626022
2021-10-03,PB,S.A.S. Nagar,68746,1067,67645,41532.0,844155,357322,1201477,601722,16520,584916,14635885.0,14560256,5065766,19626022
2021-10-03,PB,Sangrur,15749,875,14864,166332.0,642609,170800,813409,601722,16520,584916,14635885.0,14560256,5065766,19626022
2021-10-03,PB,Shahid Bhagat Singh Nagar,11461,388,11071,77715.0,375975,149820,525795,601722,16520,584916,14635885.0,14560256,5065766,19626022
2021-10-03,PB,Sri Muktsar Sahib,18773,523,18246,67979.0,446879,114969,561848,601722,16520,584916,14635885.0,14560256,5065766,19626022
2021-10-03,PB,Tarn Taran,8032,379,7645,111446.0,533430,136181,669611,601722,16520,584916,14635885.0,14560256,5065766,19626022
