Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-03,MZ,Aizawl,62019,236,52077,,312995,217468,530463,97732,319,82585,1112595.0,697797,446502,1144299
2021-10-03,MZ,Champhai,3655,3,2413,,72885,45968,118853,97732,319,82585,1112595.0,697797,446502,1144299
2021-10-03,MZ,Hnahthial,566,1,439,,,,,97732,319,82585,1112595.0,697797,446502,1144299
2021-10-03,MZ,Khawzawl,609,0,554,,,,,97732,319,82585,1112595.0,697797,446502,1144299
2021-10-03,MZ,Kolasib,7044,24,6640,,49547,28200,77747,97732,319,82585,1112595.0,697797,446502,1144299
2021-10-03,MZ,Lawngtlai,5798,21,5200,,50563,19798,70361,97732,319,82585,1112595.0,697797,446502,1144299
2021-10-03,MZ,Lunglei,7191,18,6195,,92734,61612,154346,97732,319,82585,1112595.0,697797,446502,1144299
2021-10-03,MZ,Mamit,3801,5,3443,,43123,24145,67268,97732,319,82585,1112595.0,697797,446502,1144299
2021-10-03,MZ,Saiha,4251,4,3371,,34237,16550,50787,97732,319,82585,1112595.0,697797,446502,1144299
2021-10-03,MZ,Saitual,328,2,291,,,,,97732,319,82585,1112595.0,697797,446502,1144299
2021-10-03,MZ,Serchhip,2470,5,1962,,41713,32761,74474,97732,319,82585,1112595.0,697797,446502,1144299
