TT|2021-11-26 07:55:03.899077|GetSource|ERR|File Not Found
TT|2021-11-26 09:55:03.636873|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2021-11-26 09:55:16.018379|ExtractFromHTML|OK|COMPLETED
TT|2021-11-26 11:50:00.186395|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2021-11-26 11:52:33.240956|ExtractFromHTML|OK|COMPLETED
TT|2021-11-26 11:55:03.936590|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2021-11-26 11:55:56.462244|ExtractFromHTML|OK|COMPLETED
TT|2021-11-26 21:57:22.340625|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2021-11-26 21:57:36.696776|ExtractFromHTML|OK|COMPLETED
TT|2021-11-26 22:06:36.203109|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2021-11-26 22:06:50.872650|ExtractFromHTML|OK|COMPLETED
