Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-12-06,UT,1,0,2,0,32,85,940,19,4.0,0.0,18.0,0.0,184.0,582.0,5226.0,Almora,0,0,0,,0,2,10,0,0.0,0.0,0.0,,19.0,58.0,160.0,621927,,,,17157,200,15896,,451594,416041,96573,0,2022-12-07 11:55:32.340603,11141000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",449293,7751,441520,10173807.0,9114462,8721199,2199399,0,0.0,0.0
2022-12-06,UT,1,0,2,0,32,85,940,19,4.0,0.0,18.0,0.0,184.0,582.0,5226.0,Bageshwar,0,0,0,,1,0,0,0,0.0,0.0,0.0,,1.0,0.0,329.0,259840,,,,7932,61,7737,,216007,200913,65374,0,2022-12-07 11:55:32.340603,11141000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",449293,7751,441520,10173807.0,9114462,8721199,2199399,0,0.0,0.0
2022-12-06,UT,1,0,2,0,32,85,940,19,4.0,0.0,18.0,0.0,184.0,582.0,5226.0,Chamoli,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,391114,,,,15633,65,15227,,320892,318666,125409,0,2022-12-07 11:55:32.340603,11141000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",449293,7751,441520,10173807.0,9114462,8721199,2199399,0,0.0,0.0
2022-12-06,UT,1,0,2,0,32,85,940,19,4.0,0.0,18.0,0.0,184.0,582.0,5226.0,Champawat,0,0,0,,2,1,11,0,0.0,0.0,0.0,,8.0,1.0,74.0,259315,,,,9676,55,9401,,220133,209126,48124,0,2022-12-07 11:55:32.340603,11141000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",449293,7751,441520,10173807.0,9114462,8721199,2199399,0,0.0,0.0
2022-12-06,UT,1,0,2,0,32,85,940,19,4.0,0.0,18.0,0.0,184.0,582.0,5226.0,Dehradun,0,0,0,,6,13,56,0,0.0,0.0,0.0,,36.0,112.0,761.0,1698560,,,,151861,3737,146899,,1832925,1707367,437560,0,2022-12-07 11:55:32.340603,11141000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",449293,7751,441520,10173807.0,9114462,8721199,2199399,0,0.0,0.0
2022-12-06,UT,1,0,2,0,32,85,940,19,4.0,0.0,18.0,0.0,184.0,582.0,5226.0,Haridwar,0,0,0,,16,30,264,0,0.0,0.0,0.0,,42.0,85.0,585.0,1927029,,,,65716,1056,62975,,1752545,1641011,364013,0,2022-12-07 11:55:32.340603,11141000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",449293,7751,441520,10173807.0,9114462,8721199,2199399,0,0.0,0.0
2022-12-06,UT,1,0,2,0,32,85,940,19,4.0,0.0,18.0,0.0,184.0,582.0,5226.0,Nainital,0,0,0,,2,8,60,0,0.0,0.0,0.0,,14.0,35.0,200.0,955128,,,,52916,980,51651,,892340,870280,208908,0,2022-12-07 11:55:32.340603,11141000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",449293,7751,441520,10173807.0,9114462,8721199,2199399,0,0.0,0.0
2022-12-06,UT,1,0,2,0,32,85,940,19,4.0,0.0,18.0,0.0,184.0,582.0,5226.0,Pauri Garhwal,0,0,0,,0,0,111,0,0.0,0.0,0.0,,3.0,29.0,617.0,686527,,,,23347,336,21258,,527487,505157,151203,0,2022-12-07 11:55:32.340603,11141000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",449293,7751,441520,10173807.0,9114462,8721199,2199399,0,0.0,0.0
2022-12-06,UT,1,0,2,0,32,85,940,19,4.0,0.0,18.0,0.0,184.0,582.0,5226.0,Pithoragarh,0,0,0,,0,0,17,0,0.0,0.0,0.0,,11.0,8.0,53.0,485993,,,,13062,186,12601,,382254,367840,76356,0,2022-12-07 11:55:32.340603,11141000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",449293,7751,441520,10173807.0,9114462,8721199,2199399,0,0.0,0.0
2022-12-06,UT,1,0,2,0,32,85,940,19,4.0,0.0,18.0,0.0,184.0,582.0,5226.0,Rudraprayag,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,236857,,,,11868,108,11458,,201946,185355,60851,0,2022-12-07 11:55:32.340603,11141000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",449293,7751,441520,10173807.0,9114462,8721199,2199399,0,0.0,0.0
2022-12-06,UT,1,0,2,0,32,85,940,19,4.0,0.0,18.0,0.0,184.0,582.0,5226.0,Tehri Garhwal,0,0,0,,1,0,38,0,0.0,0.0,0.0,,1.0,1.0,184.0,616409,,,,18474,118,16993,,469057,437765,146032,0,2022-12-07 11:55:32.340603,11141000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",449293,7751,441520,10173807.0,9114462,8721199,2199399,0,0.0,0.0
2022-12-06,UT,1,0,2,0,32,85,940,19,4.0,0.0,18.0,0.0,184.0,582.0,5226.0,Udham Singh Nagar,0,0,0,,4,31,218,0,0.0,0.0,0.0,,42.0,242.0,1282.0,1648367,,,,47310,769,45356,,1569046,1594880,290641,0,2022-12-07 11:55:32.340603,11141000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",449293,7751,441520,10173807.0,9114462,8721199,2199399,0,0.0,0.0
2022-12-06,UT,1,0,2,0,32,85,940,19,4.0,0.0,18.0,0.0,184.0,582.0,5226.0,Unknown,1,0,2,,0,0,0,19,4.0,0.0,18.0,,0.0,0.0,0.0,0,,,,-150,0,10197,,0,0,0,0,2022-12-07 11:55:32.340603,11141000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",449293,7751,441520,10173807.0,9114462,8721199,2199399,0,0.0,0.0
