,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-12-11,AR,Anjaw,,,,1068,3,1065,,2021-12-12 11:28:22.248036,,,,55305,280,54997,
1,2021-12-11,AR,Changlang,,,,3809,22,3787,,2021-12-12 11:28:22.248036,,,,55305,280,54997,
2,2021-12-11,AR,Upper Dibang Valley,,,,337,2,335,,2021-12-12 11:28:22.248036,,,,55305,280,54997,
3,2021-12-11,AR,East Kameng,,,,1094,0,1094,,2021-12-12 11:28:22.248036,,,,55305,280,54997,
4,2021-12-11,AR,East Siang,,,,3222,17,3204,,2021-12-12 11:28:22.248036,,,,55305,280,54997,
5,2021-12-11,AR,Kamle,,,,512,0,512,,2021-12-12 11:28:22.248036,,,,55305,280,54997,
6,2021-12-11,AR,Kra Daadi,,,,270,0,270,,2021-12-12 11:28:22.248036,,,,55305,280,54997,
7,2021-12-11,AR,Kurung Kumey,,,,511,1,510,,2021-12-12 11:28:22.248036,,,,55305,280,54997,
8,2021-12-11,AR,Lepa Rada,,,,876,3,873,,2021-12-12 11:28:22.248036,,,,55305,280,54997,
9,2021-12-11,AR,Lohit,,,,2888,26,2862,,2021-12-12 11:28:22.248036,,,,55305,280,54997,
10,2021-12-11,AR,Longding,,,,752,2,750,,2021-12-12 11:28:22.248036,,,,55305,280,54997,
11,2021-12-11,AR,Lower Dibang Valley,,,,2438,11,2426,,2021-12-12 11:28:22.248036,,,,55305,280,54997,
12,2021-12-11,AR,Lower Siang,,,,738,8,730,,2021-12-12 11:28:22.248036,,,,55305,280,54997,
13,2021-12-11,AR,Lower Subansiri,,,,3040,15,3025,,2021-12-12 11:28:22.248036,,,,55305,280,54997,
14,2021-12-11,AR,Namsai,,,,2133,17,2113,,2021-12-12 11:28:22.248036,,,,55305,280,54997,
15,2021-12-11,AR,Pakke Kessang,,,,453,0,453,,2021-12-12 11:28:22.248036,,,,55305,280,54997,
16,2021-12-11,AR,Papum Pare,,,,18347,98,18239,,2021-12-12 11:28:22.248036,,,,55305,280,54997,
17,2021-12-11,AR,Shi Yomi,,,,267,0,267,,2021-12-12 11:28:22.248036,,,,55305,280,54997,
18,2021-12-11,AR,Siang,,,,415,3,412,,2021-12-12 11:28:22.248036,,,,55305,280,54997,
19,2021-12-11,AR,Tawang,,,,2604,20,2580,,2021-12-12 11:28:22.248036,,,,55305,280,54997,
20,2021-12-11,AR,Tirap,,,,1109,5,1104,,2021-12-12 11:28:22.248036,,,,55305,280,54997,
21,2021-12-11,AR,Upper Siang,,,,1019,1,1018,,2021-12-12 11:28:22.248036,,,,55305,280,54997,
22,2021-12-11,AR,Upper Subansiri,,,,1959,6,1953,,2021-12-12 11:28:22.248036,,,,55305,280,54997,
23,2021-12-11,AR,West Kameng,,,,3579,14,3556,,2021-12-12 11:28:22.248036,,,,55305,280,54997,
24,2021-12-11,AR,West Siang,,,,1865,6,1859,,2021-12-12 11:28:22.248036,,,,55305,280,54997,
25,2021-12-11,AR,Unknown,,,,0,0,0,,2021-12-12 11:28:22.248036,,,,55305,280,54997,
