,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-01-28,KA,Bagalkote,,,,38093,340,35844,,2022-01-29 12:27:23.714224,,,,3723694,38804,3396093,61403628
1,2022-01-28,KA,Ballari,,,,109662,1696,101960,,2022-01-29 12:27:23.714224,,,,3723694,38804,3396093,61403628
2,2022-01-28,KA,Belagavi,,,,89400,964,82440,,2022-01-29 12:27:23.714224,,,,3723694,38804,3396093,61403628
3,2022-01-28,KA,Bengaluru Rural,,,,76540,902,68618,,2022-01-29 12:27:23.714224,,,,3723694,38804,3396093,61403628
4,2022-01-28,KA,Bengaluru Urban,,,,1681674,16554,1504941,,2022-01-29 12:27:23.714224,,,,3723694,38804,3396093,61403628
5,2022-01-28,KA,Bidar,,,,28461,407,26527,,2022-01-29 12:27:23.714224,,,,3723694,38804,3396093,61403628
6,2022-01-28,KA,Chamarajanagara,,,,40050,510,34722,,2022-01-29 12:27:23.714224,,,,3723694,38804,3396093,61403628
7,2022-01-28,KA,Chikkaballapura,,,,53207,443,47624,,2022-01-29 12:27:23.714224,,,,3723694,38804,3396093,61403628
8,2022-01-28,KA,Chikkamagaluru,,,,55524,399,53330,,2022-01-29 12:27:23.714224,,,,3723694,38804,3396093,61403628
9,2022-01-28,KA,Chitradurga,,,,42524,218,40017,,2022-01-29 12:27:23.714224,,,,3723694,38804,3396093,61403628
10,2022-01-28,KA,Dakshina Kannada,,,,131128,1732,124424,,2022-01-29 12:27:23.714224,,,,3723694,38804,3396093,61403628
11,2022-01-28,KA,Davanagere,,,,55915,611,53295,,2022-01-29 12:27:23.714224,,,,3723694,38804,3396093,61403628
12,2022-01-28,KA,Dharwad,,,,76596,1330,68742,,2022-01-29 12:27:23.714224,,,,3723694,38804,3396093,61403628
13,2022-01-28,KA,Gadag,,,,29344,325,27164,,2022-01-29 12:27:23.714224,,,,3723694,38804,3396093,61403628
14,2022-01-28,KA,Hassan,,,,137542,1285,128105,,2022-01-29 12:27:23.714224,,,,3723694,38804,3396093,61403628
15,2022-01-28,KA,Haveri,,,,23858,649,22376,,2022-01-29 12:27:23.714224,,,,3723694,38804,3396093,61403628
16,2022-01-28,KA,Kalaburagi,,,,72683,846,65715,,2022-01-29 12:27:23.714224,,,,3723694,38804,3396093,61403628
17,2022-01-28,KA,Kodagu,,,,44293,342,40270,,2022-01-29 12:27:23.714224,,,,3723694,38804,3396093,61403628
18,2022-01-28,KA,Kolar,,,,60094,645,53083,,2022-01-29 12:27:23.714224,,,,3723694,38804,3396093,61403628
19,2022-01-28,KA,Koppal,,,,39043,530,36372,,2022-01-29 12:27:23.714224,,,,3723694,38804,3396093,61403628
20,2022-01-28,KA,Mandya,,,,95706,667,88202,,2022-01-29 12:27:23.714224,,,,3723694,38804,3396093,61403628
21,2022-01-28,KA,Mysuru,,,,215890,2473,201395,,2022-01-29 12:27:23.714224,,,,3723694,38804,3396093,61403628
22,2022-01-28,KA,Other State,,,,36,3,33,,2022-01-29 12:27:23.714224,,,,3723694,38804,3396093,61403628
23,2022-01-28,KA,Raichur,,,,43777,340,41448,,2022-01-29 12:27:23.714224,,,,3723694,38804,3396093,61403628
24,2022-01-28,KA,Ramanagara,,,,28497,334,26954,,2022-01-29 12:27:23.714224,,,,3723694,38804,3396093,61403628
25,2022-01-28,KA,Shivamogga,,,,77249,1101,71975,,2022-01-29 12:27:23.714224,,,,3723694,38804,3396093,61403628
26,2022-01-28,KA,Tumakuru,,,,151122,1163,138379,,2022-01-29 12:27:23.714224,,,,3723694,38804,3396093,61403628
27,2022-01-28,KA,Udupi,,,,91665,502,85059,,2022-01-29 12:27:23.714224,,,,3723694,38804,3396093,61403628
28,2022-01-28,KA,Uttara Kannada,,,,65883,788,62021,,2022-01-29 12:27:23.714224,,,,3723694,38804,3396093,61403628
29,2022-01-28,KA,Vijayapura,,,,39271,499,37273,,2022-01-29 12:27:23.714224,,,,3723694,38804,3396093,61403628
30,2022-01-28,KA,Yadgir,,,,28967,206,27785,,2022-01-29 12:27:23.714224,,,,3723694,38804,3396093,61403628
31,2022-01-28,KA,Unknown,,,,0.0,0.0,0.0,,2022-01-29 12:27:23.714224,,,,3723694,38804,3396093,61403628
