,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10024,9888,129,2022-03-07,TT,42967315,515102,42398095,2022-03-07 13:30:15.569504,773437172,2022-03-06 00:00:00,612926,1788198006,967331387,801434068,19432551,659370,328683,321512,9175,https://www.icmr.gov.in/,4362,66,9620,25840,595448,101512,722800,1,8,53,62,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2318417,2302625,14729,2022-03-07,TT,42967315,515102,42398095,2022-03-07 13:30:15.569504,773437172,2022-03-06 00:00:00,612926,1788198006,967331387,801434068,19432551,86522061,43065404,41980690,1475967,https://www.icmr.gov.in/,4362,66,9620,25840,595448,101512,722800,498,53312,4135,57945,79,167,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,64466,64105,296,2022-03-07,TT,42967315,515102,42398095,2022-03-07 13:30:15.569504,773437172,2022-03-06 00:00:00,612926,1788198006,967331387,801434068,19432551,1638964,889229,725745,23990,https://www.icmr.gov.in/,4362,66,9620,25840,595448,101512,722800,0,8,7,15,0,8,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,724161,716098,6639,2022-03-07,TT,42967315,515102,42398095,2022-03-07 13:30:15.569504,773437172,2022-03-06 00:00:00,612926,1788198006,967331387,801434068,19432551,43433297,23405642,19762160,265495,https://www.icmr.gov.in/,4362,66,9620,25840,595448,101512,722800,640,5501,371,6512,2,14,0,,,1332900000,Assam,34293000
4,Bihar,830273,817829,12255,2022-03-07,TT,42967315,515102,42398095,2022-03-07 13:30:15.569504,773437172,2022-03-06 00:00:00,612926,1788198006,967331387,801434068,19432551,120937428,66536012,53605372,796044,https://www.icmr.gov.in/,4362,66,9620,25840,595448,101512,722800,12992,54494,1052,68538,28,43,0,,,1332900000,Bihar,119520000
5,Chandigarh,91803,90567,1165,2022-03-07,TT,42967315,515102,42398095,2022-03-07 13:30:15.569504,773437172,2022-03-06 00:00:00,612926,1788198006,967331387,801434068,19432551,2040589,1124807,890778,25004,https://www.icmr.gov.in/,4362,66,9620,25840,595448,101512,722800,54,366,89,509,8,20,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1151486,1136735,14032,2022-03-07,TT,42967315,515102,42398095,2022-03-07 13:30:15.569504,773437172,2022-03-06 00:00:00,612926,1788198006,967331387,801434068,19432551,37092127,19675532,17030876,385719,https://www.icmr.gov.in/,4362,66,9620,25840,595448,101512,722800,2102,23807,630,26539,61,173,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11440,11434,4,2022-03-07,TT,42967315,515102,42398095,2022-03-07 13:30:15.569504,773437172,2022-03-06 00:00:00,612926,1788198006,967331387,801434068,19432551,1362339,755266,598969,8104,https://www.icmr.gov.in/,4362,66,9620,25840,595448,101512,722800,0,4,0,4,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1861712,1834317,26134,2022-03-07,TT,42967315,515102,42398095,2022-03-07 13:30:15.569504,773437172,2022-03-06 00:00:00,612926,1788198006,967331387,801434068,19432551,31563458,17310776,13823464,429218,https://www.icmr.gov.in/,4362,66,9620,25840,595448,101512,722800,598,3795,756,5149,249,338,0,,,1332900000,Delhi,19814000
9,Goa,245123,241154,3827,2022-03-07,TT,42967315,515102,42398095,2022-03-07 13:30:15.569504,773437172,2022-03-06 00:00:00,612926,1788198006,967331387,801434068,19432551,2649325,1392723,1225671,30931,https://www.icmr.gov.in/,4362,66,9620,25840,595448,101512,722800,2,0,0,2,14,20,0,,,1332900000,Goa,1540000
10,Gujarat,1223262,1211413,10935,2022-03-07,TT,42967315,515102,42398095,2022-03-07 13:30:15.569504,773437172,2022-03-06 00:00:00,612926,1788198006,967331387,801434068,19432551,103426264,52056253,49264289,2105722,https://www.icmr.gov.in/,4362,66,9620,25840,595448,101512,722800,4417,19171,2031,25619,71,140,1,,,1332900000,Gujarat,67936000
11,Haryana,983018,971229,10571,2022-03-07,TT,42967315,515102,42398095,2022-03-07 13:30:15.569504,773437172,2022-03-06 00:00:00,612926,1788198006,967331387,801434068,19432551,41252750,22874970,18134188,243592,https://www.icmr.gov.in/,4362,66,9620,25840,595448,101512,722800,1056,5174,421,6651,156,186,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,283693,279059,4123,2022-03-07,TT,42967315,515102,42398095,2022-03-07 13:30:15.569504,773437172,2022-03-06 00:00:00,612926,1788198006,967331387,801434068,19432551,12424470,6322358,5922880,179232,https://www.icmr.gov.in/,4362,66,9620,25840,595448,101512,722800,0,0,199,199,21,46,1,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,453245,448139,4749,2022-03-07,TT,42967315,515102,42398095,2022-03-07 13:30:15.569504,773437172,2022-03-06 00:00:00,612926,1788198006,967331387,801434068,19432551,21587477,10748614,10543111,295752,https://www.icmr.gov.in/,4362,66,9620,25840,595448,101512,722800,447,5052,1091,6590,31,54,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,434552,429004,5315,2022-03-07,TT,42967315,515102,42398095,2022-03-07 13:30:15.569504,773437172,2022-03-06 00:00:00,612926,1788198006,967331387,801434068,19432551,37217481,22287100,14698323,232058,https://www.icmr.gov.in/,4362,66,9620,25840,595448,101512,722800,6645,30306,724,37675,16,31,0,,,1332900000,Jharkhand,37403000
15,Karnataka,3942575,3899298,39991,2022-03-07,TT,42967315,515102,42398095,2022-03-07 13:30:15.569504,773437172,2022-03-06 00:00:00,612926,1788198006,967331387,801434068,19432551,101307717,52161624,47918883,1227210,https://www.icmr.gov.in/,4362,66,9620,25840,595448,101512,722800,1086,22645,959,24690,229,264,3,,,1332900000,Karnataka,65798000
16,Kerala,6512089,6430941,66180,2022-03-07,TT,42967315,515102,42398095,2022-03-07 13:30:15.569504,773437172,2022-03-06 00:00:00,612926,1788198006,967331387,801434068,19432551,52751753,28102136,23714271,935346,https://www.icmr.gov.in/,4362,66,9620,25840,595448,101512,722800,317,2257,580,3154,1408,3033,44,,,1332900000,Kerala,35125000
17,Ladakh,28119,27772,228,2022-03-07,TT,42967315,515102,42398095,2022-03-07 13:30:15.569504,773437172,2022-03-06 00:00:00,612926,1788198006,967331387,801434068,19432551,445608,227312,187989,30307,https://www.icmr.gov.in/,4362,66,9620,25840,595448,101512,722800,0,1,424,425,7,11,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11400,11348,52,2022-03-07,TT,42967315,515102,42398095,2022-03-07 13:30:15.569504,773437172,2022-03-06 00:00:00,612926,1788198006,967331387,801434068,19432551,119084,59517,57070,2497,https://www.icmr.gov.in/,4362,66,9620,25840,595448,101512,722800,0,1,0,1,0,1,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,7868813,7717362,143740,2022-03-07,TT,42967315,515102,42398095,2022-03-07 13:30:15.569504,773437172,2022-03-06 00:00:00,612926,1788198006,967331387,801434068,19432551,156536059,87430523,67539067,1566469,https://www.icmr.gov.in/,4362,66,9620,25840,595448,101512,722800,2085,12901,1052,16038,362,688,3,,,1332900000,Maharashtra,122153000
20,Manipur,136898,134535,2115,2022-03-07,TT,42967315,515102,42398095,2022-03-07 13:30:15.569504,773437172,2022-03-06 00:00:00,612926,1788198006,967331387,801434068,19432551,2729333,1516828,1151307,61198,https://www.icmr.gov.in/,4362,66,9620,25840,595448,101512,722800,211,41,55,307,10,29,1,,,1332900000,Manipur,3103000
21,Meghalaya,93597,91869,1585,2022-03-07,TT,42967315,515102,42398095,2022-03-07 13:30:15.569504,773437172,2022-03-06 00:00:00,612926,1788198006,967331387,801434068,19432551,2365359,1363285,974265,27809,https://www.icmr.gov.in/,4362,66,9620,25840,595448,101512,722800,17,26,60,103,15,17,2,,,1332900000,Meghalaya,3224000
22,Mizoram,217834,212647,663,2022-03-07,TT,42967315,515102,42398095,2022-03-07 13:30:15.569504,773437172,2022-03-06 00:00:00,612926,1788198006,967331387,801434068,19432551,1499074,824277,650260,24537,https://www.icmr.gov.in/,4362,66,9620,25840,595448,101512,722800,0,0,0,0,228,318,1,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1040055,1028007,10733,2022-03-07,TT,42967315,515102,42398095,2022-03-07 13:30:15.569504,773437172,2022-03-06 00:00:00,612926,1788198006,967331387,801434068,19432551,113967923,57990141,55079594,898188,https://www.icmr.gov.in/,4362,66,9620,25840,595448,101512,722800,1948,12698,482,15128,156,400,0,,,1332900000,Madhya Pradesh,82232000
