"","COVID-19 STATUS AS ON 01/09/2022","","","","","","","","","","","","","",""
"SNo.","District","Positive Cases","","","","","","","","","","Active","","","Deaths"
"","","TODAY","","","","","","","Cumulative","","","","","Recovered",""
"","","Local","","Non-Local","","Total","","Grand 
Total","","","","","","",""
"","","Travelers","Others","Travelers","Others","Travelers","Others","","Local","Non- 
Local","Total","","Today","Cumulati
ve",""
"1","LEH","0","2","2","3","2","5","7","13105","10785","23890","36","21","23684","170"
"2","KARGIL","0","0","0","0","0","0","0","4219","1116","5335","1","2","5274","60"
"","Total","0","2","2","3","2","5","7","17324","11901","29225","37","23","28958","230"
