,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,9985,9753,129,2022-02-16,TT,42723558,509872,41843446,2022-02-16 13:53:44.667364,754284979,2022-02-15 00:00:00,1251677,1738063137,959984270,761040969,17037898,654648,328245,318543,7860,https://www.icmr.gov.in/,30615,514,82988,271752,3299697,781368,4352817,77,468,80,625,4,18,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2313827,2286575,14702,2022-02-16,TT,42723558,509872,41843446,2022-02-16 13:53:44.667364,754284979,2022-02-15 00:00:00,1251677,1738063137,959984270,761040969,17037898,83652851,43004230,39415378,1233243,https://www.icmr.gov.in/,30615,514,82988,271752,3299697,781368,4352817,6525,137504,19475,163504,615,2787,4,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,64110,63350,294,2022-02-16,TT,42723558,509872,41843446,2022-02-16 13:53:44.667364,754284979,2022-02-15 00:00:00,1251677,1738063137,959984270,761040969,17037898,1608370,883761,703232,21377,https://www.icmr.gov.in/,30615,514,82988,271752,3299697,781368,4352817,496,2581,204,3281,44,117,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,723759,713897,6615,2022-02-16,TT,42723558,509872,41843446,2022-02-16 13:53:44.667364,754284979,2022-02-15 00:00:00,1251677,1738063137,959984270,761040969,17037898,42703909,23320299,19157565,226045,https://www.icmr.gov.in/,30615,514,82988,271752,3299697,781368,4352817,11535,86871,4140,102546,66,453,5,,,1332900000,Assam,34293000
4,Bihar,829209,815839,12253,2022-02-16,TT,42723558,509872,41843446,2022-02-16 13:53:44.667364,754284979,2022-02-15 00:00:00,1251677,1738063137,959984270,761040969,17037898,116966678,65717541,50578112,671025,https://www.icmr.gov.in/,30615,514,82988,271752,3299697,781368,4352817,84779,237365,9953,332097,159,265,1,,,1332900000,Bihar,119520000
5,Chandigarh,91397,89742,1154,2022-02-16,TT,42723558,509872,41843446,2022-02-16 13:53:44.667364,754284979,2022-02-15 00:00:00,1251677,1738063137,959984270,761040969,17037898,2016729,1120643,873676,22410,https://www.icmr.gov.in/,30615,514,82988,271752,3299697,781368,4352817,502,1735,281,2518,28,84,1,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1147447,1127908,14012,2022-02-16,TT,42723558,509872,41843446,2022-02-16 13:53:44.667364,754284979,2022-02-15 00:00:00,1251677,1738063137,959984270,761040969,17037898,35760629,19533130,15893479,334020,https://www.icmr.gov.in/,30615,514,82988,271752,3299697,781368,4352817,11821,82255,4453,98529,603,1469,1,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11432,11405,4,2022-02-16,TT,42723558,509872,41843446,2022-02-16 13:53:44.667364,754284979,2022-02-15 00:00:00,1251677,1738063137,959984270,761040969,17037898,1353074,753514,592308,7252,https://www.icmr.gov.in/,30615,514,82988,271752,3299697,781368,4352817,198,957,111,1266,2,7,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1852662,1823244,26081,2022-02-16,TT,42723558,509872,41843446,2022-02-16 13:53:44.667364,754284979,2022-02-15 00:00:00,1251677,1738063137,959984270,761040969,17037898,30710439,17205915,13127934,376590,https://www.icmr.gov.in/,30615,514,82988,271752,3299697,781368,4352817,12103,72702,4950,89755,756,830,5,,,1332900000,Delhi,19814000
9,Goa,244287,238756,3777,2022-02-16,TT,42723558,509872,41843446,2022-02-16 13:53:44.667364,754284979,2022-02-15 00:00:00,1251677,1738063137,959984270,761040969,17037898,2632101,1389632,1213646,28823,https://www.icmr.gov.in/,30615,514,82988,271752,3299697,781368,4352817,325,1185,289,1799,85,469,3,,,1332900000,Goa,1540000
10,Gujarat,1217328,1195295,10838,2022-02-16,TT,42723558,509872,41843446,2022-02-16 13:53:44.667364,754284979,2022-02-15 00:00:00,1251677,1738063137,959984270,761040969,17037898,101370196,51786443,47725008,1858745,https://www.icmr.gov.in/,30615,514,82988,271752,3299697,781368,4352817,30716,137450,34207,202373,998,2454,16,,,1332900000,Gujarat,67936000
11,Haryana,975195,959209,10499,2022-02-16,TT,42723558,509872,41843446,2022-02-16 13:53:44.667364,754284979,2022-02-15 00:00:00,1251677,1738063137,959984270,761040969,17037898,40556697,22761949,17582677,212071,https://www.icmr.gov.in/,30615,514,82988,271752,3299697,781368,4352817,17580,83637,4208,105425,922,1275,7,,,1332900000,Haryana,28672000
12,Himachal Pradesh,281016,273897,4084,2022-02-16,TT,42723558,509872,41843446,2022-02-16 13:53:44.667364,754284979,2022-02-15 00:00:00,1251677,1738063137,959984270,761040969,17037898,12336773,6311555,5874793,150425,https://www.icmr.gov.in/,30615,514,82988,271752,3299697,781368,4352817,1669,8605,4706,14980,368,748,1,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,451330,442305,4745,2022-02-16,TT,42723558,509872,41843446,2022-02-16 13:53:44.667364,754284979,2022-02-15 00:00:00,1251677,1738063137,959984270,761040969,17037898,21209755,10687076,10268999,253680,https://www.icmr.gov.in/,30615,514,82988,271752,3299697,781368,4352817,8501,35118,4619,48238,314,937,0,,,1332900000,Jammu and Kashmir,13203000
