TT|2022-12-01 07:55:10.133088|GetSource|ERR|File Not Found
TT|2022-12-01 09:55:09.389533|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-12-01 09:57:32.210660|ExtractFromHTML|OK|COMPLETED
TT|2022-12-01 11:55:10.186490|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-12-01 11:57:37.578711|ExtractFromHTML|OK|COMPLETED
TT|2022-12-01 11:57:37.801426|PortalAutoUpdate|OK|COMPLETED
TT|2022-12-01 12:00:24.865947|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-12-01 12:02:48.026194|ExtractFromHTML|OK|COMPLETED
TT|2022-12-01 12:06:41.502033|PortalAutoUpdate|OK|COMPLETED
TT|2022-12-01 19:55:10.133791|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-12-01 19:57:41.335939|ExtractFromHTML|OK|COMPLETED
TT|2022-12-01 19:57:41.588837|PortalAutoUpdate|OK|COMPLETED
TT|2022-12-01 20:55:10.847300|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-12-01 20:57:39.629459|ExtractFromHTML|OK|COMPLETED
TT|2022-12-01 20:57:39.844300|PortalAutoUpdate|OK|COMPLETED
TT|2022-12-01 21:55:10.259903|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-12-01 21:57:42.685169|ExtractFromHTML|OK|COMPLETED
TT|2022-12-01 21:57:42.892814|PortalAutoUpdate|OK|COMPLETED
TT|2022-12-01 22:55:09.435865|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-12-01 22:57:41.040330|ExtractFromHTML|OK|COMPLETED
TT|2022-12-01 22:57:41.263938|PortalAutoUpdate|OK|COMPLETED
TT|2022-12-01 23:55:09.675749|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-12-01 23:57:37.136059|ExtractFromHTML|OK|COMPLETED
TT|2022-12-01 23:57:37.351354|PortalAutoUpdate|OK|COMPLETED
TT|2022-12-02 07:55:10.002009|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
