Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-22,CT,Balod,27276,396,26878,2749.0,529841,258934,788775,1005799,13572,992013,13528422.0,14415192,6645891,21061083
2021-10-22,CT,Baloda Bazar,43083,471,42608,3816.0,588019,191983,780002,1005799,13572,992013,13528422.0,14415192,6645891,21061083
2021-10-22,CT,Balrampur,20302,118,20182,21481.0,282346,93801,376147,1005799,13572,992013,13528422.0,14415192,6645891,21061083
2021-10-22,CT,Bametara,19962,236,19725,3113.0,383656,121558,505214,1005799,13572,992013,13528422.0,14415192,6645891,21061083
2021-10-22,CT,Bastar,21038,188,20843,4522.0,429918,166435,596353,1005799,13572,992013,13528422.0,14415192,6645891,21061083
2021-10-22,CT,Bijapur,8319,55,8258,1239.0,101444,43045,144489,1005799,13572,992013,13528422.0,14415192,6645891,21061083
2021-10-22,CT,Bilaspur,65662,1208,64440,9823.0,1010135,467285,1477420,1005799,13572,992013,13528422.0,14415192,6645891,21061083
2021-10-22,CT,Dakshin Bastar Dantewada,10834,25,10805,1168.0,155784,74913,230697,1005799,13572,992013,13528422.0,14415192,6645891,21061083
2021-10-22,CT,Dhamtari,27235,545,26687,1501.0,502648,216094,718742,1005799,13572,992013,13528422.0,14415192,6645891,21061083
2021-10-22,CT,Durg,96844,1797,95000,5020.0,992793,498356,1491149,1005799,13572,992013,13528422.0,14415192,6645891,21061083
2021-10-22,CT,Gariaband,19700,194,19506,2096.0,281374,91772,373146,1005799,13572,992013,13528422.0,14415192,6645891,21061083
2021-10-22,CT,Gaurela Pendra Marwahi,12010,146,11864,273.0,184224,73552,257776,1005799,13572,992013,13528422.0,14415192,6645891,21061083
2021-10-22,CT,Janjgir Champa,57607,837,56752,4016.0,846413,283169,1129582,1005799,13572,992013,13528422.0,14415192,6645891,21061083
2021-10-22,CT,Jashpur,27081,212,26859,2542.0,423577,167368,590945,1005799,13572,992013,13528422.0,14415192,6645891,21061083
2021-10-22,CT,Kabeerdham,22770,267,22503,2829.0,382256,152685,534941,1005799,13572,992013,13528422.0,14415192,6645891,21061083
2021-10-22,CT,Kondagaon,13135,99,13034,1607.0,308043,91180,399223,1005799,13572,992013,13528422.0,14415192,6645891,21061083
2021-10-22,CT,Korba,54816,580,54212,10034.0,622364,257652,880016,1005799,13572,992013,13528422.0,14415192,6645891,21061083
2021-10-22,CT,Koriya,26974,176,26798,2689.0,358505,121550,480055,1005799,13572,992013,13528422.0,14415192,6645891,21061083
2021-10-22,CT,Mahasamund,31365,365,30999,2183.0,732643,348899,1081542,1005799,13572,992013,13528422.0,14415192,6645891,21061083
2021-10-22,CT,Mungeli,23920,167,23750,2922.0,265989,95771,361760,1005799,13572,992013,13528422.0,14415192,6645891,21061083
2021-10-22,CT,Narayanpur,4019,14,4004,804.0,49463,17432,66895,1005799,13572,992013,13528422.0,14415192,6645891,21061083
2021-10-22,CT,Other State,801,131,662,,,,,1005799,13572,992013,13528422.0,14415192,6645891,21061083
2021-10-22,CT,Raigarh,62581,978,61586,5084.0,1068739,828481,1897220,1005799,13572,992013,13528422.0,14415192,6645891,21061083
2021-10-22,CT,Raipur,157999,3139,154835,12704.0,1544890,863389,2408279,1005799,13572,992013,13528422.0,14415192,6645891,21061083
2021-10-22,CT,Rajnandgaon,56072,515,55554,124947.0,1011369,501311,1512680,1005799,13572,992013,13528422.0,14415192,6645891,21061083
2021-10-22,CT,Sukma,8061,20,8034,1723.0,131083,75065,206148,1005799,13572,992013,13528422.0,14415192,6645891,21061083
2021-10-22,CT,Surajpur,29029,224,28805,1830.0,403932,147436,551368,1005799,13572,992013,13528422.0,14415192,6645891,21061083
2021-10-22,CT,Surguja,33671,245,33425,103578.0,437168,241135,678303,1005799,13572,992013,13528422.0,14415192,6645891,21061083
2021-10-22,CT,Uttar Bastar Kanker,23633,224,23405,2051.0,386576,155640,542216,1005799,13572,992013,13528422.0,14415192,6645891,21061083
