Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-22,ML,East Garo Hills,1857,13,1842,,47148,19103,66251,83269,1443,81128,1133602.0,1094536,594186,1688722
2021-10-22,ML,East Jaintia Hills,2425,31,2391,,63926,30229,94155,83269,1443,81128,1133602.0,1094536,594186,1688722
2021-10-22,ML,East Khasi Hills,40795,983,39358,,316240,212949,529189,83269,1443,81128,1133602.0,1094536,594186,1688722
2021-10-22,ML,North Garo Hills,1682,8,1672,,62007,24342,86349,83269,1443,81128,1133602.0,1094536,594186,1688722
2021-10-22,ML,Ribhoi,9677,88,9556,,91070,44639,135709,83269,1443,81128,1133602.0,1094536,594186,1688722
2021-10-22,ML,South Garo Hills,1215,12,1202,,39727,17381,57108,83269,1443,81128,1133602.0,1094536,594186,1688722
2021-10-22,ML,South West Garo Hills,1869,17,1848,,72452,34550,107002,83269,1443,81128,1133602.0,1094536,594186,1688722
2021-10-22,ML,South West Khasi Hills,2542,17,2520,,33300,16483,49783,83269,1443,81128,1133602.0,1094536,594186,1688722
2021-10-22,ML,West Garo Hills,9017,72,8930,,208007,109356,317363,83269,1443,81128,1133602.0,1094536,594186,1688722
2021-10-22,ML,West Jaintia Hills,6785,131,6610,,84105,44032,128137,83269,1443,81128,1133602.0,1094536,594186,1688722
2021-10-22,ML,West Khasi Hills,5405,71,5199,,76554,41122,117676,83269,1443,81128,1133602.0,1094536,594186,1688722
