,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-11-29,JH,11,0,9,0,58392,100246,122,83.0,0.0,119.0,,432238.0,677522.0,Bokaro,,,,,2202,6531,,,,,,15742.0,44271.0,2061918,,,,,,,,1068276,462086,2021-11-30 10:02:23.007747,37403000,,,,349232,5140,343997,,16530474,7769484,0,0,0,0,0
1,1,1,1,1,2021-11-29,JH,11,0,9,0,58392,100246,122,83.0,0.0,119.0,,432238.0,677522.0,Chatra,,,,,1155,3186,,,,,,6646.0,15406.0,1042304,,,,,,,,472079,168981,2021-11-30 10:02:23.007747,37403000,,,,349232,5140,343997,,16530474,7769484,0,0,0,0,0
2,2,2,2,2,2021-11-29,JH,11,0,9,0,58392,100246,122,83.0,0.0,119.0,,432238.0,677522.0,Deoghar,,,,,6830,5249,,,,,,56286.0,34874.0,1491879,,,,,,,,734947,382749,2021-11-30 10:02:23.007747,37403000,,,,349232,5140,343997,,16530474,7769484,0,0,0,0,0
3,3,3,3,3,2021-11-29,JH,11,0,9,0,58392,100246,122,83.0,0.0,119.0,,432238.0,677522.0,Dhanbad,,,,,3073,5341,,,,,,23216.0,39403.0,2682662,,,,,,,,1277254,572252,2021-11-30 10:02:23.007747,37403000,,,,349232,5140,343997,,16530474,7769484,0,0,0,0,0
4,4,4,4,4,2021-11-29,JH,11,0,9,0,58392,100246,122,83.0,0.0,119.0,,432238.0,677522.0,Dumka,,,,,2539,5641,,,,,,16440.0,37963.0,1321096,,,,,,,,703285,341597,2021-11-30 10:02:23.007747,37403000,,,,349232,5140,343997,,16530474,7769484,0,0,0,0,0
5,5,5,5,5,2021-11-29,JH,11,0,9,0,58392,100246,122,83.0,0.0,119.0,,432238.0,677522.0,East Singhbhum,,,,,1515,8674,,,,,,7965.0,45614.0,2291032,,,,,,,,1453592,800959,2021-11-30 10:02:23.007747,37403000,,,,349232,5140,343997,,16530474,7769484,0,0,0,0,0
6,6,6,6,6,2021-11-29,JH,11,0,9,0,58392,100246,122,83.0,0.0,119.0,,432238.0,677522.0,Garhwa,,,,,2032,2212,,,,,,23837.0,21742.0,1322387,,,,,,,,594167,269692,2021-11-30 10:02:23.007747,37403000,,,,349232,5140,343997,,16530474,7769484,0,0,0,0,0
7,7,7,7,7,2021-11-29,JH,11,0,9,0,58392,100246,122,83.0,0.0,119.0,,432238.0,677522.0,Giridih,,,,,4086,8477,,,,,,32980.0,54518.0,2445203,,,,,,,,1109507,469405,2021-11-30 10:02:23.007747,37403000,,,,349232,5140,343997,,16530474,7769484,0,0,0,0,0
8,8,8,8,8,2021-11-29,JH,11,0,9,0,58392,100246,122,83.0,0.0,119.0,,432238.0,677522.0,Godda,,,,,2909,3445,,,,,,24624.0,27661.0,1311382,,,,,,,,645475,324549,2021-11-30 10:02:23.007747,37403000,,,,349232,5140,343997,,16530474,7769484,0,0,0,0,0
9,9,9,9,9,2021-11-29,JH,11,0,9,0,58392,100246,122,83.0,0.0,119.0,,432238.0,677522.0,Gumla,,,,,2450,3029,,,,,,12406.0,18076.0,1025656,,,,,,,,417741,203822,2021-11-30 10:02:23.007747,37403000,,,,349232,5140,343997,,16530474,7769484,0,0,0,0,0
