Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2021-11-29,MH,Ahmednagar,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,341594,7126,11,333538,,2022-01-22 00:35:08.250893,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,3671,65420117
2021-11-29,MH,Akola,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,58794,1426,4,57348,,2022-01-22 00:35:08.250893,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,3671,65420117
2021-11-29,MH,Amravati,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,96231,1595,2,94618,,2022-01-22 00:35:08.250893,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,3671,65420117
2021-11-29,MH,Aurangabad,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,155612,4254,14,151253,,2022-01-22 00:35:08.250893,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,3671,65420117
2021-11-29,MH,Beed,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,103989,2827,7,101119,,2022-01-22 00:35:08.250893,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,3671,65420117
2021-11-29,MH,Bhandara,,,10 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,60088,1123,10,58953,,2022-01-22 00:35:08.250893,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,3671,65420117
2021-11-29,MH,Buldhana,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,85594,802,6,84771,,2022-01-22 00:35:08.250893,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,3671,65420117
2021-11-29,MH,Chandrapur,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,88983,1564,4,87397,,2022-01-22 00:35:08.250893,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,3671,65420117
2021-11-29,MH,Dhule,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,46187,655,11,45520,,2022-01-22 00:35:08.250893,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,3671,65420117
2021-11-29,MH,Gadchiroli,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,30455,669,33,29748,,2022-01-22 00:35:08.250893,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,3671,65420117
2021-11-29,MH,Gondia,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,40525,569,7,39948,,2022-01-22 00:35:08.250893,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,3671,65420117
2021-11-29,MH,Hingoli,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,18481,507,1,17969,,2022-01-22 00:35:08.250893,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,3671,65420117
2021-11-29,MH,Jalgaon,,,32 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,139977,2714,32,137222,,2022-01-22 00:35:08.250893,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,3671,65420117
2021-11-29,MH,Jalna,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,60709,1210,1,59473,,2022-01-22 00:35:08.250893,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,3671,65420117
2021-11-29,MH,Kolhapur,,,5 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,206801,5848,5,200840,,2022-01-22 00:35:08.250893,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,3671,65420117
2021-11-29,MH,Latur,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,92287,2441,6,89718,,2022-01-22 00:35:08.250893,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,3671,65420117
2021-11-29,MH,Mumbai,,,2548 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,762694,16334,2548,741769,,2022-01-22 00:35:08.250893,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,3671,65420117
2021-11-29,MH,Nagpur,,,71 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,493766,9128,71,484507,,2022-01-22 00:35:08.250893,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,3671,65420117
2021-11-29,MH,Nanded,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,90485,2658,7,87809,,2022-01-22 00:35:08.250893,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,3671,65420117
2021-11-29,MH,Nandurbar,,,3 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,40016,948,3,39063,,2022-01-22 00:35:08.250893,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,3671,65420117
2021-11-29,MH,Nashik,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,412084,8717,1,402999,,2022-01-22 00:35:08.250893,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,3671,65420117
2021-11-29,MH,Osmanabad,,,116 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,68006,1981,116,65908,,2022-01-22 00:35:08.250893,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,3671,65420117
2021-11-29,MH,Other State,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,144,111,2,31,,2022-01-22 00:35:08.250893,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,3671,65420117
2021-11-29,MH,Palghar,,,15 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,138605,3298,15,135140,,2022-01-22 00:35:08.250893,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,3671,65420117
2021-11-29,MH,Parbhani,,,19 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,52447,1235,19,51167,,2022-01-22 00:35:08.250893,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,3671,65420117
2021-11-29,MH,Pune,,,350 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,1160786,19701,350,1138750,,2022-01-22 00:35:08.250893,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,3671,65420117
2021-11-29,MH,Raigad,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,196663,4685,7,191791,,2022-01-22 00:35:08.250893,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,3671,65420117
2021-11-29,MH,Ratnagiri,,,5 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,79109,2491,5,76556,,2022-01-22 00:35:08.250893,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,3671,65420117
