Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-11-29,ML,17.0,1.0,32.0,0,2223,4560,0,192.0,5.0,198.0,,14932.0,30764.0,East Garo Hills,1.0,0.0,7.0,,219,403,0,4.0,0.0,19.0,,1089.0,2161.0,317618,,,,1900,14,1881,,52465,31272,2021-11-29T23:56:01.484688+05:30,3224000,,,,84461,1472,82704,,1164508,807332
2021-11-29,ML,17.0,1.0,32.0,0,2223,4560,0,192.0,5.0,198.0,,14932.0,30764.0,East Jaintia Hills,0.0,0.0,1.0,,52,168,0,1.0,0.0,4.0,,648.0,2439.0,122436,,,,2441,32,2408,,66930,44492,2021-11-29T23:56:01.484688+05:30,3224000,,,,84461,1472,82704,,1164508,807332
2021-11-29,ML,17.0,1.0,32.0,0,2223,4560,0,192.0,5.0,198.0,,14932.0,30764.0,East Khasi Hills,40.0,1.0,47.0,,293,984,0,161.0,5.0,135.0,,1963.0,7221.0,824059,,,,41657,999,40421,,326683,259317,2021-11-29T23:56:01.484688+05:30,3224000,,,,84461,1472,82704,,1164508,807332
2021-11-29,ML,17.0,1.0,32.0,0,2223,4560,0,192.0,5.0,198.0,,14932.0,30764.0,North Garo Hills,0.0,0.0,0.0,,119,321,0,0.0,0.0,0.0,,692.0,1927.0,118325,,,,1685,8,1677,,66316,40227,2021-11-29T23:56:01.484688+05:30,3224000,,,,84461,1472,82704,,1164508,807332
2021-11-29,ML,17.0,1.0,32.0,0,2223,4560,0,192.0,5.0,198.0,,14932.0,30764.0,Ri-Bhoi,,,,,0,0,0,6.0,0.0,10.0,,0.0,0.0,0,,,,9730,90,9630,,0,0,2021-11-29T23:56:01.484688+05:30,3224000,,,,84461,1472,82704,,1164508,807332
2021-11-29,ML,17.0,1.0,32.0,0,2223,4560,0,192.0,5.0,198.0,,14932.0,30764.0,South Garo Hills,0.0,0.0,0.0,,59,105,0,0.0,0.0,0.0,,2625.0,2587.0,142574,,,,1217,12,1205,,47500,27831,2021-11-29T23:56:01.484688+05:30,3224000,,,,84461,1472,82704,,1164508,807332
2021-11-29,ML,17.0,1.0,32.0,0,2223,4560,0,192.0,5.0,198.0,,14932.0,30764.0,South West Garo Hills,0.0,0.0,0.0,,91,285,0,0.0,0.0,0.0,,693.0,1529.0,172495,,,,1873,18,1855,,81220,54392,2021-11-29T23:56:01.484688+05:30,3224000,,,,84461,1472,82704,,1164508,807332
2021-11-29,ML,17.0,1.0,32.0,0,2223,4560,0,192.0,5.0,198.0,,14932.0,30764.0,South West Khasi Hills,0.0,0.0,0.0,,25,60,0,0.0,0.0,0.0,,194.0,497.0,110152,,,,2549,17,2532,,34467,22345,2021-11-29T23:56:01.484688+05:30,3224000,,,,84461,1472,82704,,1164508,807332
2021-11-29,ML,17.0,1.0,32.0,0,2223,4560,0,192.0,5.0,198.0,,14932.0,30764.0,West Garo Hills,2.0,0.0,8.0,,790,1194,0,6.0,0.0,13.0,,3961.0,6280.0,642923,,,,9077,73,8995,,221528,152075,2021-11-29T23:56:01.484688+05:30,3224000,,,,84461,1472,82704,,1164508,807332
2021-11-29,ML,17.0,1.0,32.0,0,2223,4560,0,192.0,5.0,198.0,,14932.0,30764.0,West Jaintia Hills,1.0,0.0,0.0,,125,326,0,1.0,0.0,3.0,,632.0,1656.0,270352,,,,6820,135,6675,,88876,62078,2021-11-29T23:56:01.484688+05:30,3224000,,,,84461,1472,82704,,1164508,807332
2021-11-29,ML,17.0,1.0,32.0,0,2223,4560,0,192.0,5.0,198.0,,14932.0,30764.0,West Khasi Hills,0.0,0.0,5.0,,264,417,0,13.0,0.0,14.0,,1062.0,2082.0,385601,,,,5512,74,5425,,80008,50966,2021-11-29T23:56:01.484688+05:30,3224000,,,,84461,1472,82704,,1164508,807332
