,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-11-29,UP,Agra,,,,25767,457,25309,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
1,2021-11-29,UP,Aligarh,,,,21281,108,21173,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
2,2021-11-29,UP,Ambedkar Nagar,,,,5040,152,4887,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
3,2021-11-29,UP,Amethi,,,,9972,143,9829,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
4,2021-11-29,UP,Amroha,,,,16616,203,16413,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
5,2021-11-29,UP,Auraiya,,,,10093,203,9888,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
6,2021-11-29,UP,Ayodhya,,,,16919,290,16629,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
7,2021-11-29,UP,Azamgarh,,,,17906,228,17678,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
8,2021-11-29,UP,Baghpat,,,,9134,141,8993,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
9,2021-11-29,UP,Bahraich,,,,11550,178,11371,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
10,2021-11-29,UP,Ballia,,,,21611,234,21376,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
11,2021-11-29,UP,Balrampur,,,,7495,138,7357,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
12,2021-11-29,UP,Banda,,,,10992,158,10833,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
13,2021-11-29,UP,Barabanki,,,,19851,225,19625,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
14,2021-11-29,UP,Bareilly,,,,44034,377,43656,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
15,2021-11-29,UP,Basti,,,,11718,330,11388,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
16,2021-11-29,UP,Bhadohi,,,,7720,163,7557,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
17,2021-11-29,UP,Bijnor,,,,14794,126,14668,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
18,2021-11-29,UP,Budaun,,,,14941,98,14843,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
19,2021-11-29,UP,Bulandshahr,,,,20218,243,19975,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
20,2021-11-29,UP,Chandauli,,,,16209,357,15852,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
21,2021-11-29,UP,Chitrakoot,,,,7110,79,7031,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
22,2021-11-29,UP,Deoria,,,,20227,221,20004,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
23,2021-11-29,UP,Etah,,,,9968,99,9869,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
24,2021-11-29,UP,Etawah,,,,13933,293,13640,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
25,2021-11-29,UP,Farrukhabad,,,,10349,194,10154,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
26,2021-11-29,UP,Fatehpur,,,,6815,139,6675,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
27,2021-11-29,UP,Firozabad,,,,8721,135,8586,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
28,2021-11-29,UP,Gautam Buddha Nagar,,,,63415,467,62940,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
29,2021-11-29,UP,Ghaziabad,,,,55680,461,55215,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
30,2021-11-29,UP,Ghazipur,,,,21644,283,21359,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
31,2021-11-29,UP,Gonda,,,,12282,271,12011,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
32,2021-11-29,UP,Gorakhpur,,,,59442,848,58592,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
33,2021-11-29,UP,Hamirpur,,,,5232,102,5130,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
34,2021-11-29,UP,Hapur,,,,12640,217,12422,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
35,2021-11-29,UP,Hardoi,,,,13757,349,13408,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
36,2021-11-29,UP,Hathras,,,,2920,43,2877,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
37,2021-11-29,UP,Jalaun,,,,11689,202,11486,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
38,2021-11-29,UP,Jaunpur,,,,22584,235,22349,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
39,2021-11-29,UP,Jhansi,,,,36558,663,35895,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
40,2021-11-29,UP,Kannauj,,,,9231,115,9114,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
41,2021-11-29,UP,Kanpur Dehat,,,,6200,110,6087,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
42,2021-11-29,UP,Kanpur Nagar,,,,82940,1905,81029,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
43,2021-11-29,UP,Kasganj,,,,4250,53,4197,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
44,2021-11-29,UP,Kaushambi,,,,4425,70,4355,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
45,2021-11-29,UP,Kushinagar,,,,15617,228,15389,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
46,2021-11-29,UP,Lakhimpur Kheri,,,,24414,292,24122,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
47,2021-11-29,UP,Lalitpur,,,,12749,128,12618,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
48,2021-11-29,UP,Lucknow,,,,238873,2651,236207,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
49,2021-11-29,UP,Maharajganj,,,,12442,140,12300,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
50,2021-11-29,UP,Mahoba,,,,4268,86,4182,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
51,2021-11-29,UP,Mainpuri,,,,10028,182,9846,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
52,2021-11-29,UP,Mathura,,,,20304,402,19897,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
53,2021-11-29,UP,Mau,,,,8333,80,8253,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
54,2021-11-29,UP,Meerut,,,,69486,898,68584,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
55,2021-11-29,UP,Mirzapur,,,,11089,116,10973,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
56,2021-11-29,UP,Moradabad,,,,39102,349,38753,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
57,2021-11-29,UP,Muzaffarnagar,,,,31008,269,30738,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
58,2021-11-29,UP,Pilibhit,,,,11032,193,10839,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
59,2021-11-29,UP,Pratapgarh,,,,16038,163,15875,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
60,2021-11-29,UP,Prayagraj,,,,78724,1088,77632,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
61,2021-11-29,UP,Rae Bareli,,,,17108,343,16764,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
62,2021-11-29,UP,Rampur,,,,11824,148,11676,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
63,2021-11-29,UP,Saharanpur,,,,32735,420,32310,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
64,2021-11-29,UP,Sambhal,,,,9438,106,9331,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
65,2021-11-29,UP,Sant Kabir Nagar,,,,8161,98,8062,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
66,2021-11-29,UP,Shahjahanpur,,,,20362,444,19918,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
67,2021-11-29,UP,Shamli,,,,12976,45,12931,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
68,2021-11-29,UP,Shrawasti,,,,4388,35,4353,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
69,2021-11-29,UP,Siddharthnagar,,,,9373,100,9273,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
70,2021-11-29,UP,Sitapur,,,,12399,185,12213,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
71,2021-11-29,UP,Sonbhadra,,,,16807,251,16556,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
72,2021-11-29,UP,Sultanpur,,,,14918,138,14779,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
73,2021-11-29,UP,Unnao,,,,15013,254,14758,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
74,2021-11-29,UP,Varanasi,,,,85505,971,84534,,2021-11-30 10:02:23.007747,,,,1710387,22910,1687391,
