,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-11-29,AS,140,6,230,0,47907,163795,1615,1134.0,21.0,1446.0,,238006.0,921901.0,Airport Quarantine,,,,,0,0,,,,,,0.0,0.0,0,,,,,,,,0,0,2021-11-30 10:02:23.007747,34293000,,,,616708,6098,608015,,21087224,11874431,0,0,0,0,0
1,1,1,1,1,2021-11-29,AS,140,6,230,0,47907,163795,1615,1134.0,21.0,1446.0,,238006.0,921901.0,Baksa,,,,,2849,5796,,,,,,16761.0,33800.0,953773,,,,,,,,579485,244494,2021-11-30 10:02:23.007747,34293000,,,,616708,6098,608015,,21087224,11874431,0,0,0,0,0
2,2,2,2,2,2021-11-29,AS,140,6,230,0,47907,163795,1615,1134.0,21.0,1446.0,,238006.0,921901.0,Barpeta,,,,,1334,14273,,,,,,4506.0,54151.0,1693190,,,,,,,,1133164,695963,2021-11-30 10:02:23.007747,34293000,,,,616708,6098,608015,,21087224,11874431,0,0,0,0,0
3,3,3,3,3,2021-11-29,AS,140,6,230,0,47907,163795,1615,1134.0,21.0,1446.0,,238006.0,921901.0,Biswanath,,,,,1305,2871,,,,,,4520.0,11125.0,612491,,,,,,,,485682,284120,2021-11-30 10:02:23.007747,34293000,,,,616708,6098,608015,,21087224,11874431,0,0,0,0,0
4,4,4,4,4,2021-11-29,AS,140,6,230,0,47907,163795,1615,1134.0,21.0,1446.0,,238006.0,921901.0,Bongaigaon,,,,,444,4428,,,,,,2186.0,23727.0,732639,,,,,,,,509617,307420,2021-11-30 10:02:23.007747,34293000,,,,616708,6098,608015,,21087224,11874431,0,0,0,0,0
5,5,5,5,5,2021-11-29,AS,140,6,230,0,47907,163795,1615,1134.0,21.0,1446.0,,238006.0,921901.0,Cachar,,,,,1179,6569,,,,,,11043.0,41336.0,1736319,,,,,,,,1148548,528277,2021-11-30 10:02:23.007747,34293000,,,,616708,6098,608015,,21087224,11874431,0,0,0,0,0
6,6,6,6,6,2021-11-29,AS,140,6,230,0,47907,163795,1615,1134.0,21.0,1446.0,,238006.0,921901.0,Charaideo,,,,,1189,3036,,,,,,4154.0,12728.0,0,,,,,,,,321141,169829,2021-11-30 10:02:23.007747,34293000,,,,616708,6098,608015,,21087224,11874431,0,0,0,0,0
7,7,7,7,7,2021-11-29,AS,140,6,230,0,47907,163795,1615,1134.0,21.0,1446.0,,238006.0,921901.0,Chirang,,,,,586,2800,,,,,,2674.0,13869.0,481818,,,,,,,,301518,156090,2021-11-30 10:02:23.007747,34293000,,,,616708,6098,608015,,21087224,11874431,0,0,0,0,0
8,8,8,8,8,2021-11-29,AS,140,6,230,0,47907,163795,1615,1134.0,21.0,1446.0,,238006.0,921901.0,Darrang,,,,,767,5267,,,,,,8276.0,33076.0,908090,,,,,,,,634821,315032,2021-11-30 10:02:23.007747,34293000,,,,616708,6098,608015,,21087224,11874431,0,0,0,0,0
9,9,9,9,9,2021-11-29,AS,140,6,230,0,47907,163795,1615,1134.0,21.0,1446.0,,238006.0,921901.0,Dhemaji,,,,,752,2755,,,,,,6938.0,25712.0,688077,,,,,,,,447592,270910,2021-11-30 10:02:23.007747,34293000,,,,616708,6098,608015,,21087224,11874431,0,0,0,0,0
