Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-06-27,HP,Bilaspur,2022-06-27 17:00:00+05:30,https://twitter.com/nhm_hp,,18268,95,18161,,2022-06-27 19:55:38.714585,2022-06-27 17:00:00+05:30,https://twitter.com/nhm_hp,,285836,4122,281328,,19,1
2022-06-27,HP,Chamba,2022-06-27 17:00:00+05:30,https://twitter.com/nhm_hp,,16176,173,15979,,2022-06-27 19:55:38.714585,2022-06-27 17:00:00+05:30,https://twitter.com/nhm_hp,,285836,4122,281328,,19,2
2022-06-27,HP,Hamirpur,2022-06-27 17:00:00+05:30,https://twitter.com/nhm_hp,,23411,330,23068,,2022-06-27 19:55:38.714585,2022-06-27 17:00:00+05:30,https://twitter.com/nhm_hp,,285836,4122,281328,,19,1
2022-06-27,HP,Kangra,2022-06-27 17:00:00+05:30,https://twitter.com/nhm_hp,,64195,1248,62793,,2022-06-27 19:55:38.714585,2022-06-27 17:00:00+05:30,https://twitter.com/nhm_hp,,285836,4122,281328,,19,7
2022-06-27,HP,Kinnaur,2022-06-27 17:00:00+05:30,https://twitter.com/nhm_hp,,4472,41,4419,,2022-06-27 19:55:38.714585,2022-06-27 17:00:00+05:30,https://twitter.com/nhm_hp,,285836,4122,281328,,19,0
2022-06-27,HP,Kullu,2022-06-27 17:00:00+05:30,https://twitter.com/nhm_hp,,11984,162,11814,,2022-06-27 19:55:38.714585,2022-06-27 17:00:00+05:30,https://twitter.com/nhm_hp,,285836,4122,281328,,19,2
2022-06-27,HP,Lahaul and Spiti,2022-06-27 17:00:00+05:30,https://twitter.com/nhm_hp,,3195,18,3157,,2022-06-27 19:55:38.714585,2022-06-27 17:00:00+05:30,https://twitter.com/nhm_hp,,285836,4122,281328,,19,0
2022-06-27,HP,Mandi,2022-06-27 17:00:00+05:30,https://twitter.com/nhm_hp,,38937,502,38392,,2022-06-27 19:55:38.714585,2022-06-27 17:00:00+05:30,https://twitter.com/nhm_hp,,285836,4122,281328,,19,0
2022-06-27,HP,Shimla,2022-06-27 17:00:00+05:30,https://twitter.com/nhm_hp,,35836,717,35087,,2022-06-27 19:55:38.714585,2022-06-27 17:00:00+05:30,https://twitter.com/nhm_hp,,285836,4122,281328,,19,4
2022-06-27,HP,Sirmaur,2022-06-27 17:00:00+05:30,https://twitter.com/nhm_hp,,19900,221,19655,,2022-06-27 19:55:38.714585,2022-06-27 17:00:00+05:30,https://twitter.com/nhm_hp,,285836,4122,281328,,19,0
2022-06-27,HP,Solan,2022-06-27 17:00:00+05:30,https://twitter.com/nhm_hp,,30723,336,30355,,2022-06-27 19:55:38.714585,2022-06-27 17:00:00+05:30,https://twitter.com/nhm_hp,,285836,4122,281328,,19,0
2022-06-27,HP,Una,2022-06-27 17:00:00+05:30,https://twitter.com/nhm_hp,,18739,279,18448,,2022-06-27 19:55:38.714585,2022-06-27 17:00:00+05:30,https://twitter.com/nhm_hp,,285836,4122,281328,,19,2
