,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-07-28,UT,Almora,,,1029 cases were recorded as Migrated / Others,16898,200,15607,323080.0,2022-07-28T23:55:43.781650+05:30,,,9681 cases were recorded as Migrated / Others,442119,7707,423070,10047390.0,1029,9681
1,2022-07-28,UT,Bageshwar,,,121 cases were recorded as Migrated / Others,7877,61,7684,258540.0,2022-07-28T23:55:43.781650+05:30,,,9681 cases were recorded as Migrated / Others,442119,7707,423070,10047390.0,121,9681
2,2022-07-28,UT,Chamoli,,,316 cases were recorded as Migrated / Others,15517,65,15113,358701.0,2022-07-28T23:55:43.781650+05:30,,,9681 cases were recorded as Migrated / Others,442119,7707,423070,10047390.0,316,9681
3,2022-07-28,UT,Champawat,,,209 cases were recorded as Migrated / Others,9611,54,9335,338433.0,2022-07-28T23:55:43.781650+05:30,,,9681 cases were recorded as Migrated / Others,442119,7707,423070,10047390.0,209,9681
4,2022-07-28,UT,Dehradun,,,1003 cases were recorded as Migrated / Others,148571,3710,142884,2463442.0,2022-07-28T23:55:43.781650+05:30,,,9681 cases were recorded as Migrated / Others,442119,7707,423070,10047390.0,1003,9681
5,2022-07-28,UT,Haridwar,,,1636 cases were recorded as Migrated / Others,65110,1051,62329,2593796.0,2022-07-28T23:55:43.781650+05:30,,,9681 cases were recorded as Migrated / Others,442119,7707,423070,10047390.0,1636,9681
6,2022-07-28,UT,Nainital,,,197 cases were recorded as Migrated / Others,51357,976,49910,723529.0,2022-07-28T23:55:43.781650+05:30,,,9681 cases were recorded as Migrated / Others,442119,7707,423070,10047390.0,197,9681
7,2022-07-28,UT,Pauri Garhwal,,,1679 cases were recorded as Migrated / Others,23098,334,21051,535263.0,2022-07-28T23:55:43.781650+05:30,,,9681 cases were recorded as Migrated / Others,442119,7707,423070,10047390.0,1679,9681
8,2022-07-28,UT,Pithoragarh,,,251 cases were recorded as Migrated / Others,12898,186,12439,288521.0,2022-07-28T23:55:43.781650+05:30,,,9681 cases were recorded as Migrated / Others,442119,7707,423070,10047390.0,251,9681
9,2022-07-28,UT,Rudraprayag,,,291 cases were recorded as Migrated / Others,11546,108,11127,241151.0,2022-07-28T23:55:43.781650+05:30,,,9681 cases were recorded as Migrated / Others,442119,7707,423070,10047390.0,291,9681
10,2022-07-28,UT,Tehri Garhwal,,,1315 cases were recorded as Migrated / Others,18340,117,16877,366454.0,2022-07-28T23:55:43.781650+05:30,,,9681 cases were recorded as Migrated / Others,442119,7707,423070,10047390.0,1315,9681
11,2022-07-28,UT,Udham Singh Nagar,,,1110 cases were recorded as Migrated / Others,46968,766,45008,1153548.0,2022-07-28T23:55:43.781650+05:30,,,9681 cases were recorded as Migrated / Others,442119,7707,423070,10047390.0,1110,9681
12,2022-07-28,UT,Uttarkashi,,,524 cases were recorded as Migrated / Others,14328,79,13706,402932.0,2022-07-28T23:55:43.781650+05:30,,,9681 cases were recorded as Migrated / Others,442119,7707,423070,10047390.0,524,9681
