Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-15,KA,Bagalkote,35178,333,34838,49851.0,1093890,558871,1652761,2982869,37931,2935238,49272227.0,40716201,19880774,60596975
2021-10-15,KA,Ballari,97737,1689,95925,402407.0,1648697,712544,2361241,2982869,37931,2935238,49272227.0,40716201,19880774,60596975
2021-10-15,KA,Belagavi,79844,937,78819,396565.0,3039277,1188239,4227516,2982869,37931,2935238,49272227.0,40716201,19880774,60596975
2021-10-15,KA,Bengaluru Rural,61948,888,60995,240277.0,662539,333723,996262,2982869,37931,2935238,49272227.0,40716201,19880774,60596975
2021-10-15,KA,Bengaluru Urban,1249124,16206,1226171,6883888.0,9026025,5312251,14338276,2982869,37931,2935238,49272227.0,40716201,19880774,60596975
2021-10-15,KA,Bidar,24334,399,23924,67689.0,887947,442187,1330134,2982869,37931,2935238,49272227.0,40716201,19880774,60596975
2021-10-15,KA,Chamarajanagara,32974,500,32436,5156.0,637144,288948,926092,2982869,37931,2935238,49272227.0,40716201,19880774,60596975
2021-10-15,KA,Chikkaballapura,43928,425,43484,15089.0,827833,450206,1278039,2982869,37931,2935238,49272227.0,40716201,19880774,60596975
2021-10-15,KA,Chikkamagaluru,51054,395,50441,5467.0,721091,318442,1039533,2982869,37931,2935238,49272227.0,40716201,19880774,60596975
2021-10-15,KA,Chitradurga,36629,206,36366,4393.0,933277,527347,1460624,2982869,37931,2935238,49272227.0,40716201,19880774,60596975
2021-10-15,KA,Dakshina Kannada,115030,1668,112996,131281.0,1513332,757418,2270750,2982869,37931,2935238,49272227.0,40716201,19880774,60596975
2021-10-15,KA,Davanagere,50972,606,50333,17483.0,980483,428784,1409267,2982869,37931,2935238,49272227.0,40716201,19880774,60596975
2021-10-15,KA,Dharwad,60949,1307,59597,137696.0,1157920,478179,1636099,2982869,37931,2935238,49272227.0,40716201,19880774,60596975
2021-10-15,KA,Gadag,26066,318,25745,8904.0,656355,292136,948491,2982869,37931,2935238,49272227.0,40716201,19880774,60596975
2021-10-15,KA,Hassan,111453,1250,109840,10800.0,1201664,536299,1737963,2982869,37931,2935238,49272227.0,40716201,19880774,60596975
2021-10-15,KA,Haveri,21944,643,21296,11714.0,969792,299763,1269555,2982869,37931,2935238,49272227.0,40716201,19880774,60596975
2021-10-15,KA,Kalaburagi,61906,819,61073,409596.0,1231388,540277,1771665,2982869,37931,2935238,49272227.0,40716201,19880774,60596975
2021-10-15,KA,Kodagu,36912,327,36443,143982.0,380669,187743,568412,2982869,37931,2935238,49272227.0,40716201,19880774,60596975
2021-10-15,KA,Kolar,46855,633,46190,91924.0,945398,542379,1487777,2982869,37931,2935238,49272227.0,40716201,19880774,60596975
2021-10-15,KA,Koppal,35194,521,34653,8708.0,774419,346798,1121217,2982869,37931,2935238,49272227.0,40716201,19880774,60596975
2021-10-15,KA,Mandya,73658,649,72899,14874.0,1158638,584580,1743218,2982869,37931,2935238,49272227.0,40716201,19880774,60596975
2021-10-15,KA,Mysuru,178675,2402,175855,107338.0,2012474,1001517,3013991,2982869,37931,2935238,49272227.0,40716201,19880774,60596975
2021-10-15,KA,Other State,36,3,33,,,,,2982869,37931,2935238,49272227.0,40716201,19880774,60596975
2021-10-15,KA,Raichur,39968,331,39630,21011.0,961989,375793,1337782,2982869,37931,2935238,49272227.0,40716201,19880774,60596975
2021-10-15,KA,Ramanagara,24185,318,23842,103399.0,732438,413532,1145970,2982869,37931,2935238,49272227.0,40716201,19880774,60596975
2021-10-15,KA,Shivamogga,69329,1087,68113,48760.0,1116256,464952,1581208,2982869,37931,2935238,49272227.0,40716201,19880774,60596975
2021-10-15,KA,Tumakuru,120523,1120,119112,106564.0,1599502,736111,2335613,2982869,37931,2935238,49272227.0,40716201,19880774,60596975
2021-10-15,KA,Udupi,76578,484,75953,86092.0,913742,475576,1389318,2982869,37931,2935238,49272227.0,40716201,19880774,60596975
2021-10-15,KA,Uttara Kannada,56082,765,55151,13833.0,963457,449763,1413220,2982869,37931,2935238,49272227.0,40716201,19880774,60596975
2021-10-15,KA,Vijayapura,36263,495,35751,25108.0,1355589,526363,1881952,2982869,37931,2935238,49272227.0,40716201,19880774,60596975
2021-10-15,KA,Yadgir,27541,207,27334,221485.0,612976,310053,923029,2982869,37931,2935238,49272227.0,40716201,19880774,60596975
