,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
21,Meghalaya,93714,92062,1591,2022-03-20,TT,43007841,516479,42465122,2022-03-20 12:41:11.617177,782660658,2022-03-19 00:00:00,431973,1811176796,971369185,819352129,20455482,2389984,1369632,990709,29643,https://www.icmr.gov.in/,1761,127,3196,66850,857623,697991,1622464,436,616,103,1155,6,4,1,,,1332900000,Meghalaya,3224000
22,Mizoram,222583,220014,675,2022-03-20,TT,43007841,516479,42465122,2022-03-20 12:41:11.617177,782660658,2022-03-19 00:00:00,431973,1811176796,971369185,819352129,20455482,1511053,826535,659197,25321,https://www.icmr.gov.in/,1761,127,3196,66850,857623,697991,1622464,106,515,2,623,234,466,1,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1040864,1029892,10733,2022-03-20,TT,43007841,516479,42465122,2022-03-20 12:41:11.617177,782660658,2022-03-19 00:00:00,431973,1811176796,971369185,819352129,20455482,114464503,58020881,55521836,921786,https://www.icmr.gov.in/,1761,127,3196,66850,857623,697991,1622464,503,8002,998,9503,12,64,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35461,34666,758,2022-03-20,TT,43007841,516479,42465122,2022-03-20 12:41:11.617177,782660658,2022-03-19 00:00:00,431973,1811176796,971369185,819352129,20455482,1565129,877518,664276,23335,https://www.icmr.gov.in/,1761,127,3196,66850,857623,697991,1622464,150,215,7,372,2,3,0,,,1332900000,Nagaland,2150000
25,Odisha,1287108,1277357,9116,2022-03-20,TT,43007841,516479,42465122,2022-03-20 12:41:11.617177,782660658,2022-03-19 00:00:00,431973,1811176796,971369185,819352129,20455482,62388019,33031892,28492925,863202,https://www.icmr.gov.in/,1761,127,3196,66850,857623,697991,1622464,3996,7020,466,11482,72,204,0,,,1332900000,Odisha,43671000
26,Puducherry,165771,163796,1962,2022-03-20,TT,43007841,516479,42465122,2022-03-20 12:41:11.617177,782660658,2022-03-19 00:00:00,431973,1811176796,971369185,819352129,20455482,1612774,934578,664912,13284,https://www.icmr.gov.in/,1761,127,3196,66850,857623,697991,1622464,549,1342,62,1953,5,3,0,,,1332900000,Puducherry,1504000
27,Punjab,758913,740949,17737,2022-03-20,TT,43007841,516479,42465122,2022-03-20 12:41:11.617177,782660658,2022-03-19 00:00:00,431973,1811176796,971369185,819352129,20455482,40237679,22866916,16948046,422717,https://www.icmr.gov.in/,1761,127,3196,66850,857623,697991,1622464,19708,29053,1277,50038,19,31,0,,,1332900000,Punjab,29859000
28,Rajasthan,1282599,1272575,9551,2022-03-20,TT,43007841,516479,42465122,2022-03-20 12:41:11.617177,782660658,2022-03-19 00:00:00,431973,1811176796,971369185,819352129,20455482,100481193,54131151,44956151,1393891,https://www.icmr.gov.in/,1761,127,3196,66850,857623,697991,1622464,42781,26995,2385,72161,19,116,0,,,1332900000,Rajasthan,77264000
29,Sikkim,39116,38655,449,2022-03-20,TT,43007841,516479,42465122,2022-03-20 12:41:11.617177,782660658,2022-03-19 00:00:00,431973,1811176796,971369185,819352129,20455482,1113617,563930,519014,30673,https://www.icmr.gov.in/,1761,127,3196,66850,857623,697991,1622464,9,48,15,72,3,4,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3452334,3413639,38025,2022-03-20,TT,43007841,516479,42465122,2022-03-20 12:41:11.617177,782660658,2022-03-19 00:00:00,431973,1811176796,971369185,819352129,20455482,101287253,56458429,44188364,640460,https://www.icmr.gov.in/,1761,127,3196,66850,857623,697991,1622464,132166,259947,11273,403386,58,118,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,790756,785932,4111,2022-03-20,TT,43007841,516479,42465122,2022-03-20 12:41:11.617177,782660658,2022-03-19 00:00:00,431973,1811176796,971369185,819352129,20455482,59907597,31083512,28308147,515938,https://www.icmr.gov.in/,1761,127,3196,66850,857623,697991,1622464,74933,56041,3183,134157,67,92,0,,,1332900000,Telangana,37220000
32,Tripura,100870,99950,919,2022-03-20,TT,43007841,516479,42465122,2022-03-20 12:41:11.617177,782660658,2022-03-19 00:00:00,431973,1811176796,971369185,819352129,20455482,5133737,2772047,2293120,68570,https://www.icmr.gov.in/,1761,127,3196,66850,857623,697991,1622464,1962,514,215,2691,0,0,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2070274,2045924,23492,2022-03-20,TT,43007841,516479,42465122,2022-03-20 12:41:11.617177,782660658,2022-03-19 00:00:00,431973,1811176796,971369185,819352129,20455482,296076985,165486682,128239623,2350680,https://www.icmr.gov.in/,1761,127,3196,66850,857623,697991,1622464,7127,57059,832,65018,35,70,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,437029,428696,7690,2022-03-20,TT,43007841,516479,42465122,2022-03-20 12:41:11.617177,782660658,2022-03-19 00:00:00,431973,1811176796,971369185,819352129,20455482,17014069,8597315,8003707,413047,https://www.icmr.gov.in/,1761,127,3196,66850,857623,697991,1622464,1827,1775,513,4115,11,20,1,,,1332900000,Uttarakhand,11141000
35,West Bengal,2016770,1994594,21194,2022-03-20,TT,43007841,516479,42465122,2022-03-20 12:41:11.617177,782660658,2022-03-19 00:00:00,431973,1811176796,971369185,819352129,20455482,132684285,70174019,60747007,1763259,https://www.icmr.gov.in/,1761,127,3196,66850,857623,697991,1622464,667,8985,2007,11659,33,139,1,,,1332900000,West Bengal,96906000
