"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons 
#"
"","1","Bagalakote","1","40704","0","40331","5","0","368","0"
"","2","Ballari","10","115672","4","113849","57","0","1764","2"
"","3","Belagavi","5","100245","3","99196","43","0","1004","2"
"","4","Bengaluru Rural","5","79391","14","78471","13","0","907","0"
"","5","Bengaluru urban","871","1817412","927","1794245","6196","0","16970","1"
"","6","Bidar","3","29850","3","29413","13","0","420","4"
"","7","Chamarajanagara","1","43621","0","43084","2","0","524","11"
"","8","Chikkaballapura","2","55641","0","55171","8","0","461","1"
"","9","Chikkamagaluru","1","57294","3","56876","11","0","407","0"
"","10","Chitradurga","2","46396","1","46150","7","0","239","0"
"","11","Dakshina 
Kannada","8","135998","9","134104","42","0","1842","10"
"","12","Davanagere","3","57568","0","56935","10","0","623","0"
"","13","Dharwada","21","84306","7","82860","54","1","1385","7"
"","14","Gadag","0","30592","0","30251","4","0","337","0"
"","15","Hassana","2","143934","2","142613","12","0","1307","2"
"","16","Haveri","1","26861","0","26190","2","0","669","0"
"","17","Kalaburagi","0","76667","1","75774","11","0","882","0"
"","18","Kodagu","0","49266","0","48911","2","0","352","1"
"","19","Kolara","11","63124","5","62433","26","0","665","0"
"","20","Koppala","4","41292","0","40748","6","0","538","0"
"","21  Mandya","","0","101517","2","100799","7","0","711","0"
"","22  Mysuru","","7","229939","12","227309","70","0","2560","0"
"","23","Raichuru","0","45470","0","45102","4","0","364","0"
"","24","Ramanagara","1","29845","5","29491","7","0","347","0"
"","25","Shivamogga","4","83413","5","82253","30","0","1129","1"
"","26","Tumakuru","3","159941","1","158696","27","0","1218","0"
"","27","Udupi","6","95764","7","95197","21","0","546","0"
"","28","Uttara Kannada","5","71253","2","70434","9","0","810","0"
"","29","Vijayapura","0","41020","0","40498","1","0","521","0"
"","30","Yadagiri","0","29970","0","29756","2","0","212","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","977","3984002","1013","3937173","6702","1","40085","42"
"*
  
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
Date: 15-07-2022 
Page 5 of 9","","","","","","","","","",""
