,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2023-07-15,TT,Andaman and Nicobar Islands,,,,10766,129,10637,,,2023-07-15 17:55:19.428128,,,,44994819,531914,44461497,933193976,2206747103
1,2023-07-15,TT,Andhra Pradesh,,,,2340673,14733,2325939,,,2023-07-15 17:55:19.428128,,,,44994819,531914,44461497,933193976,2206747103
2,2023-07-15,TT,Arunachal Pradesh,,,,67049,296,66750,,,2023-07-15 17:55:19.428128,,,,44994819,531914,44461497,933193976,2206747103
3,2023-07-15,TT,Assam,,,,746150,8035,738113,,,2023-07-15 17:55:19.428128,,,,44994819,531914,44461497,933193976,2206747103
4,2023-07-15,TT,Bihar,,,,855260,12314,842945,,,2023-07-15 17:55:19.428128,,,,44994819,531914,44461497,933193976,2206747103
5,2023-07-15,TT,Chandigarh,,,,100691,1185,99506,,,2023-07-15 17:55:19.428128,,,,44994819,531914,44461497,933193976,2206747103
6,2023-07-15,TT,Chhattisgarh,,,,1187689,14190,1173496,,,2023-07-15 17:55:19.428128,,,,44994819,531914,44461497,933193976,2206747103
7,2023-07-15,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11592,4,11588,,,2023-07-15 17:55:19.428128,,,,44994819,531914,44461497,933193976,2206747103
8,2023-07-15,TT,Delhi,,,,2040802,26665,2014132,,,2023-07-15 17:55:19.428128,,,,44994819,531914,44461497,933193976,2206747103
9,2023-07-15,TT,Goa,,,,263316,4014,259299,,,2023-07-15 17:55:19.428128,,,,44994819,531914,44461497,933193976,2206747103
10,2023-07-15,TT,Gujarat,,,,1291360,11079,1280273,,,2023-07-15 17:55:19.428128,,,,44994819,531914,44461497,933193976,2206747103
11,2023-07-15,TT,Haryana,,,,1078879,10754,1068100,,,2023-07-15 17:55:19.428128,,,,44994819,531914,44461497,933193976,2206747103
12,2023-07-15,TT,Himachal Pradesh,,,,322842,4240,318597,,,2023-07-15 17:55:19.428128,,,,44994819,531914,44461497,933193976,2206747103
13,2023-07-15,TT,Jammu and Kashmir,,,,482019,4792,477225,,,2023-07-15 17:55:19.428128,,,,44994819,531914,44461497,933193976,2206747103
14,2023-07-15,TT,Jharkhand,,,,443824,5334,438490,,,2023-07-15 17:55:19.428128,,,,44994819,531914,44461497,933193976,2206747103
15,2023-07-15,TT,Karnataka,,,,4088663,40357,4048297,,,2023-07-15 17:55:19.428128,,,,44994819,531914,44461497,933193976,2206747103
16,2023-07-15,TT,Kerala,,,,6907055,71945,6834076,,,2023-07-15 17:55:19.428128,,,,44994819,531914,44461497,933193976,2206747103
17,2023-07-15,TT,Ladakh,,,,29587,231,29356,,,2023-07-15 17:55:19.428128,,,,44994819,531914,44461497,933193976,2206747103
18,2023-07-15,TT,Lakshadweep,,,,11415,52,11363,,,2023-07-15 17:55:19.428128,,,,44994819,531914,44461497,933193976,2206747103
19,2023-07-15,TT,Maharashtra,,,,8169978,148556,8021348,,,2023-07-15 17:55:19.428128,,,,44994819,531914,44461497,933193976,2206747103
20,2023-07-15,TT,Manipur,,,,139973,2149,137806,,,2023-07-15 17:55:19.428128,,,,44994819,531914,44461497,933193976,2206747103
