"","COVID-19 STATUS AS ON 08/09/2022","","","","","","","","","","","","","",""
"SNo.","District","Positive Cases","","","","","","","","","","Active","","","Deaths"
"","","TODAY","","","","","","","Cumulative","","","","","Recovered",""
"","","Local","","Non-Local","","Total","","Grand 
Total","","","","","","",""
"","","Travelers","Others","Travelers","Others","Travelers","Others","","Local","Non- 
Local","Total","","Today","Cumulati
ve",""
"1","LEH","0","3","1","1","1","4","5","13118","10810","23928","38","7","23720","170"
"2","KARGIL","0","0","0","0","0","0","0","4221","1116","5337","0","2","5277","60"
"","Total","0","3","1","1","1","4","5","17339","11926","29265","38","9","28997","230"
