Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-03-25,AP,Anantapur,,,,177571,1105,0,176362,,2022-03-26 11:41:54.663668,2022-03-26 11:41:54.664433,,,2319407,14730,2304248,0,33381540
2022-03-25,AP,Chittoor,,,,272381,2000,0,270367,,2022-03-26 11:41:54.663668,2022-03-26 11:41:54.664433,,,2319407,14730,2304248,0,33381540
2022-03-25,AP,East Godavari,,,,316554,1298,0,315095,,2022-03-26 11:41:54.663668,2022-03-26 11:41:54.664433,,,2319407,14730,2304248,0,33381540
2022-03-25,AP,Guntur,,,,203243,1277,0,201943,,2022-03-26 11:41:54.663668,2022-03-26 11:41:54.664433,,,2319407,14730,2304248,0,33381540
2022-03-25,AP,Y.S.R. Kadapa,,,,134886,652,0,134230,,2022-03-26 11:41:54.663668,2022-03-26 11:41:54.664433,,,2319407,14730,2304248,0,33381540
2022-03-25,AP,Krishna,,,,136886,1496,0,135372,,2022-03-26 11:41:54.663668,2022-03-26 11:41:54.664433,,,2319407,14730,2304248,0,33381540
2022-03-25,AP,Kurnool,,,,144244,867,0,143376,,2022-03-26 11:41:54.663668,2022-03-26 11:41:54.664433,,,2319407,14730,2304248,0,33381540
2022-03-25,AP,S.P.S. Nellore,,,,164364,1090,0,163264,,2022-03-26 11:41:54.663668,2022-03-26 11:41:54.664433,,,2319407,14730,2304248,0,33381540
2022-03-25,AP,Prakasam,,,,155933,1146,0,154780,,2022-03-26 11:41:54.663668,2022-03-26 11:41:54.664433,,,2319407,14730,2304248,0,33381540
2022-03-25,AP,Srikakulam,,,,133944,798,0,133134,,2022-03-26 11:41:54.663668,2022-03-26 11:41:54.664433,,,2319407,14730,2304248,0,33381540
2022-03-25,AP,Visakhapatnam,,,,190922,1184,0,189713,,2022-03-26 11:41:54.663668,2022-03-26 11:41:54.664433,,,2319407,14730,2304248,0,33381540
2022-03-25,AP,Vizianagaram,,,,92238,680,0,91549,,2022-03-26 11:41:54.663668,2022-03-26 11:41:54.664433,,,2319407,14730,2304248,0,33381540
2022-03-25,AP,West Godavari,,,,193346,1137,0,192168,,2022-03-26 11:41:54.663668,2022-03-26 11:41:54.664433,,,2319407,14730,2304248,0,33381540
2022-03-25,AP,Other States,,,,2461,0,0,2461,,2022-03-26 11:41:54.663668,2022-03-26 11:41:54.664433,,,2319407,14730,2304248,0,33381540
2022-03-25,AP,Other Countries,,,,434,0,0,434,,2022-03-26 11:41:54.663668,2022-03-26 11:41:54.664433,,,2319407,14730,2304248,0,33381540
