,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10766,10637,129,2023-08-20,TT,44996599,531925,44463206,2023-12-26 16:00:03.826580,934396350,2023-08-19 00:00:00,0,2206734035,1027416274,951983079,227334682,991264,347616,353285,290363,https://www.icmr.gov.in/,0,0,0,481,185,98,764,0,0,0,0,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2340676,2325943,14733,2023-08-20,TT,44996599,531925,44463206,2023-12-26 16:00:03.826580,934396350,2023-08-19 00:00:00,0,2206734035,1027416274,951983079,227334682,110957427,44704413,47578800,18674214,https://www.icmr.gov.in/,0,0,0,481,185,98,764,0,0,0,0,0,0,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,67049,66753,296,2023-08-20,TT,44996599,531925,44463206,2023-12-26 16:00:03.826580,934396350,2023-08-19 00:00:00,0,2206734035,1027416274,951983079,227334682,1924584,961348,821819,141417,https://www.icmr.gov.in/,0,0,0,481,185,98,764,0,0,0,0,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746150,738115,8035,2023-08-20,TT,44996599,531925,44463206,2023-12-26 16:00:03.826580,934396350,2023-08-19 00:00:00,0,2206734035,1027416274,951983079,227334682,50335778,24813013,22150254,3372511,https://www.icmr.gov.in/,0,0,0,481,185,98,764,0,0,0,0,0,0,0,,,1332900000,Assam,34293000
4,Bihar,855263,842947,12314,2023-08-20,TT,44996599,531925,44463206,2023-12-26 16:00:03.826580,934396350,2023-08-19 00:00:00,0,2206734035,1027416274,951983079,227334682,157292108,73485737,67912424,15893947,https://www.icmr.gov.in/,0,0,0,481,185,98,764,19,5,99,123,0,0,0,,,1332900000,Bihar,119520000
5,Chandigarh,100693,99508,1185,2023-08-20,TT,44996599,531925,44463206,2023-12-26 16:00:03.826580,934396350,2023-08-19 00:00:00,0,2206734035,1027416274,951983079,227334682,2291757,1185881,991143,114733,https://www.icmr.gov.in/,0,0,0,481,185,98,764,6,2,0,8,0,0,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1187694,1173501,14190,2023-08-20,TT,44996599,531925,44463206,2023-12-26 16:00:03.826580,934396350,2023-08-19 00:00:00,0,2206734035,1027416274,951983079,227334682,49167939,21267795,20343760,7556384,https://www.icmr.gov.in/,0,0,0,481,185,98,764,0,0,0,0,0,0,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,2023-08-20,TT,44996599,531925,44463206,2023-12-26 16:00:03.826580,934396350,2023-08-19 00:00:00,0,2206734035,1027416274,951983079,227334682,1580060,782353,636962,160745,https://www.icmr.gov.in/,0,0,0,481,185,98,764,0,0,0,0,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2040854,2014180,26666,2023-08-20,TT,44996599,531925,44463206,2023-12-26 16:00:03.826580,934396350,2023-08-19 00:00:00,0,2206734035,1027416274,951983079,227334682,37409245,18297811,15717493,3393941,https://www.icmr.gov.in/,0,0,0,481,185,98,764,4,2,2,8,0,0,0,,,1332900000,Delhi,19814000
9,Goa,263338,259320,4014,2023-08-20,TT,44996599,531925,44463206,2023-12-26 16:00:03.826580,934396350,2023-08-19 00:00:00,0,2206734035,1027416274,951983079,227334682,2874477,1440045,1295735,138697,https://www.icmr.gov.in/,0,0,0,481,185,98,764,0,0,0,0,0,0,0,,,1332900000,Goa,1540000
