,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,2022-01-21,AS,6897,15,2979,0,30414,85683,9637,3734,44318.0,78.0,14486.0,,189662.0,601844.0,100169.0,Airport Quarantine,,,,,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2022-01-22 12:35:25.476196,34293000,,,,684954,6275,632311,,23036712,17456086,100169,0,0.0,0.0
1,2022-01-21,AS,6897,15,2979,0,30414,85683,9637,3734,44318.0,78.0,14486.0,,189662.0,601844.0,100169.0,Baksa,,,,,808,2341,106,,,,,,3991.0,15106.0,958.0,953773,,,,,,,,644332,457655,958,0,2022-01-22 12:35:25.476196,34293000,,,,684954,6275,632311,,23036712,17456086,100169,0,0.0,0.0
2,2022-01-21,AS,6897,15,2979,0,30414,85683,9637,3734,44318.0,78.0,14486.0,,189662.0,601844.0,100169.0,Barpeta,,,,,983,3211,523,,,,,,8959.0,26467.0,5150.0,1693190,,,,,,,,1231438,1034211,5150,0,2022-01-22 12:35:25.476196,34293000,,,,684954,6275,632311,,23036712,17456086,100169,0,0.0,0.0
3,2022-01-21,AS,6897,15,2979,0,30414,85683,9637,3734,44318.0,78.0,14486.0,,189662.0,601844.0,100169.0,Biswanath,,,,,1659,1148,115,,,,,,7476.0,9720.0,1560.0,612491,,,,,,,,515801,368818,1560,0,2022-01-22 12:35:25.476196,34293000,,,,684954,6275,632311,,23036712,17456086,100169,0,0.0,0.0
4,2022-01-21,AS,6897,15,2979,0,30414,85683,9637,3734,44318.0,78.0,14486.0,,189662.0,601844.0,100169.0,Bongaigaon,,,,,341,1185,265,,,,,,2405.0,9520.0,2554.0,732639,,,,,,,,553204,441502,2554,0,2022-01-22 12:35:25.476196,34293000,,,,684954,6275,632311,,23036712,17456086,100169,0,0.0,0.0
5,2022-01-21,AS,6897,15,2979,0,30414,85683,9637,3734,44318.0,78.0,14486.0,,189662.0,601844.0,100169.0,Cachar,,,,,1415,9617,284,,,,,,10003.0,40318.0,3738.0,1736319,,,,,,,,1226913,894083,3738,0,2022-01-22 12:35:25.476196,34293000,,,,684954,6275,632311,,23036712,17456086,100169,0,0.0,0.0
6,2022-01-21,AS,6897,15,2979,0,30414,85683,9637,3734,44318.0,78.0,14486.0,,189662.0,601844.0,100169.0,Charaideo,,,,,364,1259,51,,,,,,1868.0,9544.0,840.0,0,,,,,,,,351470,240749,840,0,2022-01-22 12:35:25.476196,34293000,,,,684954,6275,632311,,23036712,17456086,100169,0,0.0,0.0
7,2022-01-21,AS,6897,15,2979,0,30414,85683,9637,3734,44318.0,78.0,14486.0,,189662.0,601844.0,100169.0,Chirang,,,,,769,1271,113,,,,,,3505.0,8156.0,1994.0,481818,,,,,,,,329221,228386,1994,0,2022-01-22 12:35:25.476196,34293000,,,,684954,6275,632311,,23036712,17456086,100169,0,0.0,0.0
8,2022-01-21,AS,6897,15,2979,0,30414,85683,9637,3734,44318.0,78.0,14486.0,,189662.0,601844.0,100169.0,Darrang,,,,,880,2408,179,,,,,,4261.0,19905.0,2217.0,908090,,,,,,,,677377,490933,2217,0,2022-01-22 12:35:25.476196,34293000,,,,684954,6275,632311,,23036712,17456086,100169,0,0.0,0.0
9,2022-01-21,AS,6897,15,2979,0,30414,85683,9637,3734,44318.0,78.0,14486.0,,189662.0,601844.0,100169.0,Dhemaji,,,,,670,1612,133,,,,,,4374.0,9666.0,940.0,688077,,,,,,,,494362,354856,940,0,2022-01-22 12:35:25.476196,34293000,,,,684954,6275,632311,,23036712,17456086,100169,0,0.0,0.0
