,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,2022-01-21,GJ,21225,16,9254,130292,72386,89254,51185,18520,115875.0,71.0,54759.0,805327.0,602683.0,609378.0,832294.0,Ahmedabad,8804,8,3128,23690,6811,16670,7928,8754,43758.0,29.0,20710.0,136253.0,44644.0,96398.0,106404.0,7208200,2022-01-22 12:17:18.971953,,,313547,3442,266399,6067710,6625884,5244792,106404,0,2022-01-22 12:17:18.971012,67936000,2022-01-22 12:17:18.972303,,,1022626,10212,895571,36478643,50660072,44559599,832294,0,0.0,0.0
1,2022-01-21,GJ,21225,16,9254,130292,72386,89254,51185,18520,115875.0,71.0,54759.0,805327.0,602683.0,609378.0,832294.0,Amreli,135,0,45,1974,2163,854,851,57,478.0,0.0,229.0,9129.0,10652.0,6890.0,18396.0,1513614,2022-01-22 12:17:18.971953,,,11574,103,11061,700284,1056553,982107,18396,0,2022-01-22 12:17:18.971012,67936000,2022-01-22 12:17:18.972303,,,1022626,10212,895571,36478643,50660072,44559599,832294,0,0.0,0.0
2,2022-01-21,GJ,21225,16,9254,130292,72386,89254,51185,18520,115875.0,71.0,54759.0,805327.0,602683.0,609378.0,832294.0,Anand,343,0,66,3052,666,4756,1839,526,1449.0,0.0,620.0,14872.0,4207.0,20395.0,31940.0,2090276,2022-01-22 12:17:18.971953,,,12334,51,10827,680439,1630436,1515416,31940,0,2022-01-22 12:17:18.971012,67936000,2022-01-22 12:17:18.972303,,,1022626,10212,895571,36478643,50660072,44559599,832294,0,0.0,0.0
3,2022-01-21,GJ,21225,16,9254,130292,72386,89254,51185,18520,115875.0,71.0,54759.0,805327.0,602683.0,609378.0,832294.0,Aravalli,18,0,2,2436,7661,229,1007,35,59.0,0.0,68.0,14284.0,20955.0,2730.0,19487.0,1051746,2022-01-22 12:17:18.971953,,,5354,79,5214,433644,798545,733704,19487,0,2022-01-22 12:17:18.971012,67936000,2022-01-22 12:17:18.972303,,,1022626,10212,895571,36478643,50660072,44559599,832294,0,0.0,0.0
4,2022-01-21,GJ,21225,16,9254,130292,72386,89254,51185,18520,115875.0,71.0,54759.0,805327.0,602683.0,609378.0,832294.0,Banaskantha,179,0,74,3744,4898,3137,3105,43,982.0,0.0,285.0,27020.0,26603.0,22893.0,24973.0,3116045,2022-01-22 12:17:18.971953,,,14904,162,13833,1056118,2380680,2236281,24973,0,2022-01-22 12:17:18.971012,67936000,2022-01-22 12:17:18.972303,,,1022626,10212,895571,36478643,50660072,44559599,832294,0,0.0,0.0
5,2022-01-21,GJ,21225,16,9254,130292,72386,89254,51185,18520,115875.0,71.0,54759.0,805327.0,602683.0,609378.0,832294.0,Bharuch,412,0,102,2522,736,2989,1003,190,1805.0,1.0,1121.0,11571.0,9074.0,26356.0,23472.0,1550822,2022-01-22 12:17:18.971953,,,14396,119,12768,613898,1388355,1244354,23472,0,2022-01-22 12:17:18.971012,67936000,2022-01-22 12:17:18.972303,,,1022626,10212,895571,36478643,50660072,44559599,832294,0,0.0,0.0
6,2022-01-21,GJ,21225,16,9254,130292,72386,89254,51185,18520,115875.0,71.0,54759.0,805327.0,602683.0,609378.0,832294.0,Bhavnagar,440,1,260,3747,2290,1981,1159,197,3003.0,4.0,1159.0,20723.0,22655.0,25720.0,19603.0,2877961,2022-01-22 12:17:18.971953,,,25818,308,22527,1383474,1947401,1900140,19603,0,2022-01-22 12:17:18.971012,67936000,2022-01-22 12:17:18.972303,,,1022626,10212,895571,36478643,50660072,44559599,832294,0,0.0,0.0
7,2022-01-21,GJ,21225,16,9254,130292,72386,89254,51185,18520,115875.0,71.0,54759.0,805327.0,602683.0,609378.0,832294.0,Botad,7,0,0,742,868,402,273,1,42.0,0.0,1.0,4791.0,7495.0,2331.0,4343.0,656005,2022-01-22 12:17:18.971953,,,2266,42,2182,294833,431940,382860,4343,0,2022-01-22 12:17:18.971012,67936000,2022-01-22 12:17:18.972303,,,1022626,10212,895571,36478643,50660072,44559599,832294,0,0.0,0.0
8,2022-01-21,GJ,21225,16,9254,130292,72386,89254,51185,18520,115875.0,71.0,54759.0,805327.0,602683.0,609378.0,832294.0,Chhota Udaipur,7,0,2,740,706,281,391,3,21.0,0.0,10.0,4609.0,23020.0,2969.0,9649.0,1071831,2022-01-22 12:17:18.971953,,,3436,38,3373,333861,713645,646495,9649,0,2022-01-22 12:17:18.971012,67936000,2022-01-22 12:17:18.972303,,,1022626,10212,895571,36478643,50660072,44559599,832294,0,0.0,0.0
9,2022-01-21,GJ,21225,16,9254,130292,72386,89254,51185,18520,115875.0,71.0,54759.0,805327.0,602683.0,609378.0,832294.0,Dahod,69,0,26,2182,1213,449,1118,53,381.0,0.0,156.0,21694.0,67204.0,2967.0,33929.0,2126558,2022-01-22 12:17:18.971953,,,10552,38,10132,860156,1691245,1522094,33929,0,2022-01-22 12:17:18.971012,67936000,2022-01-22 12:17:18.972303,,,1022626,10212,895571,36478643,50660072,44559599,832294,0,0.0,0.0
