,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,2022-01-21,JH,2015,9,3814,0,129982,57627,6857,17308,18128.0,52.0,27495.0,,761827.0,410683.0,94392.0,Bokaro,,,,,29816,2969,592,,,,,,121608.0,23056.0,9218.0,2061918,,,,,,,,1494618,809172,9218,0,2022-01-22 12:35:25.476196,37403000,,,,417403,5244,388389,,20871709,12529214,94392,0,0.0,0.0
1,2022-01-21,JH,2015,9,3814,0,129982,57627,6857,17308,18128.0,52.0,27495.0,,761827.0,410683.0,94392.0,Chatra,,,,,3273,1346,146,,,,,,20702.0,8364.0,1995.0,1042304,,,,,,,,621649,344442,1995,0,2022-01-22 12:35:25.476196,37403000,,,,417403,5244,388389,,20871709,12529214,94392,0,0.0,0.0
2,2022-01-21,JH,2015,9,3814,0,129982,57627,6857,17308,18128.0,52.0,27495.0,,761827.0,410683.0,94392.0,Deoghar,,,,,2624,2937,238,,,,,,35717.0,18136.0,3623.0,1491879,,,,,,,,908905,545741,3623,0,2022-01-22 12:35:25.476196,37403000,,,,417403,5244,388389,,20871709,12529214,94392,0,0.0,0.0
3,2022-01-21,JH,2015,9,3814,0,129982,57627,6857,17308,18128.0,52.0,27495.0,,761827.0,410683.0,94392.0,Dhanbad,,,,,4564,4456,518,,,,,,36131.0,37458.0,8281.0,2682662,,,,,,,,1530050,954758,8281,0,2022-01-22 12:35:25.476196,37403000,,,,417403,5244,388389,,20871709,12529214,94392,0,0.0,0.0
4,2022-01-21,JH,2015,9,3814,0,129982,57627,6857,17308,18128.0,52.0,27495.0,,761827.0,410683.0,94392.0,Dumka,,,,,6975,2675,145,,,,,,49070.0,20388.0,1788.0,1321096,,,,,,,,880252,548610,1788,0,2022-01-22 12:35:25.476196,37403000,,,,417403,5244,388389,,20871709,12529214,94392,0,0.0,0.0
5,2022-01-21,JH,2015,9,3814,0,129982,57627,6857,17308,18128.0,52.0,27495.0,,761827.0,410683.0,94392.0,East Singhbhum,,,,,6937,3351,935,,,,,,44987.0,23642.0,11116.0,2291032,,,,,,,,1674061,1193297,11116,0,2022-01-22 12:35:25.476196,37403000,,,,417403,5244,388389,,20871709,12529214,94392,0,0.0,0.0
6,2022-01-21,JH,2015,9,3814,0,129982,57627,6857,17308,18128.0,52.0,27495.0,,761827.0,410683.0,94392.0,Garhwa,,,,,2063,1634,79,,,,,,17988.0,11968.0,1277.0,1322387,,,,,,,,794370,415647,1277,0,2022-01-22 12:35:25.476196,37403000,,,,417403,5244,388389,,20871709,12529214,94392,0,0.0,0.0
7,2022-01-21,JH,2015,9,3814,0,129982,57627,6857,17308,18128.0,52.0,27495.0,,761827.0,410683.0,94392.0,Giridih,,,,,5714,2537,355,,,,,,37928.0,21650.0,3850.0,2445203,,,,,,,,1374601,802677,3850,0,2022-01-22 12:35:25.476196,37403000,,,,417403,5244,388389,,20871709,12529214,94392,0,0.0,0.0
8,2022-01-21,JH,2015,9,3814,0,129982,57627,6857,17308,18128.0,52.0,27495.0,,761827.0,410683.0,94392.0,Godda,,,,,2376,2039,386,,,,,,16988.0,13308.0,2387.0,1311382,,,,,,,,761164,471878,2387,0,2022-01-22 12:35:25.476196,37403000,,,,417403,5244,388389,,20871709,12529214,94392,0,0.0,0.0
9,2022-01-21,JH,2015,9,3814,0,129982,57627,6857,17308,18128.0,52.0,27495.0,,761827.0,410683.0,94392.0,Gumla,,,,,2403,3322,65,,,,,,32172.0,24724.0,4897.0,1025656,,,,,,,,684623,387349,4897,0,2022-01-22 12:35:25.476196,37403000,,,,417403,5244,388389,,20871709,12529214,94392,0,0.0,0.0
