,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,2022-01-21,TN,29870,33,21684,154282,51916,100162,18963,28368,180707.0,189.0,111177.0,1025915.0,428131.0,587941.0,174824.0,Ariyalur,187,0,53,,456,2391,119,29,706.0,0.0,178.0,,6666.0,13636.0,954.0,752481,,,,17885,265,16903,,636276,443575,954,0,2022-01-22T12:17:39.983921+05:30,75695000,,,,3072666,37145,2848163,60290114,53701108,36931428,174824,0,0.0,0.0
1,2022-01-21,TN,29870,33,21684,154282,51916,100162,18963,28368,180707.0,189.0,111177.0,1025915.0,428131.0,587941.0,174824.0,Chengalpattu,2301,1,2011,,2536,3350,838,3245,16613.0,15.0,11965.0,,19807.0,23280.0,10535.0,2556244,,,,208097,2574,187710,,1671747,1141544,10535,0,2022-01-22T12:17:39.983921+05:30,75695000,,,,3072666,37145,2848163,60290114,53701108,36931428,174824,0,0.0,0.0
2,2022-01-21,TN,29870,33,21684,154282,51916,100162,18963,28368,180707.0,189.0,111177.0,1025915.0,428131.0,587941.0,174824.0,Chennai,6869,14,8164,,5756,7476,5212,14402,57028.0,73.0,47234.0,,49743.0,58339.0,52414.0,7100000,,,,683016,8788,613530,,5761539,4281234,52414,0,2022-01-22T12:17:39.983921+05:30,75695000,,,,3072666,37145,2848163,60290114,53701108,36931428,174824,0,0.0,0.0
3,2022-01-21,TN,29870,33,21684,154282,51916,100162,18963,28368,180707.0,189.0,111177.0,1025915.0,428131.0,587941.0,174824.0,Coimbatore,3695,2,1383,,2710,3360,1690,1375,18076.0,14.0,6154.0,,15063.0,25357.0,13936.0,3472578,,,,279225,2542,258447,,3044400,2147386,13936,0,2022-01-22T12:17:39.983921+05:30,75695000,,,,3072666,37145,2848163,60290114,53701108,36931428,174824,0,0.0,0.0
4,2022-01-21,TN,29870,33,21684,154282,51916,100162,18963,28368,180707.0,189.0,111177.0,1025915.0,428131.0,587941.0,174824.0,Cuddalore,547,0,314,,1652,5512,402,99,2764.0,1.0,1069.0,,21119.0,30597.0,4077.0,2600880,,,,68643,878,64934,,2250545,1616854,4077,0,2022-01-22T12:17:39.983921+05:30,75695000,,,,3072666,37145,2848163,60290114,53701108,36931428,174824,0,0.0,0.0
5,2022-01-21,TN,29870,33,21684,154282,51916,100162,18963,28368,180707.0,189.0,111177.0,1025915.0,428131.0,587941.0,174824.0,Dharmapuri,343,0,134,,1095,1817,234,88,1508.0,0.0,513.0,,9484.0,9481.0,1684.0,1502900,,,,31173,281,29371,,940618,587748,1684,0,2022-01-22T12:17:39.983921+05:30,75695000,,,,3072666,37145,2848163,60290114,53701108,36931428,174824,0,0.0,0.0
6,2022-01-21,TN,29870,33,21684,154282,51916,100162,18963,28368,180707.0,189.0,111177.0,1025915.0,428131.0,587941.0,174824.0,Dindigul,161,1,97,,611,3619,481,53,752.0,1.0,378.0,,5995.0,19682.0,4716.0,2161367,,,,34571,654,33177,,1734772,1245620,4716,0,2022-01-22T12:17:39.983921+05:30,75695000,,,,3072666,37145,2848163,60290114,53701108,36931428,174824,0,0.0,0.0
7,2022-01-21,TN,29870,33,21684,154282,51916,100162,18963,28368,180707.0,189.0,111177.0,1025915.0,428131.0,587941.0,174824.0,Erode,921,0,437,,844,2147,524,325,5243.0,7.0,1855.0,,6775.0,14909.0,4380.0,2259608,,,,115031,721,109361,,1691821,1196278,4380,0,2022-01-22T12:17:39.983921+05:30,75695000,,,,3072666,37145,2848163,60290114,53701108,36931428,174824,0,0.0,0.0
8,2022-01-21,TN,29870,33,21684,154282,51916,100162,18963,28368,180707.0,189.0,111177.0,1025915.0,428131.0,587941.0,174824.0,Kallakurichi,142,0,129,,1965,4478,171,138,1073.0,0.0,556.0,,12877.0,17739.0,1772.0,1370281,,,,33446,210,32091,,1022696,823710,1772,0,2022-01-22T12:17:39.983921+05:30,75695000,,,,3072666,37145,2848163,60290114,53701108,36931428,174824,0,0.0,0.0
9,2022-01-21,TN,29870,33,21684,154282,51916,100162,18963,28368,180707.0,189.0,111177.0,1025915.0,428131.0,587941.0,174824.0,Kancheepuram,702,1,691,,1729,2561,137,789,5375.0,6.0,3599.0,,10086.0,11640.0,1630.0,1166401,,,,85975,1281,79333,,820163,535348,1630,0,2022-01-22T12:17:39.983921+05:30,75695000,,,,3072666,37145,2848163,60290114,53701108,36931428,174824,0,0.0,0.0
