Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-01-21,HP,Bilaspur,2022-01-21 19:00:00+05:30,https://twitter.com/nhm_hp,,16157,90,15115,,2022-01-21 21:03:50,2022-01-21 19:00:00+05:30,https://twitter.com/nhm_hp,,257350,3908,236327,,44,1
2022-01-21,HP,Chamba,2022-01-21 19:00:00+05:30,https://twitter.com/nhm_hp,,14517,164,13893,,2022-01-21 21:03:50,2022-01-21 19:00:00+05:30,https://twitter.com/nhm_hp,,257350,3908,236327,,44,2
2022-01-21,HP,Hamirpur,2022-01-21 19:00:00+05:30,https://twitter.com/nhm_hp,,20569,309,19013,,2022-01-21 21:03:50,2022-01-21 19:00:00+05:30,https://twitter.com/nhm_hp,,257350,3908,236327,,44,1
2022-01-21,HP,Kangra,2022-01-21 19:00:00+05:30,https://twitter.com/nhm_hp,,57774,1193,53928,,2022-01-21 21:03:50,2022-01-21 19:00:00+05:30,https://twitter.com/nhm_hp,,257350,3908,236327,,44,5
2022-01-21,HP,Kinnaur,2022-01-21 19:00:00+05:30,https://twitter.com/nhm_hp,,4043,39,3643,,2022-01-21 21:03:50,2022-01-21 19:00:00+05:30,https://twitter.com/nhm_hp,,257350,3908,236327,,44,0
2022-01-21,HP,Kullu,2022-01-21 19:00:00+05:30,https://twitter.com/nhm_hp,,11043,158,10144,,2022-01-21 21:03:50,2022-01-21 19:00:00+05:30,https://twitter.com/nhm_hp,,257350,3908,236327,,44,29
2022-01-21,HP,Lahaul and Spiti,2022-01-21 19:00:00+05:30,https://twitter.com/nhm_hp,,3034,18,2970,,2022-01-21 21:03:50,2022-01-21 19:00:00+05:30,https://twitter.com/nhm_hp,,257350,3908,236327,,44,0
2022-01-21,HP,Mandi,2022-01-21 19:00:00+05:30,https://twitter.com/nhm_hp,,35155,467,32566,,2022-01-21 21:03:50,2022-01-21 19:00:00+05:30,https://twitter.com/nhm_hp,,257350,3908,236327,,44,0
2022-01-21,HP,Shimla,2022-01-21 19:00:00+05:30,https://twitter.com/nhm_hp,,32451,667,29102,,2022-01-21 21:03:50,2022-01-21 19:00:00+05:30,https://twitter.com/nhm_hp,,257350,3908,236327,,44,4
2022-01-21,HP,Sirmaur,2022-01-21 19:00:00+05:30,https://twitter.com/nhm_hp,,17847,215,15699,,2022-01-21 21:03:50,2022-01-21 19:00:00+05:30,https://twitter.com/nhm_hp,,257350,3908,236327,,44,0
2022-01-21,HP,Solan,2022-01-21 19:00:00+05:30,https://twitter.com/nhm_hp,,27763,320,24942,,2022-01-21 21:03:50,2022-01-21 19:00:00+05:30,https://twitter.com/nhm_hp,,257350,3908,236327,,44,0
2022-01-21,HP,Una,2022-01-21 19:00:00+05:30,https://twitter.com/nhm_hp,,16997,268,15312,,2022-01-21 21:03:50,2022-01-21 19:00:00+05:30,https://twitter.com/nhm_hp,,257350,3908,236327,,44,2
