,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-12-02,RJ,Ajmer,,,,37829,410,37394,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
1,2021-12-02,RJ,Alwar,,,,59715,307,59398,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
2,2021-12-02,RJ,Banswara,,,,10005,104,9901,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
3,2021-12-02,RJ,Baran,,,,11997,61,11936,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
4,2021-12-02,RJ,Barmer,,,,15573,185,15384,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
5,2021-12-02,RJ,Bharatpur,,,,19601,260,19341,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
6,2021-12-02,RJ,Bhilwara,,,,29783,156,29626,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
7,2021-12-02,RJ,Bikaner,,,,40367,545,39802,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
8,2021-12-02,RJ,BSF Camp,,,,,,,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
9,2021-12-02,RJ,Bundi,,,,7967,48,7919,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
10,2021-12-02,RJ,Chittorgarh,,,,19809,139,19670,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
11,2021-12-02,RJ,Churu,,,,16721,107,16613,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
12,2021-12-02,RJ,Dausa,,,,13353,62,13289,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
13,2021-12-02,RJ,Dholpur,,,,11010,48,10962,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
14,2021-12-02,RJ,Dungarpur,,,,18407,131,18276,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
15,2021-12-02,RJ,Evacuees,,,,,,,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
16,2021-12-02,RJ,Ganganagar,,,,19355,150,19205,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
17,2021-12-02,RJ,Hanumangarh,,,,16054,111,15942,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
18,2021-12-02,RJ,Italians,,,,,,,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
19,2021-12-02,RJ,Jaipur,,,,188018,1971,185933,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
20,2021-12-02,RJ,Jaisalmer,,,,13644,66,13575,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
21,2021-12-02,RJ,Jalore,,,,10067,72,9995,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
22,2021-12-02,RJ,Jhalawar,,,,13612,187,13425,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
23,2021-12-02,RJ,Jhunjhunu,,,,14811,158,14653,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
24,2021-12-02,RJ,Jodhpur,,,,112422,1103,111312,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
25,2021-12-02,RJ,Karauli,,,,7156,70,7086,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
26,2021-12-02,RJ,Kota,,,,57055,449,56605,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
27,2021-12-02,RJ,Nagaur,,,,17754,177,17569,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
28,2021-12-02,RJ,Other State,,,,337,39,298,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
29,2021-12-02,RJ,Pali,,,,27327,287,27038,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
30,2021-12-02,RJ,Pratapgarh,,,,7143,63,7080,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
31,2021-12-02,RJ,Rajsamand,,,,17046,169,16875,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
32,2021-12-02,RJ,Sawai Madhopur,,,,10618,61,10557,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
33,2021-12-02,RJ,Sikar,,,,30619,335,30283,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
34,2021-12-02,RJ,Sirohi,,,,13732,79,13653,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
35,2021-12-02,RJ,Tonk,,,,9498,92,9406,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
36,2021-12-02,RJ,Udaipur,,,,56422,753,55658,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
37,2021-12-02,RJ,Unknown,,,,0,0,0,,2021-12-03 10:36:52.365906,,,,954827,8955,945659,
