Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-06-25,KL,Ernakulam,,,,909118,8285,0,893978,,2022-06-25 23:55:43.801545,2022-06-25 23:55:43.802409,,,6624064,69945,6522850,0,47952020
2022-06-25,KL,Thiruvananthapuram,,,,721549,8431,0,706567,,2022-06-25 23:55:43.801545,2022-06-25 23:55:43.802409,,,6624064,69945,6522850,0,47952020
2022-06-25,KL,Kottayam,,,,458960,4548,0,451652,,2022-06-25 23:55:43.801545,2022-06-25 23:55:43.802409,,,6624064,69945,6522850,0,47952020
2022-06-25,KL,Kollam,,,,515520,6528,0,506917,,2022-06-25 23:55:43.801545,2022-06-25 23:55:43.802409,,,6624064,69945,6522850,0,47952020
2022-06-25,KL,Kozhikode,,,,679575,6352,0,671565,,2022-06-25 23:55:43.801545,2022-06-25 23:55:43.802409,,,6624064,69945,6522850,0,47952020
2022-06-25,KL,Pathanamthitta,,,,271723,2534,0,267633,,2022-06-25 23:55:43.801545,2022-06-25 23:55:43.802409,,,6624064,69945,6522850,0,47952020
2022-06-25,KL,Alappuzha,,,,393938,5251,0,387206,,2022-06-25 23:55:43.801545,2022-06-25 23:55:43.802409,,,6624064,69945,6522850,0,47952020
2022-06-25,KL,Thrissur,,,,675134,7452,0,666274,,2022-06-25 23:55:43.801545,2022-06-25 23:55:43.802409,,,6624064,69945,6522850,0,47952020
2022-06-25,KL,Palakkad,,,,451495,5808,0,444931,,2022-06-25 23:55:43.801545,2022-06-25 23:55:43.802409,,,6624064,69945,6522850,0,47952020
2022-06-25,KL,Malappuram,,,,648858,6445,0,641767,,2022-06-25 23:55:43.801545,2022-06-25 23:55:43.802409,,,6624064,69945,6522850,0,47952020
2022-06-25,KL,Idukki,,,,211474,1518,0,209395,,2022-06-25 23:55:43.801545,2022-06-25 23:55:43.802409,,,6624064,69945,6522850,0,47952020
2022-06-25,KL,Wayanad,,,,169039,974,0,167801,,2022-06-25 23:55:43.801545,2022-06-25 23:55:43.802409,,,6624064,69945,6522850,0,47952020
2022-06-25,KL,Kannur,,,,350570,4434,0,345935,,2022-06-25 23:55:43.801545,2022-06-25 23:55:43.802409,,,6624064,69945,6522850,0,47952020
2022-06-25,KL,Kasaragod,,,,167111,1391,0,165588,,2022-06-25 23:55:43.801545,2022-06-25 23:55:43.802409,,,6624064,69945,6522850,0,47952020
