,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-08-03,UT,Almora,,,,16961,200,15655,,2022-08-04 12:18:01.623532,,,,443870,7715,433718,10059828.0,0,0
1,2022-08-03,UT,Bageshwar,,,,7895,61,7689,,2022-08-04 12:18:01.623532,,,,443870,7715,433718,10059828.0,0,0
2,2022-08-03,UT,Chamoli,,,,15534,65,15121,,2022-08-04 12:18:01.623532,,,,443870,7715,433718,10059828.0,0,0
3,2022-08-03,UT,Champawat,,,,9632,54,9347,,2022-08-04 12:18:01.623532,,,,443870,7715,433718,10059828.0,0,0
4,2022-08-03,UT,Dehradun,,,,149525,3715,143647,,2022-08-04 12:18:01.623532,,,,443870,7715,433718,10059828.0,0,0
5,2022-08-03,UT,Haridwar,,,,65304,1051,62415,,2022-08-04 12:18:01.623532,,,,443870,7715,433718,10059828.0,0,0
6,2022-08-03,UT,Nainital,,,,51601,977,50119,,2022-08-04 12:18:01.623532,,,,443870,7715,433718,10059828.0,0,0
7,2022-08-03,UT,Pauri Garhwal,,,,23144,334,21059,,2022-08-04 12:18:01.623532,,,,443870,7715,433718,10059828.0,0,0
8,2022-08-03,UT,Pithoragarh,,,,12908,186,12449,,2022-08-04 12:18:01.623532,,,,443870,7715,433718,10059828.0,0,0
9,2022-08-03,UT,Rudraprayag,,,,11582,108,11151,,2022-08-04 12:18:01.623532,,,,443870,7715,433718,10059828.0,0,0
10,2022-08-03,UT,Tehri Garhwal,,,,18378,117,16892,,2022-08-04 12:18:01.623532,,,,443870,7715,433718,10059828.0,0,0
11,2022-08-03,UT,Udham Singh Nagar,,,,47021,767,45054,,2022-08-04 12:18:01.623532,,,,443870,7715,433718,10059828.0,0,0
12,2022-08-03,UT,Uttarkashi,,,,14384,80,13746,,2022-08-04 12:18:01.623532,,,,443870,7715,433718,10059828.0,0,0
13,2022-08-03,UT,Unknown,,,,1,0,9374,,2022-08-04 12:18:01.623532,,,,443870,7715,433718,10059828.0,0,0
