"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons 
#"
"","1","Bagalakote","2","41198","0","40825","4","0","369","0"
"","2","Ballari","6","117343","2","115520","34","0","1787","2"
"","3","Belagavi","0","101786","0","100764","14","0","1006","2"
"","4","Bengaluru Rural","0","80351","1","79436","4","0","911","0"
"","5","Bengaluru urban*","67","1874696","22","1855841","1865","0","16989","1"
"","6","Bidar","0","30048","0","29623","1","0","420","4"
"","7","Chamarajanagara","2","44359","2","43817","3","0","528","11"
"","8","Chikkaballapura","0","56161","0","55688","10","0","462","1"
"","9","Chikkamagaluru","1","58076","0","57664","5","0","407","0"
"","10","Chitradurga","0","46571","1","46324","5","1","242","0"
"","11","Dakshina 
Kannada","0","137156","1","135285","10","0","1851","10"
"","12","Davanagere","0","58162","0","57532","2","0","628","0"
"","13","Dharwada","1","86293","5","84854","24","0","1408","7"
"","14","Gadag","0","30694","0","30354","1","0","339","0"
"","15","Hassana","0","145735","0","144417","8","0","1308","2"
"","16","Haveri","0","27196","2","26517","5","0","674","0"
"","17","Kalaburagi","0","77614","0","76706","18","0","890","0"
"","18","Kodagu","0","50834","0","50475","4","0","354","1"
"","19","Kolara","1","64158","1","63476","15","0","667","0"
"","20","Koppala","0","41574","0","41028","2","0","544","0"
"","21  Mandya","","2","102405","0","101687","6","0","712","0"
"","22  Mysuru","","1","233802","1","231194","36","0","2572","0"
"","23","Raichuru","0","46306","0","45930","7","0","369","0"
"","24","Ramanagara","0","31286","0","30935","2","0","349","0"
"","25","Shivamogga","0","84612","2","83455","12","0","1144","1"
"","26","Tumakuru","0","160872","0","159647","2","0","1223","0"
"","27","Udupi","0","96429","5","95874","5","0","550","0"
"","28","Uttara Kannada","0","71993","1","71172","3","0","818","0"
"","29","Vijayapura","0","41224","5","40694","8","0","522","0"
"","30","Yadagiri","0","30024","0","29813","0","0","211","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","83","4068994","51","4026580","2115","1","40257","42"
"^
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
* Block cases approved today. 
 
 
Date: 31-10 -2022 
Page 5 of 7","","","","","","","","","",""
