,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-12-04,AP,Foreign Evacuees,,,,,,,,2021-12-05 11:55:19.637918,,,,2073576,14448,2056979,
1,2021-12-04,AP,Anantapur,,,,158074,1093,156907,,2021-12-05 11:55:19.637918,,,,2073576,14448,2056979,
2,2021-12-04,AP,Chittoor,,,,248122,1955,245889,,2021-12-05 11:55:19.637918,,,,2073576,14448,2056979,
3,2021-12-04,AP,East Godavari,,,,294761,1290,293076,,2021-12-05 11:55:19.637918,,,,2073576,14448,2056979,
4,2021-12-04,AP,Guntur,,,,178928,1251,177452,,2021-12-05 11:55:19.637918,,,,2073576,14448,2056979,
5,2021-12-04,AP,Krishna,,,,120359,1461,118530,,2021-12-05 11:55:19.637918,,,,2073576,14448,2056979,
6,2021-12-04,AP,Kurnool,,,,124202,854,123338,,2021-12-05 11:55:19.637918,,,,2073576,14448,2056979,
7,2021-12-04,AP,Other State,,,,,,,,2021-12-05 11:55:19.637918,,,,2073576,14448,2056979,
8,2021-12-04,AP,Prakasam,,,,138725,1129,137545,,2021-12-05 11:55:19.637918,,,,2073576,14448,2056979,
9,2021-12-04,AP,S.P.S. Nellore,,,,146898,1054,145606,,2021-12-05 11:55:19.637918,,,,2073576,14448,2056979,
10,2021-12-04,AP,Srikakulam,,,,123464,789,122564,,2021-12-05 11:55:19.637918,,,,2073576,14448,2056979,
11,2021-12-04,AP,Visakhapatnam,,,,158492,1135,157162,,2021-12-05 11:55:19.637918,,,,2073576,14448,2056979,
12,2021-12-04,AP,Vizianagaram,,,,83066,672,82367,,2021-12-05 11:55:19.637918,,,,2073576,14448,2056979,
13,2021-12-04,AP,West Godavari,,,,179704,1121,178437,,2021-12-05 11:55:19.637918,,,,2073576,14448,2056979,
14,2021-12-04,AP,Y.S.R. Kadapa,,,,115886,644,115211,,2021-12-05 11:55:19.637918,,,,2073576,14448,2056979,
15,2021-12-04,AP,Unknown,,,,0,0,0,,2021-12-05 11:55:19.637918,,,,2073576,14448,2056979,
16,2021-12-04,AP,Other States,,,,2461,0,2461,,2021-12-05 11:55:19.637918,,,,2073576,14448,2056979,
17,2021-12-04,AP,Other Countries,,,,434,0,434,,2021-12-05 11:55:19.637918,,,,2073576,14448,2056979,
