,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-12-24,TN,Railway Quarantine,,,,,,,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
1,2021-12-24,TN,Airport Quarantine,,,,,,,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
2,2021-12-24,TN,Other State,,,,,,,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
3,2021-12-24,TN,Ariyalur,,,,16945,264,16668,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
4,2021-12-24,TN,Chengalpattu,,,,175025,2545,171980,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
5,2021-12-24,TN,Chennai,,,,561002,8643,551035,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
6,2021-12-24,TN,Coimbatore,,,,252799,2504,249237,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
7,2021-12-24,TN,Cuddalore,,,,64547,874,63604,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
8,2021-12-24,TN,Dharmapuri,,,,28973,280,28619,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
9,2021-12-24,TN,Dindigul,,,,33328,652,32633,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
10,2021-12-24,TN,Erode,,,,107521,710,106275,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
11,2021-12-24,TN,Kallakurichi,,,,31605,210,31375,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
12,2021-12-24,TN,Kancheepuram,,,,76010,1266,74589,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
13,2021-12-24,TN,Kanyakumari,,,,63068,1061,61869,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
14,2021-12-24,TN,Karur,,,,24932,364,24429,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
15,2021-12-24,TN,Krishnagiri,,,,44080,358,43614,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
16,2021-12-24,TN,Madurai,,,,75648,1186,74406,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
17,2021-12-24,TN,Nagapattinam,,,,21418,360,21030,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
18,2021-12-24,TN,Namakkal,,,,54432,517,53519,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
19,2021-12-24,TN,Nilgiris,,,,34410,218,34032,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
20,2021-12-24,TN,Perambalur,,,,12128,245,11868,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
21,2021-12-24,TN,Pudukkottai,,,,30381,421,29935,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
22,2021-12-24,TN,Ramanathapuram,,,,20669,359,20289,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
23,2021-12-24,TN,Ranipet,,,,43667,778,42852,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
24,2021-12-24,TN,Salem,,,,102311,1724,100182,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
25,2021-12-24,TN,Sivaganga,,,,20498,211,20233,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
26,2021-12-24,TN,Tenkasi,,,,27414,486,26912,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
27,2021-12-24,TN,Thanjavur,,,,76397,1004,75247,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
28,2021-12-24,TN,Theni,,,,43621,522,43092,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
29,2021-12-24,TN,Thiruvallur,,,,120725,1858,118671,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
30,2021-12-24,TN,Thiruvarur,,,,42004,462,41498,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
31,2021-12-24,TN,Thoothukkudi,,,,56576,412,56127,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
32,2021-12-24,TN,Tiruchirappalli,,,,78809,1096,77574,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
33,2021-12-24,TN,Tirunelveli,,,,49757,435,49273,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
34,2021-12-24,TN,Tirupathur,,,,29455,627,28800,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
35,2021-12-24,TN,Tiruppur,,,,98369,1020,96869,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
36,2021-12-24,TN,Tiruvannamalai,,,,55333,673,54597,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
37,2021-12-24,TN,Vellore,,,,50424,1141,49173,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
38,2021-12-24,TN,Viluppuram,,,,46093,358,45696,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
39,2021-12-24,TN,Virudhunagar,,,,46428,549,45861,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
40,2021-12-24,TN,Mayiladuthurai,,,,23425,319,23088,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
41,2021-12-24,TN,Unknown,,,,0,0,0,,2021-12-25 11:46:52.647657,,,,2742821,36714,2699309,
