,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10763,10622,129,2023-04-14,TT,44797269,531064,44216583,2023-04-14 14:00:03.243588,923719207,2023-04-13 00:00:00,221725,2206598001,1027402340,951964885,227230776,991263,347616,353284,290363,https://www.icmr.gov.in/,11109,29,6456,222,90,119,431,0,0,0,0,3,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2339606,2324633,14733,2023-04-14,TT,44797269,531064,44216583,2023-04-14 14:00:03.243588,923719207,2023-04-13 00:00:00,221725,2206598001,1027402340,951964885,227230776,110956896,44704231,47578727,18673938,https://www.icmr.gov.in/,11109,29,6456,222,90,119,431,1,1,1,3,54,21,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66893,66596,296,2023-04-14,TT,44797269,531064,44216583,2023-04-14 14:00:03.243588,923719207,2023-04-13 00:00:00,221725,2206598001,1027402340,951964885,227230776,1924584,961348,821819,141417,https://www.icmr.gov.in/,11109,29,6456,222,90,119,431,0,0,0,0,0,1,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746105,738068,8035,2023-04-14,TT,44797269,531064,44216583,2023-04-14 14:00:03.243588,923719207,2023-04-13 00:00:00,221725,2206598001,1027402340,951964885,227230776,50335776,24813012,22150253,3372511,https://www.icmr.gov.in/,11109,29,6456,222,90,119,431,0,0,0,0,0,0,0,,,1332900000,Assam,34293000
4,Bihar,851858,839299,12304,2023-04-14,TT,44797269,531064,44216583,2023-04-14 14:00:03.243588,923719207,2023-04-13 00:00:00,221725,2206598001,1027402340,951964885,227230776,157283039,73484944,67912022,15886073,https://www.icmr.gov.in/,11109,29,6456,222,90,119,431,0,3,0,3,61,43,0,,,1332900000,Bihar,119520000
5,Chandigarh,99850,98437,1184,2023-04-14,TT,44797269,531064,44216583,2023-04-14 14:00:03.243588,923719207,2023-04-13 00:00:00,221725,2206598001,1027402340,951964885,227230776,2290938,1185642,991006,114290,https://www.icmr.gov.in/,11109,29,6456,222,90,119,431,0,0,11,11,46,31,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1179463,1164051,14152,2023-04-14,TT,44797269,531064,44216583,2023-04-14 14:00:03.243588,923719207,2023-04-13 00:00:00,221725,2206598001,1027402340,951964885,227230776,49167636,21267684,20343681,7556271,https://www.icmr.gov.in/,11109,29,6456,222,90,119,431,0,0,0,0,370,102,2,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,2023-04-14,TT,44797269,531064,44216583,2023-04-14 14:00:03.243588,923719207,2023-04-13 00:00:00,221725,2206598001,1027402340,951964885,227230776,1579866,782348,636961,160557,https://www.icmr.gov.in/,11109,29,6456,222,90,119,431,0,0,0,0,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2018777,1988266,26549,2023-04-14,TT,44797269,531064,44216583,2023-04-14 14:00:03.243588,923719207,2023-04-13 00:00:00,221725,2206598001,1027402340,951964885,227230776,37406320,18296751,15716764,3392805,https://www.icmr.gov.in/,11109,29,6456,222,90,119,431,23,4,7,34,1527,909,3,,,1332900000,Delhi,19814000
9,Goa,261365,256671,4014,2023-04-14,TT,44797269,531064,44216583,2023-04-14 14:00:03.243588,923719207,2023-04-13 00:00:00,221725,2206598001,1027402340,951964885,227230776,2874475,1440045,1295735,138695,https://www.icmr.gov.in/,11109,29,6456,222,90,119,431,0,0,0,0,90,162,0,,,1332900000,Goa,1540000
