Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-01,MH,Ahmednagar,331502,6863,319001,11077.0,2068542,717057,2785599,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Akola,58725,1422,57274,,647253,296066,943319,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Amravati,96208,1593,94504,,1087941,452611,1540552,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Aurangabad,154651,4250,149962,11800.0,1537919,563845,2101764,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Beed,103209,2770,100002,111488.0,959940,367149,1327089,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Bhandara,60072,1123,58937,54195.0,774160,311505,1085665,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Buldhana,85430,789,84628,115874.0,973329,408138,1381467,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Chandrapur,88893,1559,87230,199809.0,1155280,354444,1509724,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Dhule,46144,654,45476,90092.0,829443,345333,1174776,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Gadchiroli,30411,669,29693,11993.0,442030,142263,584293,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Gondia,40511,569,39931,130146.0,784806,327675,1112481,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Hingoli,18460,506,17936,6797.0,430539,146590,577129,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Jalgaon,139876,2712,137123,429198.0,1773219,577221,2350440,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Jalna,60492,1208,59232,117047.0,884152,333023,1217175,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Kolhapur,206328,5841,200002,,2334898,941736,3276634,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Latur,91895,2425,89270,,926474,380384,1306858,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Mumbai,743408,16116,719632,2789713.0,8480803,4473673,12954476,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Nagpur,493453,9128,484143,382083.0,2624600,1104062,3728662,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Nanded,90332,2658,87655,117319.0,1107705,397678,1505383,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Nandurbar,39998,947,39042,37740.0,620501,274004,894505,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Nashik,408475,8630,398961,498397.0,2760714,1014820,3775534,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Osmanabad,67035,1948,64564,109450.0,659094,261694,920788,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Other State,144,111,0,,,,,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Palghar,135991,3276,132371,319724.0,1473946,510276,1984222,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Parbhani,52279,1230,50970,110937.0,727181,298788,1025969,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Pune,1143099,19447,1114282,97127.0,7195335,3441470,10636805,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Raigad,192930,4511,187435,304088.0,1551617,615525,2167142,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Ratnagiri,78075,2429,74948,,754381,326601,1080982,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Sangli,207961,5590,201504,,1690443,652846,2343289,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Satara,247868,6287,239564,312742.0,1798065,729076,2527141,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Sindhudurg,51792,1392,49722,,473911,246083,719994,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Solapur,208268,5439,201343,629266.0,1775204,549618,2324822,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Thane,605150,11374,587503,1229625.0,4636753,2180404,6817157,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Wardha,57321,1217,55933,52365.0,668531,254533,923064,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Washim,41634,636,40988,,497288,257266,754554,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
2021-10-01,MH,Yavatmal,75941,1798,74131,141551.0,999636,376788,1376424,6553961,139117,6374892,58910564.0,58105633,24630245,82735878
