Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-01,TN,Airport Quarantine,2108,2,2103,,,,,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Ariyalur,16693,255,16345,18285.0,337532,80686,418218,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Chengalpattu,168871,2475,165309,51771.0,1171131,432964,1604095,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Chennai,550020,8485,539583,2667777.0,4497943,2278307,6776250,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Coimbatore,242664,2342,238300,102107.0,2519494,852270,3371764,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Cuddalore,63437,858,62196,36434.0,1097977,301994,1399971,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Dharmapuri,27722,259,27084,163803.0,677730,165170,842900,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Dindigul,32819,638,32054,27800.0,1087492,286200,1373692,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Erode,102007,672,100170,66240.0,1249067,336679,1585746,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Kallakurichi,30969,209,30512,28314.0,578314,135619,713933,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Kancheepuram,73992,1248,72359,37505.0,584666,168067,752733,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Kanyakumari,61796,1042,60481,79600.0,977931,276759,1254690,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Karur,23607,355,23075,17190.0,572192,157917,730109,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Krishnagiri,42876,339,42196,14284.0,931767,261914,1193681,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Madurai,74624,1164,73192,97279.0,1312093,403086,1715179,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Mayiladuthurai,22843,306,22317,,,,,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Nagapattinam,20507,328,19857,20984.0,722726,180529,903255,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Namakkal,50680,487,49663,24758.0,901861,261533,1163394,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Nilgiris,32774,201,32219,45839.0,481555,222616,704171,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Perambalur,11949,238,11623,7981.0,289618,78041,367659,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Pudukkottai,29758,409,29126,20835.0,756650,173734,930384,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Railway Quarantine,428,0,428,,,,,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Ramanathapuram,20356,356,19935,23389.0,601582,159791,761373,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Ranipet,43060,768,42119,20118.0,500234,117476,617710,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Salem,98176,1666,95765,79660.0,1726513,509770,2236283,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Sivaganga,19863,202,19475,25824.0,636520,154862,791382,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Tenkasi,27285,484,26745,26338.0,628297,146458,774755,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Thanjavur,73541,938,71812,67445.0,1032326,293813,1326139,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Theni,43428,517,42827,45839.0,580786,180716,761502,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Thiruvallur,117853,1823,115334,67948.0,,,,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Thiruvarur,40361,412,39411,67445.0,566891,151050,717941,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Thoothukkudi,55874,404,55296,49288.0,740803,215348,956151,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Tiruchirappalli,76106,1032,74420,92586.0,1299144,417424,1716568,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Tirunelveli,48912,430,48254,54208.0,682870,185833,868703,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Tirupathur,29006,619,28175,23998.0,479780,134302,614082,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Tiruppur,93107,955,91279,36301.0,1503625,364920,1868545,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Tiruvannamalai,54370,663,53349,76170.0,1099865,266576,1366441,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Vellore,49417,1121,48047,47936.0,649023,218844,867867,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Viluppuram,45474,354,44885,52064.0,837895,205864,1043759,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
2021-10-01,TN,Virudhunagar,46053,547,45364,28620.0,936071,312140,1248211,2665386,35603,2612684,47147671.0,36159579,11347631,47507210
