Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-01,KA,Bagalkote,35174,333,34833,49851.0,1038824,372839,1411663,2976589,37807,2926284,47745951.0,39347554,17339884,56687438
2021-10-01,KA,Ballari,97694,1689,95884,402407.0,1557765,617270,2175035,2976589,37807,2926284,47745951.0,39347554,17339884,56687438
2021-10-01,KA,Belagavi,79766,932,78690,396565.0,2941296,946358,3887654,2976589,37807,2926284,47745951.0,39347554,17339884,56687438
2021-10-01,KA,Bengaluru Rural,61866,885,60810,240277.0,641539,290036,931575,2976589,37807,2926284,47745951.0,39347554,17339884,56687438
2021-10-01,KA,Bengaluru Urban,1246651,16160,1222863,6883888.0,8916055,4859701,13775756,2976589,37807,2926284,47745951.0,39347554,17339884,56687438
2021-10-01,KA,Bidar,24323,398,23914,67689.0,862752,381713,1244465,2976589,37807,2926284,47745951.0,39347554,17339884,56687438
2021-10-01,KA,Chamarajanagara,32938,499,32378,5156.0,632557,237261,869818,2976589,37807,2926284,47745951.0,39347554,17339884,56687438
2021-10-01,KA,Chikkaballapura,43912,425,43470,15089.0,800773,391450,1192223,2976589,37807,2926284,47745951.0,39347554,17339884,56687438
2021-10-01,KA,Chikkamagaluru,50876,395,50076,5467.0,701706,293741,995447,2976589,37807,2926284,47745951.0,39347554,17339884,56687438
2021-10-01,KA,Chitradurga,36576,204,36267,4393.0,881476,479802,1361278,2976589,37807,2926284,47745951.0,39347554,17339884,56687438
2021-10-01,KA,Dakshina Kannada,114388,1655,111797,131281.0,1497518,671381,2168899,2976589,37807,2926284,47745951.0,39347554,17339884,56687438
2021-10-01,KA,Davanagere,50942,603,50289,17483.0,923004,357816,1280820,2976589,37807,2926284,47745951.0,39347554,17339884,56687438
2021-10-01,KA,Dharwad,60897,1305,59549,137696.0,1127435,414176,1541611,2976589,37807,2926284,47745951.0,39347554,17339884,56687438
2021-10-01,KA,Gadag,26062,317,25738,8904.0,595391,260082,855473,2976589,37807,2926284,47745951.0,39347554,17339884,56687438
2021-10-01,KA,Hassan,111005,1248,109437,10800.0,1173233,450799,1624032,2976589,37807,2926284,47745951.0,39347554,17339884,56687438
2021-10-01,KA,Haveri,21937,642,21286,11714.0,947755,247914,1195669,2976589,37807,2926284,47745951.0,39347554,17339884,56687438
2021-10-01,KA,Kalaburagi,61901,819,61065,409596.0,1170159,453934,1624093,2976589,37807,2926284,47745951.0,39347554,17339884,56687438
2021-10-01,KA,Kodagu,36689,325,36039,143982.0,376365,173891,550256,2976589,37807,2926284,47745951.0,39347554,17339884,56687438
2021-10-01,KA,Kolar,46765,633,46039,91924.0,911061,472675,1383736,2976589,37807,2926284,47745951.0,39347554,17339884,56687438
2021-10-01,KA,Koppal,35186,521,34644,8708.0,740597,296775,1037372,2976589,37807,2926284,47745951.0,39347554,17339884,56687438
2021-10-01,KA,Mandya,73509,649,72686,14874.0,1143629,518357,1661986,2976589,37807,2926284,47745951.0,39347554,17339884,56687438
2021-10-01,KA,Mysuru,178018,2389,174999,107338.0,1957665,899600,2857265,2976589,37807,2926284,47745951.0,39347554,17339884,56687438
2021-10-01,KA,Other State,36,3,33,,,,,2976589,37807,2926284,47745951.0,39347554,17339884,56687438
2021-10-01,KA,Raichur,39957,330,39624,21011.0,893363,324541,1217904,2976589,37807,2926284,47745951.0,39347554,17339884,56687438
2021-10-01,KA,Ramanagara,24154,316,23821,103399.0,719229,367855,1087084,2976589,37807,2926284,47745951.0,39347554,17339884,56687438
2021-10-01,KA,Shivamogga,69191,1084,67890,48760.0,1047532,424534,1472066,2976589,37807,2926284,47745951.0,39347554,17339884,56687438
2021-10-01,KA,Tumakuru,120237,1110,118780,106564.0,1532097,624051,2156148,2976589,37807,2926284,47745951.0,39347554,17339884,56687438
2021-10-01,KA,Udupi,76331,482,75437,86092.0,906648,431451,1338099,2976589,37807,2926284,47745951.0,39347554,17339884,56687438
2021-10-01,KA,Uttara Kannada,55832,754,54872,13833.0,949401,398496,1347897,2976589,37807,2926284,47745951.0,39347554,17339884,56687438
2021-10-01,KA,Vijayapura,36237,495,35745,25108.0,1211190,414648,1625838,2976589,37807,2926284,47745951.0,39347554,17339884,56687438
2021-10-01,KA,Yadgir,27539,207,27329,221485.0,549539,266737,816276,2976589,37807,2926284,47745951.0,39347554,17339884,56687438
